ANT	 Experiment ID
68	 Subject
15-Apr-2019 14:49:08	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.019639	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	1	V	1	L	L	1	 722.30	96	9
1	2	3	N	1	R	R	1	 665.57	96	45
1	3	2	C	2	R	R	1	 654.88	96	27
1	4	2	V	1	R	R	1	 580.28	96	27
1	5	2	V	2	L	L	1	 427.83	96	27
1	6	1	I	2	R	R	1	 391.55	24	9
1	7	2	N	1	R	R	1	 534.50	24	27
1	8	1	V	2	L	L	1	 413.83	24	9
1	9	2	V	2	R	R	1	 365.16	96	27
1	10	3	V	2	L	L	1	 361.91	24	45
1	11	2	V	1	R	R	1	 507.22	96	27
1	12	3	I	1	L	L	1	 579.08	96	45
1	13	1	V	2	R	R	1	 344.16	96	9
1	14	3	V	1	R	L	0	 357.73	96	45
1	15	1	V	1	L	L	1	 522.61	96	9
1	16	1	N	2	L	L	1	 594.14	96	9
1	17	1	C	2	R	R	1	 606.05	24	9
1	18	3	I	1	R	L	0	 331.18	96	45
1	19	3	C	1	L	L	1	 505.61	96	45
1	20	3	V	2	R	R	1	 521.48	24	45
1	21	3	V	1	R	R	1	 576.04	96	45
1	22	3	V	1	L	R	0	 491.46	96	45
1	23	1	N	2	R	L	0	 612.60	24	9
1	24	2	V	2	R	R	1	 428.81	24	27
1	25	3	I	2	R	R	1	 487.57	24	45
1	26	1	V	2	R	R	1	 375.78	24	9
1	27	1	V	2	L	L	1	 371.74	24	9
1	28	2	V	1	L	L	1	 492.25	96	27
1	29	1	V	2	L	L	1	 435.90	24	9
1	30	3	V	1	R	R	1	 477.28	96	45
1	31	2	V	1	L	L	1	 434.68	96	27
1	32	2	N	1	L	L	1	 784.89	24	27
1	33	3	I	2	L	L	1	 404.85	96	45
1	34	1	I	1	L	L	1	 768.74	24	9
1	35	1	N	1	L	L	1	 365.65	96	9
1	36	1	V	1	L	L	1	 402.53	24	9
1	37	2	V	2	L	L	1	 345.22	96	27
1	38	1	V	2	R	R	1	 742.74	24	9
1	39	2	N	1	L	L	1	 489.53	96	27
1	40	1	V	2	R	R	1	 601.32	96	9
1	41	3	V	2	L	L	1	 517.63	96	45
1	42	2	V	2	R	R	1	 422.91	96	27
1	43	2	I	1	L	L	1	 510.92	96	27
1	44	1	C	2	R	L	0	 766.98	24	9
1	45	3	C	2	L	L	1	 723.64	24	45
1	46	3	C	1	R	R	1	 474.89	24	45
1	47	3	V	2	L	L	1	 548.43	96	45
1	48	2	C	2	R	R	1	 406.02	96	27
1	49	2	N	1	L	L	1	 508.98	96	27
1	50	1	V	1	L	R	0	 395.52	96	9
1	51	1	C	1	R	R	1	 712.32	96	9
1	52	3	V	1	R	R	1	 592.52	24	45
1	53	1	V	1	R	R	1	 469.22	96	9
1	54	3	V	2	L	L	1	 710.27	24	45
1	55	2	V	2	L	L	1	 514.41	24	27
1	56	2	V	1	L	L	1	 549.05	24	27
1	57	3	C	2	L	L	1	 435.73	24	45
1	58	3	V	1	L	L	1	 452.91	24	45
1	59	3	V	2	L	L	1	 589.70	96	45
1	60	2	V	1	L	L	1	 535.28	96	27
1	61	3	V	2	L	L	1	 500.84	96	45
1	62	1	I	2	L	L	1	1093.61	24	9
1	63	3	V	2	L	L	1	 782.65	24	45
1	64	2	V	2	R	R	1	 662.11	96	27
1	65	1	V	1	R	R	1	 536.36	96	9
