ANT	 Experiment ID
62	 Subject
14-Apr-2019 12:27:44	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.020951	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	3	I	2	R	R	1	 656.50	24	45
1	2	1	V	2	R	R	1	 410.11	96	9
1	3	3	C	2	L	L	1	 469.45	96	45
1	4	1	V	2	L	L	1	 351.50	24	9
1	5	3	I	1	R	R	1	 612.67	24	45
1	6	2	V	2	R	R	1	 444.56	96	27
1	7	3	V	1	R	R	1	 536.33	96	45
1	8	3	V	2	L	L	1	 407.26	96	45
1	9	2	N	1	L	L	1	 455.43	24	27
1	10	3	N	1	L	L	1	 465.09	24	45
1	11	2	V	1	L	L	1	 517.51	24	27
1	12	1	N	2	L	L	1	 445.62	24	9
1	13	1	V	2	R	R	1	 400.35	24	9
1	14	2	V	2	R	R	1	 344.16	24	27
1	15	1	V	1	L	L	1	 446.12	96	9
1	16	2	V	2	R	R	1	 357.70	24	27
1	17	1	N	1	L	L	1	 490.91	24	9
1	18	1	N	1	R	R	1	 499.65	96	9
1	19	2	V	2	R	R	1	 463.07	24	27
1	20	2	V	1	R	R	1	 451.88	24	27
1	21	2	I	1	L	L	1	 497.97	96	27
1	22	1	V	1	R	R	1	 426.31	24	9
1	23	1	V	2	L	L	1	 357.90	96	9
1	24	1	C	1	R	R	1	 547.29	24	9
1	25	3	C	1	L	L	1	 457.92	24	45
1	26	3	C	2	L	L	1	 403.86	96	45
1	27	2	V	1	R	R	1	 283.56	96	27
1	28	3	C	1	L	L	1	 540.58	96	45
1	29	2	N	2	L	L	1	 376.45	96	27
1	30	2	C	1	R	R	1	 425.48	96	27
1	31	1	C	1	L	L	1	 452.96	96	9
1	32	2	V	2	L	L	1	 436.31	96	27
1	33	3	N	2	R	R	1	 406.99	96	45
1	34	1	V	2	L	L	1	 309.28	96	9
1	35	1	V	2	R	R	1	 405.10	96	9
1	36	2	I	2	L	L	1	 533.36	24	27
1	37	1	N	2	R	R	1	 501.31	96	9
1	38	1	V	1	R	R	1	 700.44	96	9
1	39	1	V	2	R	R	1	 533.65	96	9
1	40	1	V	2	L	L	1	 476.38	24	9
1	41	2	C	2	L	L	1	 464.32	24	27
1	42	1	V	2	R	R	1	 538.85	24	9
1	43	3	V	2	L	L	1	 392.71	96	45
1	44	3	N	2	R	R	1	 461.86	96	45
1	45	1	C	2	R	R	1	 599.71	96	9
1	46	2	V	1	L	L	1	 608.23	24	27
1	47	3	V	1	R	R	1	 540.48	96	45
1	48	3	V	2	R	R	1	 410.72	24	45
1	49	3	I	2	L	L	1	 423.04	24	45
1	50	3	V	2	R	R	1	 442.15	24	45
1	51	2	V	2	R	R	1	 424.66	24	27
1	52	3	I	1	L	R	0	 388.96	96	45
1	53	2	N	2	L	L	1	 397.31	24	27
1	54	1	N	2	L	L	1	 449.09	96	9
1	55	1	N	1	R	R	1	 395.13	24	9
1	56	2	V	1	L	L	1	 412.49	96	27
1	57	1	I	2	L	L	1	 584.65	24	9
1	58	2	N	2	R	R	1	 385.15	96	27
1	59	2	V	1	R	R	1	 449.96	24	27
1	60	3	V	1	R	R	1	 435.99	96	45
1	61	2	V	2	L	L	1	 435.06	96	27
1	62	2	I	1	R	R	1	 529.95	96	27
1	63	1	V	2	L	L	1	 383.66	96	9
1	64	3	V	2	L	L	1	 397.00	24	45
1	65	2	I	1	R	R	1	 572.47	24	27
1	66	1	C	2	R	R	1	 449.47	96	9
1	67	1	V	1	L	L	1	 443.76	24	9
1	68	3	N	1	R	R	1	 494.20	96	45
1	69	2	V	1	L	L	1	 474.77	96	27
1	70	3	I	2	R	R	1	 461.18	96	45
1	71	2	C	1	R	R	1	 522.60	24	27
1	72	3	V	1	R	R	1	 513.97	96	45
1	73	1	V	1	R	R	1	 497.27	24	9
1	74	1	V	1	R	R	1	 457.60	24	9
1	75	2	V	2	L	L	1	 407.72	96	27
1	76	1	N	2	L	L	1	 508.00	96	9
1	77	2	V	1	L	L	1	 535.06	24	27
1	78	1	C	1	R	R	1	 477.69	24	9
1	79	2	V	1	L	L	1	 444.22	24	27
1	80	2	V	2	R	R	1	 810.44	24	27
1	81	1	V	1	R	R	1	 485.67	24	9
1	82	3	V	2	R	R	1	 351.95	96	45
1	83	1	I	1	R	R	1	 669.17	24	9
1	84	1	I	1	L	L	1	 438.67	96	9
1	85	3	V	2	R	R	1	 385.58	24	45
1	86	2	C	1	R	R	1	 465.91	24	27
1	87	3	C	2	L	L	1	 403.03	96	45
1	88	1	V	1	R	R	1	 526.79	96	9
1	89	2	N	1	R	R	1	 498.04	24	27
1	90	1	V	2	L	L	1	 410.14	96	9
1	91	3	V	1	L	L	1	 462.64	96	45
1	92	2	V	2	L	L	1	 429.30	96	27
1	93	1	V	1	R	R	1	 488.94	96	9
1	94	3	V	1	L	L	1	 528.98	24	45
1	95	1	V	1	L	L	1	 458.19	24	9
1	96	3	V	2	R	R	1	 425.50	24	45
1	97	1	I	2	L	L	1	 484.53	96	9
1	98	1	V	1	R	R	1	 404.91	24	9
1	99	3	V	2	L	L	1	 417.07	24	45
1	100	3	I	1	R	R	1	 611.89	24	45
1	101	1	V	1	R	R	1	 480.14	24	9
1	102	1	I	1	R	R	1	 536.15	24	9
1	103	3	N	2	R	R	1	 383.07	96	45
1	104	1	V	2	R	R	1	 370.49	24	9
1	105	3	V	2	L	L	1	 391.25	24	45
1	106	3	I	2	R	R	1	 492.54	96	45
1	107	3	V	2	R	R	1	 372.59	24	45
1	108	3	N	1	L	L	1	 490.50	96	45
1	109	1	V	2	L	L	1	 442.44	24	9
1	110	1	V	1	R	R	1	 445.41	96	9
1	111	1	V	2	L	L	1	 408.83	96	9
1	112	3	V	1	L	L	1	 485.07	96	45
1	113	2	V	2	L	L	1	 449.91	24	27
1	114	3	V	1	L	L	1	 507.29	24	45
1	115	3	V	1	L	L	1	 499.05	24	45
1	116	2	N	2	L	L	1	 478.76	96	27
1	117	1	I	2	L	L	1	 424.58	96	9
1	118	2	V	2	L	L	1	 384.32	96	27
1	119	2	V	2	L	L	1	 416.43	24	27
1	120	1	C	2	L	L	1	 419.30	96	9
1	121	1	V	1	L	L	1	 677.43	24	9
1	122	2	V	1	R	R	1	 698.97	96	27
1	123	2	C	2	R	R	1	 415.53	96	27
1	124	3	V	1	R	R	1	 826.77	24	45
1	125	2	V	1	R	R	1	 697.40	24	27
1	126	3	V	2	L	L	1	 536.31	24	45
1	127	3	C	1	R	R	1	 624.02	96	45
1	128	3	V	1	R	R	1	 643.54	24	45
1	129	2	V	2	R	R	1	 626.25	24	27
1	130	3	N	1	R	R	1	 669.82	24	45
1	131	1	I	1	L	L	1	 854.66	96	9
1	132	2	I	1	L	L	1	 861.51	96	27
1	133	1	V	1	L	L	1	 743.90	96	9
1	134	3	V	1	R	R	1	 759.10	96	45
1	135	3	C	1	L	L	1	 757.73	96	45
1	136	3	V	2	L	L	1	 595.84	96	45
1	137	1	V	2	L	L	1	 552.44	96	9
1	138	3	N	2	R	R	1	 478.73	96	45
1	139	2	N	1	R	R	1	 548.36	24	27
1	140	3	V	1	L	L	1	 538.21	24	45
1	141	2	V	1	R	R	1	 452.72	96	27
1	142	2	C	2	L	L	1	 499.55	24	27
1	143	3	V	1	L	L	1	 642.79	96	45
1	144	2	V	2	L	L	1	 361.74	24	27
1	145	2	V	1	L	L	1	 450.95	24	27
1	146	3	V	2	R	R	1	 405.66	96	45
1	147	2	V	2	L	L	1	 350.08	96	27
1	148	1	C	2	R	R	1	 419.62	96	9
1	149	2	V	1	L	L	1	 530.46	24	27
1	150	2	I	2	L	L	1	 445.28	24	27
1	151	2	I	2	L	L	1	 371.22	24	27
1	152	3	V	2	R	R	1	 400.61	24	45
1	153	3	I	1	L	R	0	 379.64	24	45
1	154	1	V	1	R	R	1	 527.33	24	9
1	155	1	V	2	L	L	1	 454.92	24	9
1	156	3	V	1	R	R	1	 480.50	24	45
1	157	2	I	2	R	R	1	 430.36	96	27
1	158	3	V	1	R	R	1	 456.74	96	45
1	159	1	N	1	L	L	1	 561.54	24	9
1	160	2	V	1	L	L	1	 467.71	96	27
1	161	3	C	2	R	R	1	 388.81	96	45
1	162	2	C	2	R	R	1	 437.67	24	27
1	163	2	C	1	R	R	1	 539.30	24	27
1	164	2	N	1	L	L	1	 526.08	96	27
1	165	3	V	2	R	R	1	 396.42	24	45
1	166	1	C	1	R	R	1	 639.60	96	9
1	167	1	I	2	L	L	1	 466.62	96	9
1	168	2	V	1	R	R	1	 726.68	96	27
2	1	3	V	1	L	L	1	 531.26	24	45
2	2	3	V	2	L	L	1	 471.93	24	45
2	3	1	V	1	L	L	1	 458.26	96	9
2	4	2	C	2	L	L	1	 375.87	96	27
2	5	2	C	1	L	L	1	 431.45	24	27
2	6	3	I	1	L	L	1	 505.80	24	45
2	7	3	V	2	L	L	1	 425.82	96	45
2	8	1	V	2	L	L	1	 394.48	24	9
2	9	2	V	2	R	R	1	 459.07	96	27
2	10	3	V	1	R	R	1	 500.45	24	45
2	11	2	N	1	R	R	1	 551.28	96	27
2	12	2	C	1	L	L	1	 681.07	96	27
2	13	2	V	2	R	R	1	 532.87	96	27
2	14	1	I	1	L	L	1	 601.03	24	9
2	15	1	V	2	L	L	1	 578.72	24	9
2	16	3	V	1	R	R	1	 535.27	96	45
2	17	2	V	1	R	R	1	 905.37	96	27
2	18	3	V	1	L	L	1	 536.46	24	45
2	19	2	N	2	R	R	1	 458.22	24	27
2	20	1	N	1	L	L	1	 505.51	24	9
2	21	3	V	1	L	L	1	 656.98	24	45
2	22	1	C	1	R	R	1	 466.08	24	9
2	23	2	N	1	L	L	1	 720.02	96	27
2	24	2	C	2	R	R	1	 472.54	24	27
2	25	2	V	2	R	R	1	 501.83	96	27
2	26	2	V	1	R	R	1	 561.90	96	27
2	27	1	V	2	L	L	1	 549.74	24	9
2	28	1	V	2	R	R	1	 433.77	24	9
2	29	1	V	2	R	R	1	 507.61	24	9
2	30	2	I	1	R	R	1	 694.25	96	27
2	31	1	V	2	L	L	1	 526.99	96	9
2	32	3	V	1	R	R	1	 606.31	96	45
2	33	1	V	2	R	R	1	 504.54	96	9
2	34	1	C	1	R	R	1	 632.04	24	9
2	35	2	V	2	L	L	1	 381.10	96	27
2	36	2	V	1	L	L	1	 572.90	96	27
2	37	2	N	2	R	R	1	 469.05	96	27
2	38	1	V	2	R	R	1	 397.41	96	9
2	39	3	I	1	R	R	1	 568.69	96	45
2	40	2	V	1	R	R	1	 505.62	24	27
2	41	2	I	2	R	R	1	 436.69	24	27
2	42	3	C	2	R	R	1	 405.81	96	45
2	43	3	I	2	L	L	1	 433.73	24	45
2	44	3	V	1	L	L	1	 628.37	96	45
2	45	2	V	1	L	L	1	 458.21	96	27
2	46	2	V	1	L	L	1	 488.24	24	27
2	47	1	V	2	R	R	1	 392.22	96	9
2	48	2	N	2	L	L	1	 425.08	96	27
2	49	3	V	1	R	R	1	 435.58	96	45
2	50	2	V	1	R	R	1	 434.28	96	27
2	51	1	I	1	R	R	1	 500.53	96	9
2	52	1	V	2	L	L	1	 410.71	24	9
