ANT	 Experiment ID
60	 Subject
14-Apr-2019 12:28:19	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.016366	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	1	V	1	L	L	1	 789.79	24	9
1	2	3	V	2	R	R	1	 537.36	24	45
1	3	3	V	2	L	L	1	 519.49	24	45
1	4	1	V	2	L	L	1	 492.81	24	9
1	5	3	C	1	R	R	1	 540.38	24	45
1	6	1	I	1	L	L	1	 705.59	96	9
1	7	1	V	2	L	R	0	 319.43	96	9
1	8	1	V	1	R	R	1	 469.13	96	9
1	9	3	I	1	R	R	1	 684.21	96	45
1	10	1	V	2	R	R	1	 379.25	96	9
1	11	3	V	2	R	R	1	 502.94	96	45
1	12	1	V	2	L	L	1	 654.07	24	9
1	13	3	I	2	R	R	1	 574.61	96	45
1	14	3	C	2	R	R	1	 602.80	96	45
1	15	1	V	2	R	R	1	 468.36	96	9
1	16	2	C	1	L	R	0	 503.19	96	27
1	17	3	V	2	R	R	1	 477.50	96	45
1	18	2	V	2	L	L	1	 464.89	96	27
1	19	1	C	1	L	L	1	 560.46	96	9
1	20	3	I	1	R	R	1	 637.38	96	45
1	21	1	V	2	R	R	1	 503.14	96	9
1	22	3	V	2	L	L	1	 476.60	96	45
1	23	1	V	1	L	L	1	 613.11	24	9
1	24	3	V	1	R	R	1	 431.09	96	45
1	25	2	I	1	L	R	0	 476.33	24	27
1	26	2	C	2	R	R	1	 464.53	24	27
1	27	1	V	1	R	R	1	 520.22	96	9
1	28	3	V	1	L	L	1	 486.26	96	45
1	29	2	V	1	L	L	1	 425.38	24	27
1	30	1	N	1	L	L	1	 427.79	96	9
1	31	1	C	1	L	L	1	 388.45	96	9
1	32	2	V	2	L	L	1	 467.75	24	27
1	33	2	V	1	L	L	1	 479.89	24	27
1	34	2	N	1	R	R	1	 642.98	96	27
1	35	3	V	1	L	L	1	 500.30	96	45
1	36	1	N	2	L	L	1	 417.24	96	9
1	37	2	I	1	R	R	1	 582.62	96	27
1	38	1	V	2	L	L	1	 458.16	96	9
1	39	3	V	2	L	L	1	 474.14	96	45
1	40	1	V	1	R	R	1	 842.53	24	9
1	41	2	V	1	L	L	1	 439.62	96	27
1	42	2	N	1	R	R	1	 548.95	96	27
1	43	2	V	1	L	L	1	 428.57	96	27
1	44	1	N	2	R	R	1	 616.08	24	9
1	45	3	V	2	R	R	1	 457.44	96	45
1	46	2	V	2	R	R	1	 559.26	24	27
1	47	1	N	1	L	L	1	 468.19	24	9
1	48	3	V	1	L	L	1	 492.76	96	45
1	49	1	I	2	L	L	1	 508.63	96	9
1	50	2	V	2	R	R	1	 448.35	24	27
1	51	2	I	2	L	L	1	 533.93	96	27
1	52	1	C	1	L	L	1	 714.47	96	9
1	53	3	V	1	L	L	1	 426.07	96	45
1	54	2	V	1	L	L	1	 463.21	96	27
1	55	2	C	2	L	L	1	 403.87	96	27
1	56	3	N	1	L	L	1	 447.51	24	45
1	57	2	C	1	R	R	1	 580.29	24	27
1	58	3	V	2	R	R	1	 472.11	96	45
1	59	3	C	2	R	R	1	 448.57	96	45
1	60	2	C	1	R	R	1	 567.13	96	27
1	61	2	N	2	R	R	1	 479.61	96	27
1	62	2	V	2	R	R	1	 746.71	24	27
1	63	2	C	1	R	R	1	 580.29	96	27
1	64	3	I	2	L	L	1	 696.81	24	45
1	65	3	V	1	R	R	1	 543.70	96	45
1	66	3	V	1	R	R	1	 773.51	24	45
1	67	3	V	2	L	L	1	 450.74	96	45
1	68	2	V	1	L	L	1	 599.46	96	27
1	69	2	N	2	R	L	0	 614.53	24	27
1	70	3	N	2	R	R	1	 513.94	24	45
1	71	2	N	2	R	R	1	 507.59	24	27
1	72	2	N	2	R	R	1	 598.88	96	27
1	73	1	V	1	L	L	1	 506.24	96	9
1	74	2	V	2	R	R	1	 452.86	24	27
1	75	1	N	1	L	L	1	 606.21	96	9
1	76	1	V	2	L	L	1	 770.05	24	9
1	77	2	V	2	L	L	1	 554.79	24	27
1	78	2	V	1	R	R	1	 580.65	96	27
1	79	1	V	2	L	L	1	 416.04	96	9
1	80	1	I	2	R	R	1	 474.62	24	9
1	81	1	V	1	L	L	1	 474.04	96	9
1	82	3	I	1	L	L	1	 571.73	96	45
1	83	2	V	1	L	L	1	 483.35	96	27
1	84	3	I	2	L	Q	0	 315.58	24	45
1	85	2	V	1	L	L	1	 453.69	24	27
1	86	2	I	2	R	R	1	 418.90	24	27
1	87	1	V	1	L	L	1	 430.23	24	9
1	88	3	V	2	L	L	1	 440.49	96	45
1	89	1	C	2	R	R	1	 449.38	96	9
1	90	3	V	1	R	R	1	 651.35	24	45
1	91	3	N	1	R	R	1	 516.77	96	45
1	92	1	V	1	R	R	1	 555.02	96	9
1	93	1	V	1	R	R	1	 503.73	96	9
1	94	3	V	1	L	L	1	 806.54	24	45
1	95	2	N	1	L	L	1	 526.12	96	27
1	96	1	C	2	R	R	1	 485.33	24	9
1	97	2	V	2	L	L	1	 432.36	24	27
1	98	3	N	2	R	R	1	 498.84	96	45
1	99	1	V	2	R	R	1	 401.45	24	9
1	100	3	V	2	L	L	1	 356.74	96	45
1	101	3	C	2	L	L	1	 434.20	96	45
1	102	1	V	1	R	R	1	 386.76	96	9
1	103	1	V	1	L	L	1	 471.73	24	9
1	104	2	V	1	R	R	1	 500.07	96	27
1	105	2	I	2	L	L	1	 431.14	24	27
1	106	2	N	1	L	L	1	 508.80	96	27
1	107	2	V	2	R	R	1	 424.89	24	27
1	108	3	C	1	L	L	1	 530.69	96	45
1	109	1	V	2	L	L	1	 432.59	96	9
1	110	3	I	2	L	R	0	 450.11	24	45
1	111	3	V	1	R	R	1	 443.54	24	45
1	112	3	V	2	L	L	1	 414.38	24	45
1	113	3	V	2	R	L	0	 336.79	24	45
1	114	2	I	1	R	R	1	 698.83	96	27
1	115	1	N	1	R	R	1	 609.35	24	9
1	116	1	V	1	R	R	1	 436.00	24	9
1	117	3	V	1	L	L	1	 631.16	96	45
1	118	1	V	2	L	L	1	 400.74	96	9
1	119	1	V	2	L	L	1	 635.98	24	9
1	120	3	N	1	L	L	1	 509.84	96	45
1	121	2	C	2	L	L	1	 552.37	24	27
1	122	2	V	2	L	L	1	 457.95	96	27
1	123	3	C	2	L	L	1	 419.07	24	45
1	124	2	I	2	R	R	1	 713.22	96	27
1	125	1	N	2	R	R	1	 535.40	96	9
1	126	2	V	2	R	R	1	 466.22	96	27
1	127	1	N	2	R	R	1	 497.38	96	9
1	128	3	I	1	R	R	1	 664.78	24	45
1	129	2	V	2	L	L	1	 605.89	24	27
1	130	2	I	1	R	R	1	 597.13	96	27
1	131	3	N	1	R	L	0	 495.81	24	45
1	132	3	N	2	L	L	1	 581.55	96	45
1	133	2	V	1	R	R	1	 498.52	96	27
1	134	3	V	2	R	R	1	 374.22	96	45
1	135	1	C	2	L	L	1	 487.47	24	9
1	136	1	V	2	R	R	1	 426.70	96	9
1	137	3	V	1	R	R	1	 658.33	24	45
1	138	3	C	1	R	L	0	 440.80	96	45
1	139	1	V	1	L	L	1	 711.29	24	9
1	140	3	V	2	L	L	1	 548.21	24	45
1	141	2	V	2	R	R	1	 472.83	24	27
1	142	1	I	1	L	L	1	 654.10	24	9
1	143	2	V	1	L	Q	0	   5.47	96	27
1	144	1	V	2	L	L	1	 448.13	24	9
1	145	3	C	1	L	L	1	 534.09	24	45
1	146	1	I	1	L	R	0	 402.39	96	9
1	147	3	V	1	L	L	1	 564.37	24	45
1	148	1	I	2	L	L	1	 576.19	96	9
1	149	2	V	1	R	R	1	 560.51	96	27
1	150	3	V	1	L	L	1	 532.71	96	45
1	151	3	V	1	L	L	1	 505.99	24	45
1	152	2	V	2	R	R	1	 485.71	96	27
1	153	3	N	2	L	L	1	 531.69	96	45
1	154	1	V	1	L	L	1	 825.57	24	9
1	155	2	C	2	L	L	1	 622.57	24	27
1	156	1	V	2	R	R	1	 552.74	24	9
1	157	1	I	2	R	R	1	 493.33	96	9
1	158	3	V	1	L	L	1	 549.97	24	45
1	159	2	V	2	L	L	1	 477.41	24	27
1	160	1	I	1	R	R	1	 572.51	96	9
1	161	2	V	2	L	L	1	 747.76	24	27
1	162	1	C	1	L	L	1	 649.21	24	9
1	163	2	V	1	L	L	1	 468.35	96	27
1	164	1	C	2	R	R	1	 475.46	96	9
1	165	2	V	1	R	R	1	 534.18	96	27
1	166	1	V	1	L	L	1	 499.38	24	9
1	167	3	V	2	L	L	1	 535.62	96	45
1	168	2	V	1	L	L	1	 560.36	24	27
2	1	2	I	1	R	R	1	 582.62	24	27
2	2	1	I	2	L	L	1	 496.04	96	9
2	3	2	V	1	R	R	1	 667.11	24	27
2	4	1	V	2	R	R	1	 386.79	24	9
2	5	1	N	2	L	L	1	 476.79	96	9
2	6	2	C	2	R	R	1	 422.88	96	27
2	7	1	C	1	L	L	1	 535.16	96	9
2	8	3	N	1	L	L	1	 499.76	96	45
2	9	3	I	2	R	R	1	 528.44	96	45
2	10	2	V	1	R	R	1	 521.56	24	27
2	11	2	V	1	L	L	1	 465.48	24	27
2	12	2	V	1	R	R	1	 499.47	96	27
2	13	1	I	1	R	L	0	 480.95	96	9
2	14	2	I	1	R	R	1	 635.16	24	27
2	15	3	V	2	R	R	1	 475.97	24	45
2	16	2	V	2	L	L	1	 381.69	96	27
2	17	2	I	2	L	L	1	 628.48	24	27
2	18	2	N	2	L	L	1	 448.57	96	27
2	19	3	C	1	R	R	1	 544.95	24	45
2	20	2	V	2	R	R	1	 449.05	96	27
2	21	3	V	2	R	R	1	 384.55	24	45
2	22	1	V	1	L	L	1	 515.48	96	9
2	23	3	I	1	R	R	1	 590.08	96	45
2	24	3	V	1	R	L	0	 375.44	96	45
2	25	1	V	1	L	Q	0	   4.60	96	9
