ANT	 Experiment ID
76	 Subject
16-Apr-2019 11:05:06	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.019229	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	3	V	2	R	R	1	1113.34	24	45
1	2	1	V	1	L	L	1	 655.84	24	9
1	3	1	C	1	R	R	1	 849.45	96	9
1	4	1	V	1	R	R	1	 690.12	96	9
1	5	1	C	2	R	R	1	 507.38	96	9
1	6	1	V	1	R	L	0	 378.04	96	9
1	7	3	V	1	R	R	1	 750.95	24	45
1	8	3	V	1	R	R	1	 525.38	24	45
1	9	3	V	2	L	L	1	 356.75	96	45
1	10	1	N	1	R	R	1	 897.54	96	9
1	11	2	V	2	L	L	1	 702.29	24	27
1	12	1	V	1	R	R	1	 486.24	96	9
1	13	2	V	1	L	R	0	 426.90	24	27
1	14	2	V	2	L	L	1	 561.67	24	27
1	15	1	V	2	R	R	1	 383.96	24	9
1	16	3	V	1	R	R	1	 532.29	24	45
1	17	2	C	2	R	R	1	 430.32	24	27
1	18	3	C	2	R	R	1	 424.16	96	45
1	19	1	V	1	L	L	1	 642.59	24	9
1	20	3	N	1	L	L	1	 708.53	24	45
1	21	1	V	2	L	R	0	 410.91	24	9
1	22	3	I	1	R	R	1	 622.61	24	45
1	23	3	V	1	R	R	1	 601.26	96	45
1	24	1	V	1	L	L	1	 595.79	24	9
1	25	1	I	2	R	R	1	 575.22	24	9
1	26	3	C	1	R	R	1	 555.14	96	45
1	27	1	V	1	R	R	1	 472.35	96	9
1	28	2	V	2	R	R	1	 374.10	24	27
1	29	2	C	2	R	R	1	 357.89	24	27
1	30	2	V	1	R	R	1	 334.19	96	27
1	31	3	N	2	L	L	1	 845.27	24	45
1	32	2	N	1	R	R	1	 490.62	24	27
1	33	1	N	2	R	R	1	 435.22	24	9
1	34	2	V	2	L	L	1	 513.29	96	27
1	35	1	C	1	L	R	0	 374.74	24	9
1	36	1	V	2	L	L	1	 474.12	96	9
1	37	2	V	1	R	R	1	 535.50	24	27
1	38	2	V	1	R	R	1	 592.93	24	27
1	39	3	V	2	L	L	1	 517.98	24	45
1	40	3	V	2	L	L	1	 523.71	96	45
1	41	2	C	2	R	R	1	 397.76	96	27
1	42	1	V	1	L	L	1	 649.17	24	9
1	43	3	I	1	R	R	1	 578.92	96	45
1	44	2	N	2	R	R	1	 562.53	24	27
1	45	1	V	2	L	L	1	 494.98	96	9
1	46	3	V	2	R	R	1	 294.48	24	45
1	47	2	V	2	R	R	1	 369.64	24	27
1	48	2	C	1	R	R	1	 521.93	96	27
1	49	1	V	2	L	L	1	 552.27	24	9
1	50	2	N	1	R	R	1	 560.92	24	27
1	51	1	C	2	R	R	1	 445.44	24	9
1	52	1	V	2	L	L	1	 470.85	96	9
1	53	2	I	1	L	L	1	 722.94	24	27
1	54	2	I	1	L	L	1	 612.78	24	27
1	55	1	N	1	L	L	1	 623.76	24	9
1	56	2	C	2	L	L	1	 485.32	24	27
1	57	2	N	2	L	L	1	 728.52	24	27
1	58	1	N	2	L	L	1	 567.23	24	9
