ANT	 Experiment ID
20	 Subject
08-Mar-2019 17:43:59	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.016876	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	1	C	2	R	R	1	 857.13	24	9
1	2	2	N	1	R	L	0	 974.33	24	27
1	3	1	I	2	R	R	1	 755.29	24	9
1	4	2	V	2	R	R	1	 572.39	96	27
1	5	3	V	1	R	L	0	 889.58	24	45
1	6	2	C	1	L	R	0	1365.88	24	27
1	7	3	I	2	R	R	1	 602.37	96	45
1	8	3	N	2	L	L	1	 836.92	24	45
1	9	3	V	2	L	L	1	 567.81	24	45
1	10	3	V	1	L	R	0	1557.38	96	45
1	11	1	C	1	R	L	0	1619.58	96	9
1	12	3	N	2	L	L	1	1061.72	24	45
1	13	2	C	1	L	N	0	1700.61	24	27
1	14	2	N	2	L	L	1	 614.07	96	27
1	15	2	C	1	L	N	0	1700.12	96	27
1	16	1	I	2	R	R	1	 821.47	96	9
1	17	1	V	2	R	R	1	 504.29	96	9
1	18	3	V	2	L	L	1	 752.48	24	45
1	19	3	I	2	R	R	1	 526.08	96	45
1	20	1	V	2	L	L	1	 780.40	96	9
1	21	2	V	2	R	R	1	 869.60	24	27
1	22	3	V	1	L	R	0	1414.80	24	45
1	23	3	V	2	R	R	1	 642.23	24	45
1	24	1	V	2	R	R	1	1404.26	24	9
1	25	1	V	1	R	N	0	1700.14	24	9
1	26	3	V	2	L	L	1	1215.50	96	45
1	27	3	V	1	L	L	1	1226.29	24	45
1	28	2	V	1	R	R	1	1160.98	96	27
1	29	2	N	1	L	L	1	1282.32	24	27
1	30	3	V	2	L	L	1	 859.72	24	45
1	31	3	V	2	R	R	1	 701.63	96	45
1	32	1	I	1	L	L	1	1324.88	96	9
1	33	2	V	2	R	R	1	 990.94	96	27
1	34	3	V	1	R	N	0	1700.76	24	45
1	35	2	V	2	R	R	1	 822.72	96	27
1	36	1	V	1	L	L	1	1106.64	96	9
1	37	3	C	1	L	L	1	1257.54	24	45
1	38	2	V	2	L	N	0	1700.75	96	27
1	39	3	V	2	R	R	1	 727.98	24	45
1	40	1	V	2	L	L	1	 655.36	24	9
1	41	2	V	2	L	L	1	 444.71	24	27
1	42	1	V	1	R	R	1	1030.13	24	9
1	43	2	I	2	L	L	1	 869.44	96	27
1	44	1	V	2	L	L	1	 758.95	96	9
1	45	3	V	2	L	L	1	 788.35	24	45
1	46	2	V	1	R	R	1	1213.40	96	27
1	47	2	V	1	R	R	1	1123.62	24	27
1	48	1	N	1	R	R	1	1370.22	24	9
1	49	1	N	2	L	L	1	1271.04	24	9
1	50	1	V	1	R	N	0	1700.28	24	9
1	51	3	I	1	L	L	1	1416.00	96	45
1	52	1	V	1	L	N	0	1700.82	96	9
1	53	3	N	1	R	R	1	 793.51	96	45
1	54	3	V	2	L	L	1	1158.97	96	45
1	55	2	V	2	L	L	1	 823.37	96	27
1	56	2	V	1	R	R	1	1559.48	24	27
1	57	1	V	1	L	L	1	1388.12	96	9
1	58	1	N	1	L	L	1	1088.17	96	9
1	59	3	V	1	R	R	1	 769.29	24	45
1	60	2	V	1	R	Q	0	   5.96	96	27
1	61	3	V	2	R	Q	0	   5.65	24	45
1	62	1	V	1	R	R	1	 929.31	24	9
1	63	2	V	2	R	R	1	 829.47	96	27
1	64	1	V	1	L	L	1	1079.93	96	9
1	65	1	V	2	R	N	0	1700.68	96	9
1	66	3	I	2	R	R	1	 718.68	24	45
1	67	3	C	2	L	N	0	1700.30	96	45
1	68	1	I	2	L	Q	0	1389.16	24	9
1	69	3	I	1	L	L	1	1609.27	24	45
1	70	3	V	1	L	L	1	1140.09	96	45
1	71	2	V	2	L	L	1	 782.25	24	27
1	72	1	V	2	R	R	1	 643.06	24	9
1	73	2	V	2	R	R	1	 705.08	96	27
1	74	1	C	1	R	R	1	 864.31	24	9
1	75	1	C	2	L	L	1	 714.56	96	9
1	76	2	I	2	R	R	1	 724.99	24	27
1	77	1	C	1	L	L	1	1132.08	24	9
1	78	3	N	1	L	L	1	1458.73	96	45
1	79	1	V	1	L	N	0	1700.09	24	9
1	80	1	V	1	R	R	1	 955.51	96	9
1	81	1	V	2	R	N	0	1700.51	24	9
1	82	1	I	1	R	R	1	1664.57	96	9
1	83	3	V	2	R	N	0	1700.19	96	45
1	84	3	C	2	R	R	1	 632.35	24	45
1	85	2	I	2	L	L	1	 719.43	24	27
1	86	2	V	2	R	R	1	1065.75	24	27
1	87	3	I	1	L	L	1	 698.48	96	45
1	88	1	V	1	R	R	1	 930.67	24	9
1	89	2	I	1	R	R	1	 972.43	96	27
1	90	2	C	1	R	R	1	 845.78	96	27
1	91	2	V	1	L	L	1	 987.50	24	27
1	92	3	I	2	L	L	1	1031.73	24	45
1	93	2	I	2	R	N	0	1700.06	96	27
1	94	1	N	1	R	Q	0	 755.94	24	9
1	95	3	V	1	L	Q	0	 176.33	24	45
1	96	1	N	1	L	Q	0	   7.25	96	9
1	97	3	N	1	L	L	1	 919.54	24	45
1	98	2	V	1	L	L	1	 738.99	24	27
1	99	1	N	2	L	L	1	 561.93	24	9
1	100	1	V	2	R	R	1	 582.30	24	9
1	101	3	C	1	L	L	1	 786.47	24	45
1	102	1	N	2	R	R	1	 799.02	24	9
1	103	2	V	1	L	L	1	 702.74	96	27
1	104	2	N	2	R	R	1	 577.00	24	27
1	105	3	C	1	L	L	1	1382.17	96	45
1	106	2	C	2	L	L	1	 726.48	96	27
1	107	1	V	1	R	R	1	 805.94	24	9
1	108	1	I	1	R	N	0	1700.78	96	9
1	109	3	V	2	L	Q	0	   5.90	24	45
1	110	2	N	1	R	R	1	 943.29	96	27
1	111	1	V	1	R	N	0	1700.76	24	9
1	112	1	V	2	L	L	1	1268.73	96	9
1	113	3	N	1	R	N	0	1700.56	24	45
1	114	3	V	1	R	L	0	 763.95	24	45
1	115	3	N	2	R	N	0	1700.02	96	45
1	116	2	V	1	L	N	0	1701.07	96	27
1	117	2	V	2	L	N	0	1700.10	24	27
1	118	2	V	1	R	N	0	1700.26	24	27
1	119	2	V	1	R	R	1	 939.77	24	27
1	120	2	V	1	R	R	1	1029.18	96	27
1	121	2	V	1	R	R	1	 666.16	24	27
1	122	2	C	2	L	L	1	 622.48	24	27
1	123	3	V	1	L	N	0	1700.48	96	45
1	124	2	V	2	R	R	1	 652.04	24	27
1	125	3	V	1	L	N	0	1700.20	96	45
1	126	2	C	2	L	L	1	 695.47	24	27
1	127	2	I	1	R	R	1	1026.52	24	27
1	128	1	N	2	R	N	0	1700.29	96	9
1	129	1	V	1	R	N	0	1700.36	24	9
1	130	2	N	2	L	L	1	 511.07	96	27
1	131	1	V	2	R	R	1	 525.14	96	9
1	132	2	V	1	R	N	0	1700.13	96	27
1	133	1	V	2	L	N	0	1700.78	24	9
1	134	3	V	1	L	L	1	1214.33	96	45
1	135	3	V	2	L	N	0	1700.53	24	45
1	136	1	I	1	L	L	1	1205.75	96	9
1	137	3	V	2	R	N	0	1700.22	24	45
1	138	1	I	2	L	L	1	 558.51	24	9
1	139	1	V	2	L	L	1	 522.99	96	9
1	140	3	V	1	L	R	0	1682.08	24	45
1	141	2	V	2	L	L	1	 490.99	96	27
1	142	1	C	2	L	L	1	 418.87	96	9
1	143	3	C	1	L	R	0	1012.11	96	45
1	144	1	V	1	L	R	0	 567.39	24	9
1	145	3	C	2	L	L	1	 530.63	96	45
1	146	2	I	1	L	R	0	 747.58	24	27
1	147	2	C	2	L	L	1	 547.44	24	27
1	148	1	V	1	L	R	0	 766.45	96	9
1	149	2	V	2	L	L	1	 502.95	24	27
1	150	3	C	2	L	L	1	 540.31	24	45
1	151	3	N	2	R	R	1	 490.15	96	45
1	152	3	V	1	R	L	0	1057.88	24	45
1	153	3	V	2	L	L	1	 539.31	96	45
1	154	2	N	1	L	L	1	1004.97	96	27
1	155	2	V	1	L	L	1	1170.24	96	27
1	156	3	V	1	L	L	1	 598.57	24	45
1	157	1	C	1	R	R	1	 888.60	96	9
1	158	2	I	1	R	R	1	 885.10	96	27
1	159	2	V	2	L	L	1	 559.98	96	27
1	160	3	V	2	L	L	1	 628.11	24	45
1	161	1	V	2	L	L	1	 501.99	96	9
1	162	1	C	2	R	R	1	 604.09	24	9
1	163	1	V	2	R	R	1	 613.65	96	9
1	164	3	V	1	L	L	1	 758.19	96	45
1	165	1	V	2	R	R	1	 570.57	96	9
1	166	3	I	1	L	L	1	 958.39	24	45
1	167	2	N	2	R	R	1	 543.05	96	27
1	168	2	V	1	R	R	1	 783.87	96	27
2	1	1	V	2	L	L	1	 599.43	96	9
2	2	2	I	1	R	R	1	 908.70	96	27
2	3	1	V	2	L	L	1	 547.90	96	9
2	4	3	V	2	R	R	1	 695.26	96	45
2	5	3	V	2	L	L	1	 503.32	96	45
2	6	2	V	2	R	R	1	 426.12	24	27
2	7	1	I	1	L	L	1	1010.65	96	9
2	8	3	I	1	R	R	1	1517.19	24	45
2	9	2	I	2	R	R	1	1046.52	96	27
2	10	3	I	1	L	N	0	1700.62	24	45
2	11	3	V	2	L	L	1	1165.54	24	45
2	12	1	I	2	R	R	1	 833.88	96	9
2	13	1	V	2	L	L	1	 521.68	24	9
2	14	2	V	1	L	L	1	1293.12	24	27
2	15	1	V	1	L	L	1	 708.10	96	9
2	16	2	C	2	L	L	1	 622.75	24	27
2	17	3	V	2	R	R	1	 650.28	96	45
2	18	2	V	2	L	L	1	 693.59	24	27
2	19	2	V	2	L	L	1	 778.00	96	27
2	20	3	V	1	L	L	1	1190.11	96	45
2	21	3	N	1	R	R	1	 921.21	96	45
2	22	1	V	1	L	L	1	 703.99	24	9
2	23	3	I	1	R	R	1	 783.11	96	45
2	24	2	V	2	R	R	1	 725.23	96	27
2	25	1	V	2	L	L	1	 676.60	24	9
