ANT	 Experiment ID
42	 Subject
09-Apr-2019 13:27:41	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.018967	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	1	V	1	R	R	1	 630.96	96	9
1	2	2	V	2	R	R	1	 653.07	96	27
1	3	1	N	2	R	R	1	 582.64	24	9
1	4	2	V	1	R	R	1	 637.67	96	27
1	5	2	V	2	L	L	1	 580.16	24	27
1	6	3	V	2	L	L	1	 479.70	24	45
1	7	2	I	1	L	L	1	 651.57	96	27
1	8	2	C	2	L	L	1	 504.05	24	27
1	9	3	V	1	R	R	1	 576.58	24	45
1	10	2	N	1	R	R	1	 569.54	24	27
1	11	1	V	2	L	L	1	 429.16	96	9
1	12	3	I	2	L	L	1	 655.53	96	45
1	13	3	I	1	L	L	1	 665.04	96	45
1	14	1	V	2	R	R	1	 433.40	96	9
1	15	3	V	2	L	L	1	 442.66	24	45
1	16	3	N	2	R	R	1	 645.37	24	45
1	17	2	V	2	R	R	1	 554.42	96	27
1	18	1	V	1	R	R	1	 528.04	96	9
1	19	2	V	1	L	L	1	 578.37	96	27
1	20	2	V	2	L	L	1	 514.85	96	27
1	21	3	N	1	R	R	1	 577.62	24	45
1	22	2	N	2	L	L	1	 514.58	24	27
1	23	1	V	1	R	R	1	 553.48	24	9
1	24	3	N	2	L	L	1	 478.52	96	45
1	25	1	V	1	L	L	1	 542.37	96	9
1	26	2	C	2	L	L	1	 591.79	96	27
1	27	2	V	2	L	L	1	 472.15	96	27
1	28	2	V	2	R	R	1	 469.36	24	27
1	29	1	C	2	L	L	1	 453.48	96	9
1	30	3	V	2	L	L	1	 462.58	96	45
1	31	1	V	1	R	R	1	 486.99	24	9
1	32	3	V	1	L	L	1	 655.79	24	45
1	33	3	V	1	R	R	1	 601.49	24	45
1	34	1	C	1	L	L	1	 556.38	96	9
1	35	1	N	2	L	L	1	 529.66	24	9
1	36	3	V	1	L	L	1	 551.18	24	45
1	37	3	V	1	R	R	1	 572.87	96	45
1	38	3	V	1	L	L	1	 513.15	96	45
1	39	3	V	2	L	L	1	 416.01	24	45
1	40	2	V	1	L	L	1	 550.40	96	27
1	41	1	C	1	L	L	1	 619.85	24	9
1	42	2	V	1	L	L	1	 426.79	24	27
1	43	3	V	1	R	R	1	 460.63	96	45
1	44	2	V	2	R	R	1	 498.79	24	27
1	45	2	V	2	L	L	1	 357.97	24	27
1	46	2	V	1	R	R	1	 527.40	24	27
1	47	1	V	2	R	R	1	 548.68	24	9
1	48	1	V	1	R	R	1	 395.06	24	9
1	49	2	C	1	L	L	1	 506.76	96	27
1	50	3	I	1	R	R	1	 954.16	96	45
1	51	1	V	2	R	R	1	 566.58	96	9
1	52	1	N	1	R	R	1	 563.36	24	9
1	53	2	V	1	L	L	1	 563.43	96	27
1	54	1	V	2	L	L	1	 560.39	24	9
1	55	3	N	1	L	L	1	 621.07	24	45
1	56	3	C	2	R	R	1	 543.51	96	45
1	57	2	N	1	R	R	1	 665.69	96	27
1	58	2	V	1	R	R	1	 566.37	96	27
1	59	1	V	1	L	L	1	 602.32	96	9
1	60	2	N	2	L	L	1	 602.35	24	27
1	61	1	N	1	R	R	1	 478.09	96	9
1	62	1	V	2	L	L	1	 541.48	24	9
1	63	3	V	2	L	L	1	 500.86	24	45
1	64	3	V	2	R	R	1	 539.37	24	45
1	65	3	V	1	R	R	1	 634.18	24	45
1	66	1	V	2	L	L	1	 451.48	96	9
1	67	1	V	1	R	R	1	 451.94	96	9
1	68	1	V	2	R	R	1	 357.07	24	9
1	69	1	V	1	L	L	1	 570.94	96	9
1	70	1	I	2	L	L	1	 638.23	96	9
1	71	2	V	2	R	R	1	 365.29	24	27
1	72	1	I	2	L	L	1	 697.99	96	9
1	73	3	V	1	R	R	1	 576.28	96	45
1	74	2	I	2	L	L	1	 577.02	96	27
1	75	1	I	1	L	L	1	 645.60	24	9
1	76	3	V	1	R	R	1	 495.56	96	45
1	77	3	N	2	R	R	1	 559.31	96	45
1	78	3	C	1	L	L	1	 604.41	96	45
1	79	1	V	1	L	L	1	 591.78	24	9
1	80	2	I	2	R	R	1	 967.06	96	27
