ANT	 Experiment ID
32	 Subject
13-Mar-2019 17:14:37	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.018439	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	3	V	1	L	L	1	 944.72	24	45
1	2	1	V	1	L	L	1	 598.35	24	9
1	3	3	N	1	R	R	1	 611.25	96	45
1	4	1	N	1	L	L	1	 686.95	96	9
1	5	1	N	2	R	R	1	 438.69	96	9
1	6	1	V	1	R	R	1	 537.58	96	9
1	7	3	I	2	L	L	1	 447.61	96	45
1	8	2	N	1	R	R	1	 517.09	96	27
1	9	2	I	2	R	R	1	1008.61	24	27
1	10	3	V	2	L	L	1	 589.24	96	45
1	11	2	V	2	L	L	1	 637.08	24	27
1	12	2	V	1	R	R	1	 339.36	24	27
1	13	1	N	2	R	R	1	 571.08	24	9
1	14	3	N	2	L	L	1	 543.82	96	45
1	15	3	I	2	L	L	1	 877.01	96	45
1	16	1	V	1	R	R	1	 543.03	96	9
1	17	1	C	1	R	R	1	 828.48	24	9
1	18	1	V	1	R	R	1	 487.93	24	9
1	19	2	N	2	L	L	1	 804.45	96	27
1	20	3	V	1	L	L	1	 536.68	24	45
1	21	2	V	2	L	L	1	 699.28	24	27
1	22	2	C	2	R	R	1	 519.44	96	27
1	23	1	N	2	L	L	1	 797.90	96	9
1	24	3	V	1	R	R	1	 522.09	24	45
1	25	2	V	1	L	L	1	 581.94	24	27
1	26	3	I	2	R	R	1	 650.53	96	45
1	27	2	I	1	R	R	1	1096.35	96	27
1	28	3	C	1	L	L	1	 616.33	96	45
1	29	3	C	1	L	L	1	 570.74	96	45
1	30	1	I	1	R	R	1	 601.18	96	9
1	31	1	V	1	R	R	1	 652.29	24	9
1	32	2	V	1	R	R	1	 506.92	24	27
1	33	1	C	1	R	R	1	 586.30	96	9
1	34	2	V	1	R	R	1	 538.77	24	27
1	35	3	V	2	R	R	1	 577.61	96	45
1	36	2	V	1	R	R	1	 481.76	96	27
1	37	2	C	2	L	L	1	 518.93	96	27
1	38	1	C	2	L	L	1	 765.52	24	9
1	39	1	V	1	R	R	1	 547.19	24	9
1	40	1	I	2	R	R	1	 519.90	96	9
1	41	1	V	1	L	L	1	 526.49	96	9
1	42	1	C	2	R	R	1	 429.20	96	9
1	43	1	N	1	L	L	1	 599.58	96	9
1	44	2	N	2	R	R	1	 623.92	24	27
1	45	1	V	1	L	L	1	 722.63	96	9
1	46	3	V	1	R	R	1	 521.36	24	45
1	47	3	V	2	L	L	1	 568.36	24	45
1	48	2	I	2	L	L	1	 649.11	96	27
1	49	3	V	1	L	L	1	 618.59	24	45
1	50	2	V	1	R	R	1	 495.92	96	27
1	51	3	I	1	L	R	0	 512.54	96	45
1	52	1	V	2	R	R	1	 502.41	96	9
1	53	3	V	2	R	R	1	 414.13	96	45
1	54	1	N	1	R	R	1	 576.57	24	9
1	55	2	C	1	L	L	1	 584.66	96	27
1	56	1	V	1	L	R	0	 381.65	24	9
1	57	2	V	2	L	L	1	 541.64	96	27
1	58	1	C	1	R	R	1	 562.90	24	9
1	59	3	I	1	R	R	1	 736.01	96	45
1	60	1	V	2	L	L	1	 478.28	96	9
1	61	3	V	2	L	L	1	 438.54	24	45
1	62	1	V	1	L	L	1	 592.69	96	9
1	63	1	V	2	R	R	1	 476.09	96	9
1	64	1	V	1	R	R	1	 531.63	96	9
1	65	1	N	2	R	R	1	 561.84	24	9
1	66	2	N	2	L	L	1	 603.36	96	27
1	67	2	I	1	L	L	1	 690.43	24	27
1	68	3	C	2	R	R	1	 506.58	24	45
1	69	3	I	1	R	R	1	 521.42	96	45
1	70	2	V	2	L	L	1	 516.79	24	27
1	71	2	V	2	R	R	1	 406.12	96	27
