ANT	 Experiment ID
59	 Subject
14-Apr-2019 11:42:24	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.019295	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	1	V	2	R	R	1	 464.75	96	9
1	2	2	C	1	L	L	1	 909.18	96	27
1	3	3	V	2	R	R	1	 486.31	96	45
1	4	1	V	1	L	L	1	 510.54	24	9
1	5	2	V	1	L	L	1	 395.10	24	27
1	6	1	V	1	R	R	1	 470.98	96	9
1	7	1	V	1	R	R	1	 503.73	96	9
1	8	2	I	2	R	R	1	 762.54	96	27
1	9	1	C	2	R	R	1	 632.78	96	9
1	10	2	V	2	L	L	1	 511.69	24	27
1	11	3	V	2	R	R	1	 527.93	96	45
1	12	3	I	2	R	R	1	 590.62	24	45
1	13	2	V	2	L	L	1	 495.75	24	27
1	14	1	V	2	L	L	1	 408.73	24	9
1	15	1	I	1	R	R	1	 548.08	96	9
1	16	1	V	2	L	L	1	 465.88	24	9
1	17	2	V	1	L	L	1	 503.41	24	27
1	18	1	C	1	R	R	1	 485.94	96	9
1	19	1	V	1	L	L	1	 463.55	24	9
1	20	2	V	2	L	L	1	 444.74	96	27
1	21	3	V	1	R	R	1	 431.55	24	45
1	22	1	V	2	L	L	1	 593.94	24	9
1	23	1	V	1	R	R	1	 493.22	96	9
1	24	2	V	1	R	R	1	 450.54	96	27
1	25	2	V	2	R	R	1	 368.31	96	27
1	26	3	V	1	R	R	1	 461.41	96	45
1	27	3	V	2	L	L	1	 406.38	96	45
1	28	1	V	2	L	L	1	 482.28	24	9
1	29	1	I	1	R	R	1	 483.09	24	9
1	30	3	V	2	L	L	1	 444.07	24	45
1	31	1	V	2	R	R	1	 422.47	24	9
1	32	2	V	1	L	L	1	 478.37	96	27
1	33	1	V	2	L	L	1	 382.30	96	9
1	34	2	V	2	L	L	1	 303.08	24	27
1	35	2	V	1	R	R	1	 395.24	24	27
1	36	3	N	1	R	R	1	 479.04	24	45
1	37	1	V	1	R	R	1	 426.22	96	9
1	38	2	V	2	L	L	1	 327.33	96	27
1	39	3	V	2	L	L	1	 351.31	96	45
1	40	1	V	2	R	R	1	 388.84	96	9
1	41	3	V	2	R	R	1	 457.09	96	45
1	42	2	N	2	L	L	1	 398.67	96	27
1	43	3	V	1	L	L	1	 481.92	24	45
1	44	3	V	2	L	L	1	 451.28	24	45
1	45	3	N	2	R	R	1	 358.00	24	45
1	46	3	V	1	R	R	1	 434.98	96	45
1	47	3	C	1	L	L	1	 462.20	24	45
1	48	2	V	2	R	R	1	 564.29	24	27
1	49	1	I	2	L	L	1	 529.01	96	9
1	50	1	V	2	R	R	1	 407.36	96	9
1	51	3	N	2	R	R	1	 444.17	24	45
1	52	3	V	1	L	L	1	 541.97	24	45
1	53	1	V	1	R	R	1	 436.56	96	9
1	54	2	V	2	R	R	1	 370.49	96	27
1	55	2	V	1	L	L	1	 395.97	24	27
1	56	2	V	2	R	R	1	 348.89	24	27
1	57	1	C	1	R	R	1	 489.87	96	9
1	58	2	V	2	R	R	1	 335.09	96	27
1	59	3	V	1	R	R	1	 427.80	24	45
1	60	1	V	1	L	L	1	 463.88	96	9
1	61	2	V	2	L	L	1	 380.36	96	27
1	62	1	V	1	R	R	1	 407.33	96	9
1	63	1	I	1	L	L	1	 659.36	96	9
1	64	2	N	1	L	L	1	 448.99	24	27
1	65	3	V	1	L	L	1	 401.86	96	45
1	66	3	N	1	R	R	1	 493.66	96	45
1	67	2	V	1	R	R	1	 378.45	24	27
1	68	3	N	1	R	R	1	 519.46	96	45
1	69	3	C	2	R	R	1	 366.48	96	45
1	70	3	C	2	L	L	1	 442.20	96	45
1	71	3	V	1	L	L	1	 549.50	24	45
1	72	2	N	1	L	L	1	 478.67	96	27
1	73	2	I	2	R	R	1	 378.56	96	27
1	74	2	N	2	L	L	1	 483.66	24	27
1	75	3	N	2	R	R	1	 460.23	96	45
1	76	3	C	2	R	R	1	 510.15	96	45
1	77	3	V	1	L	L	1	 493.38	96	45
1	78	3	V	2	L	L	1	 405.19	96	45
1	79	2	C	1	L	L	1	 469.75	96	27
1	80	1	C	2	R	R	1	 406.74	96	9
1	81	1	V	1	R	R	1	 545.21	24	9
1	82	2	N	1	R	R	1	 563.82	24	27
1	83	2	C	2	L	L	1	 564.12	24	27
1	84	1	V	2	R	R	1	 368.72	96	9
1	85	3	C	1	R	R	1	 437.53	24	45
1	86	3	V	2	R	R	1	 383.51	96	45
1	87	3	C	1	R	R	1	 426.75	96	45
1	88	2	I	1	L	R	0	 434.15	24	27
1	89	1	V	1	R	R	1	 491.97	24	9
1	90	3	I	1	L	L	1	 492.67	24	45
1	91	3	I	1	R	R	1	 589.02	24	45
1	92	3	I	2	L	L	1	 593.99	96	45
1	93	3	V	1	L	L	1	 493.63	24	45
1	94	2	C	1	R	R	1	 507.27	24	27
1	95	1	N	2	R	R	1	 467.50	24	9
1	96	2	V	1	L	L	1	 447.37	96	27
1	97	2	I	1	R	R	1	 572.07	96	27
1	98	2	V	1	R	R	1	 453.63	24	27
1	99	3	I	1	R	R	1	 551.40	24	45
1	100	2	C	2	R	R	1	 440.31	96	27
1	101	1	N	1	L	L	1	 538.49	24	9
1	102	1	V	2	R	R	1	 392.79	24	9
1	103	1	V	2	R	R	1	 421.82	96	9
1	104	1	I	2	L	L	1	 480.52	24	9
1	105	2	N	2	R	R	1	 427.74	24	27
1	106	3	C	2	R	R	1	 375.97	24	45
1	107	2	V	2	R	R	1	 384.76	24	27
1	108	1	N	1	L	L	1	 516.58	96	9
1	109	2	I	2	L	L	1	 479.04	96	27
1	110	3	N	1	L	L	1	 543.49	24	45
1	111	2	V	1	L	L	1	 409.85	96	27
1	112	1	C	2	L	L	1	 342.96	24	9
