ANT	 Experiment ID
40	 Subject
08-Apr-2019 15:56:59	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.020540	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	3	I	1	L	L	1	 656.53	96	45
1	2	1	V	2	L	L	1	 427.28	24	9
1	3	1	V	2	L	L	1	 518.23	24	9
1	4	3	V	2	L	L	1	 422.04	24	45
1	5	3	V	1	R	R	1	 433.04	24	45
1	6	2	V	2	R	R	1	 374.88	24	27
1	7	3	C	2	R	R	1	 508.79	96	45
1	8	1	C	2	R	R	1	 444.56	24	9
1	9	1	V	1	L	L	1	 399.25	24	9
1	10	2	N	1	R	R	1	 399.66	24	27
1	11	2	V	2	L	L	1	 430.60	96	27
1	12	1	N	1	L	L	1	 521.13	96	9
1	13	3	V	1	L	L	1	 375.63	96	45
1	14	3	N	2	R	R	1	 373.28	24	45
1	15	3	V	2	L	L	1	 371.47	96	45
1	16	1	C	2	R	R	1	 447.60	24	9
1	17	2	V	2	L	L	1	 310.20	24	27
1	18	1	N	1	L	R	0	 390.00	24	9
1	19	1	I	2	R	R	1	 458.11	24	9
1	20	2	V	2	L	L	1	 336.02	96	27
1	21	3	C	2	R	R	1	 509.58	96	45
1	22	1	V	1	L	L	1	 438.10	96	9
1	23	3	I	2	R	R	1	 432.43	96	45
1	24	1	V	1	L	L	1	 539.32	24	9
1	25	1	C	1	L	L	1	 473.95	24	9
1	26	2	V	1	L	L	1	 470.30	24	27
1	27	3	V	2	R	R	1	 472.11	96	45
1	28	2	I	1	L	L	1	 468.78	96	27
1	29	3	C	1	L	L	1	 406.31	96	45
1	30	1	V	2	L	L	1	 370.46	24	9
1	31	1	N	1	R	R	1	 511.06	24	9
1	32	3	I	2	R	R	1	 479.31	96	45
1	33	2	I	2	L	L	1	 428.18	96	27
1	34	3	V	1	L	L	1	 446.66	24	45
1	35	3	V	1	R	R	1	 433.00	96	45
1	36	2	V	1	R	R	1	 488.51	96	27
1	37	3	N	1	R	R	1	 679.38	96	45
1	38	3	I	2	R	R	1	 369.91	24	45
1	39	1	V	2	R	R	1	 350.60	24	9
1	40	1	C	1	L	L	1	 507.85	24	9
1	41	1	V	1	R	R	1	 484.65	96	9
1	42	2	C	1	R	R	1	 536.49	96	27
1	43	3	N	1	L	L	1	 511.28	96	45
1	44	3	V	1	R	R	1	 462.36	96	45
1	45	1	V	1	R	R	1	 375.39	96	9
1	46	2	N	2	L	L	1	 464.12	96	27
1	47	1	V	2	L	L	1	 400.94	96	9
1	48	1	V	1	R	R	1	 517.45	24	9
1	49	2	V	2	R	R	1	 383.62	96	27
1	50	1	V	2	R	R	1	 348.32	96	9
1	51	3	V	1	R	R	1	 385.33	96	45
1	52	1	V	1	R	R	1	 374.71	96	9
1	53	1	V	2	L	L	1	 372.12	96	9
1	54	3	V	2	R	R	1	 440.79	96	45
1	55	3	V	1	R	R	1	 403.44	96	45
1	56	1	I	2	R	R	1	 446.66	96	9
1	57	2	I	2	L	L	1	 525.02	24	27
1	58	2	V	1	R	R	1	 343.86	96	27
1	59	1	I	1	R	R	1	 517.82	96	9
1	60	3	V	1	L	L	1	 493.15	24	45
1	61	3	V	1	R	R	1	 397.89	24	45
1	62	2	I	2	R	R	1	 397.02	96	27
1	63	3	C	2	L	L	1	 392.11	24	45
1	64	1	V	1	R	R	1	 388.62	96	9
1	65	1	N	2	R	R	1	 433.20	24	9
1	66	3	I	1	R	R	1	 562.75	96	45
1	67	3	V	2	R	R	1	 368.13	96	45
1	68	1	V	2	R	R	1	 347.82	96	9
1	69	2	V	1	L	L	1	 477.27	96	27
1	70	1	V	1	L	R	0	 318.45	96	9
1	71	3	C	1	R	R	1	 493.09	24	45
1	72	3	V	1	R	R	1	 421.28	96	45
1	73	3	N	2	L	L	1	 703.87	24	45
1	74	1	V	1	L	L	1	 479.14	96	9
1	75	3	V	1	R	R	1	 463.71	24	45
1	76	3	V	1	L	L	1	 424.57	24	45
1	77	2	V	1	R	R	1	 423.24	96	27
1	78	3	N	1	L	L	1	 450.24	24	45
1	79	2	C	2	R	R	1	 400.44	96	27
1	80	2	V	1	R	R	1	 359.14	96	27
1	81	1	N	1	L	L	1	 468.12	24	9
1	82	2	I	2	R	R	1	 393.56	96	27
1	83	2	I	1	L	L	1	 617.86	96	27
1	84	3	V	2	L	L	1	 419.33	96	45
1	85	3	I	2	L	L	1	 437.76	96	45
1	86	3	V	2	L	L	1	 360.91	96	45
1	87	2	V	1	L	L	1	 418.40	96	27
1	88	2	V	1	L	R	0	 329.10	96	27
1	89	3	V	2	R	R	1	 455.92	96	45
1	90	1	V	1	L	L	1	 880.80	24	9
1	91	3	V	2	R	R	1	 401.70	96	45
1	92	2	I	1	R	R	1	 585.28	24	27
1	93	1	N	2	L	L	1	 452.29	96	9
1	94	2	V	1	L	L	1	 448.72	96	27
1	95	1	I	1	L	R	0	 418.93	24	9
1	96	1	V	1	L	L	1	 461.20	96	9
1	97	1	V	2	R	R	1	 358.55	24	9
1	98	3	N	2	L	L	1	 356.91	24	45
1	99	3	N	1	R	R	1	 466.71	96	45
1	100	3	V	2	L	L	1	 355.09	96	45
1	101	1	C	1	R	L	0	 592.70	24	9
1	102	2	C	1	L	L	1	 528.38	96	27
1	103	1	C	1	R	R	1	 559.45	96	9
1	104	1	N	2	R	R	1	 493.20	24	9
1	105	3	V	2	L	L	1	 470.26	96	45
1	106	1	V	1	L	L	1	 422.16	96	9
1	107	1	V	1	R	R	1	 409.01	24	9
1	108	1	V	2	R	R	1	 364.53	24	9
1	109	3	C	1	R	R	1	 464.78	96	45
1	110	3	C	1	L	L	1	 498.17	24	45
1	111	2	C	1	L	R	0	 349.45	24	27
1	112	2	N	2	R	R	1	 398.48	24	27
1	113	3	C	2	L	L	1	 369.30	24	45
1	114	1	C	2	R	R	1	 390.30	96	9
1	115	1	V	2	R	R	1	 338.08	96	9
1	116	3	V	2	R	R	1	 336.02	24	45
1	117	2	V	2	L	L	1	 377.21	96	27
1	118	2	C	2	L	L	1	 434.48	24	27
1	119	1	I	1	L	R	0	 388.31	96	9
1	120	1	N	2	R	R	1	 430.62	24	9
1	121	1	I	2	R	R	1	 385.57	96	9
1	122	2	C	1	L	L	1	 505.28	96	27
1	123	1	V	1	L	R	0	 320.46	96	9
1	124	2	N	1	L	L	1	 570.85	24	27
1	125	1	C	2	R	R	1	 441.34	96	9
1	126	2	V	2	L	L	1	 430.76	96	27
1	127	3	N	2	L	L	1	 527.62	96	45
1	128	2	N	2	R	R	1	 594.55	96	27
1	129	2	V	2	R	R	1	 657.64	96	27
1	130	2	V	2	L	L	1	 552.12	24	27
1	131	3	V	1	L	L	1	 469.17	24	45
1	132	2	V	1	L	R	0	 345.23	24	27
1	133	3	I	1	R	R	1	 535.22	24	45
1	134	2	C	2	L	L	1	 375.43	96	27
1	135	3	V	2	R	R	1	 357.81	24	45
1	136	1	V	2	R	R	1	 371.32	96	9
1	137	3	V	2	R	R	1	 359.35	96	45
1	138	1	V	1	R	L	0	 349.19	96	9
1	139	2	N	2	L	L	1	 470.61	24	27
1	140	1	V	2	L	L	1	 382.60	24	9
1	141	2	V	1	L	L	1	 580.84	96	27
1	142	3	I	1	R	R	1	 655.96	24	45
1	143	2	V	1	L	L	1	 470.54	24	27
1	144	2	V	1	L	L	1	 459.72	96	27
1	145	2	C	2	L	L	1	 369.70	24	27
1	146	2	V	1	R	R	1	 408.94	96	27
1	147	2	V	2	L	L	1	 401.52	96	27
1	148	1	V	2	L	L	1	 362.81	96	9
1	149	3	V	2	R	R	1	 406.92	96	45
1	150	2	V	2	L	L	1	 318.88	24	27
1	151	1	V	2	R	R	1	 373.51	24	9
1	152	1	I	1	R	L	0	 442.43	96	9
1	153	3	V	1	R	R	1	 403.78	96	45
1	154	3	V	1	R	R	1	 422.50	96	45
1	155	2	V	1	R	R	1	 365.60	96	27
1	156	3	V	2	L	L	1	 456.59	96	45
1	157	2	V	2	L	L	1	 349.81	96	27
