ANT	 Experiment ID
8	 Subject
08-Mar-2019 15:22:25	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.018733	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	1	V	2	R	N	0	1700.62	24	9
1	2	1	C	2	R	R	1	 846.76	24	9
1	3	1	V	1	L	L	1	 727.34	96	9
1	4	3	N	2	L	N	0	1700.27	96	45
1	5	1	V	2	L	L	1	 621.23	96	9
1	6	1	N	2	R	R	1	 584.63	96	9
1	7	1	I	2	L	L	1	 547.83	96	9
1	8	1	V	1	R	R	1	1025.16	96	9
1	9	1	N	1	R	R	1	 812.31	96	9
1	10	1	V	2	L	L	1	1543.01	24	9
1	11	2	C	1	L	N	0	1700.07	24	27
1	12	3	V	2	R	L	0	 722.13	24	45
1	13	1	C	1	L	R	0	 975.60	96	9
1	14	2	V	2	L	R	0	 711.98	96	27
1	15	2	C	1	R	L	0	1100.32	24	27
1	16	1	V	2	L	R	0	 668.57	96	9
1	17	3	V	2	L	R	0	 605.02	96	45
1	18	3	C	1	R	L	0	1312.72	96	45
1	19	3	V	2	L	R	0	 935.23	24	45
1	20	1	V	1	R	L	0	 692.66	24	9
1	21	3	V	1	R	L	0	1333.41	24	45
1	22	2	V	1	L	R	0	 703.50	24	27
1	23	1	V	2	R	L	0	 878.53	96	9
1	24	3	V	2	R	L	0	1078.33	96	45
1	25	2	I	2	L	R	0	 722.61	24	27
1	26	3	V	2	L	R	0	 682.54	24	45
1	27	1	C	1	R	L	0	 962.75	96	9
1	28	3	N	1	L	R	0	1246.90	24	45
1	29	3	V	1	L	R	0	 944.62	24	45
1	30	3	V	2	L	R	0	 662.27	96	45
1	31	3	C	2	L	R	0	 832.77	96	45
1	32	3	V	1	R	L	0	 970.27	24	45
1	33	2	V	1	L	R	0	1018.95	96	27
1	34	1	N	1	R	L	0	 989.53	24	9
1	35	1	V	2	L	R	0	 697.91	96	9
1	36	3	V	2	L	R	0	 546.14	24	45
1	37	1	V	1	R	L	0	 991.25	96	9
1	38	2	V	2	L	R	0	 654.82	96	27
1	39	3	C	2	R	L	0	 864.95	96	45
1	40	2	I	2	R	L	0	 870.16	96	27
1	41	3	V	1	L	R	0	 790.62	24	45
1	42	1	C	2	R	L	0	 939.87	96	9
