ANT	 Experiment ID
78	 Subject
17-Apr-2019 15:33:39	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.017902	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	1	V	1	L	L	1	 864.13	24	9
1	2	1	V	1	L	L	1	 618.37	96	9
1	3	2	V	1	R	L	0	 336.79	96	27
1	4	3	C	1	R	R	1	 718.61	96	45
1	5	2	V	2	R	R	1	 529.38	24	27
1	6	3	V	1	R	R	1	 425.13	96	45
1	7	1	C	2	R	R	1	 659.56	24	9
1	8	2	C	2	R	R	1	 520.61	24	27
1	9	2	V	2	R	R	1	 347.89	96	27
1	10	2	V	1	L	L	1	 493.97	24	27
1	11	3	I	1	R	R	1	 829.81	96	45
1	12	1	V	2	L	L	1	 662.64	24	9
1	13	1	N	1	L	L	1	 497.12	24	9
1	14	1	C	1	L	L	1	 575.69	96	9
1	15	1	V	1	R	R	1	 476.94	96	9
1	16	2	V	2	L	L	1	 314.45	24	27
1	17	1	V	2	R	R	1	 481.29	24	9
1	18	1	V	2	R	R	1	 450.23	24	9
1	19	3	N	1	R	R	1	 596.90	24	45
1	20	3	C	1	R	R	1	 568.25	24	45
1	21	1	N	1	L	L	1	 653.57	96	9
1	22	1	I	2	R	R	1	 558.76	96	9
1	23	2	V	2	L	L	1	 457.62	24	27
1	24	1	C	2	R	R	1	 523.21	96	9
1	25	3	N	1	R	R	1	 562.43	24	45
1	26	3	V	2	R	R	1	 432.57	24	45
1	27	3	V	2	L	L	1	 930.33	96	45
1	28	2	I	1	L	L	1	 676.19	24	27
1	29	2	V	1	L	L	1	1073.35	96	27
1	30	2	V	2	R	R	1	 431.95	24	27
1	31	3	N	2	L	L	1	 561.68	96	45
1	32	1	V	2	R	R	1	1031.71	96	9
1	33	2	N	2	R	R	1	 613.96	24	27
1	34	3	V	1	R	R	1	 521.90	96	45
1	35	3	V	1	R	R	1	 600.80	96	45
1	36	1	V	2	L	L	1	 523.80	96	9
1	37	2	N	1	R	R	1	 615.34	96	27
1	38	2	I	2	R	R	1	 430.72	24	27
1	39	1	V	2	L	L	1	 424.45	96	9
1	40	2	V	2	L	L	1	 295.68	24	27
1	41	1	V	1	L	L	1	 463.99	96	9
1	42	3	I	1	R	R	1	 616.85	96	45
1	43	2	V	1	L	L	1	 488.44	96	27
1	44	1	V	2	R	R	1	 449.01	96	9
1	45	3	V	1	R	R	1	 514.65	24	45
1	46	2	V	1	L	L	1	 493.07	96	27
1	47	2	V	1	L	L	1	 513.79	96	27
1	48	3	V	2	L	L	1	 361.52	96	45
1	49	2	V	1	L	L	1	 410.86	96	27
1	50	3	V	2	R	R	1	 423.44	96	45
1	51	2	V	2	R	R	1	 516.86	96	27
1	52	1	I	1	L	L	1	 669.38	24	9
1	53	2	V	1	R	R	1	 481.93	24	27
1	54	3	N	1	R	R	1	 521.20	96	45
1	55	2	I	2	L	L	1	 524.28	96	27
1	56	1	C	1	L	L	1	 634.90	24	9
1	57	1	C	2	L	L	1	 485.43	96	9
1	58	3	V	2	L	L	1	 382.14	96	45
1	59	1	I	1	R	R	1	 570.23	96	9
1	60	1	N	2	R	R	1	 607.71	24	9
1	61	3	N	2	L	L	1	 484.15	96	45
1	62	3	N	2	R	R	1	 412.37	24	45
1	63	3	V	1	L	L	1	 440.47	24	45
1	64	2	V	2	L	L	1	 382.46	24	27
1	65	3	V	1	R	R	1	 547.84	96	45
1	66	3	C	1	L	L	1	 561.45	24	45
1	67	2	V	2	L	L	1	 331.36	96	27
1	68	1	N	1	R	R	1	 594.04	96	9
1	69	3	C	2	R	R	1	 566.71	24	45
1	70	3	C	2	L	L	1	 564.05	24	45
1	71	2	C	1	L	L	1	 629.31	96	27
1	72	3	V	1	L	L	1	 463.74	96	45
1	73	3	N	2	R	R	1	 601.35	24	45
1	74	2	V	1	L	L	1	 578.09	24	27
1	75	1	V	1	R	R	1	 573.96	96	9
1	76	1	C	1	R	R	1	 539.43	96	9
1	77	1	V	2	R	R	1	 362.17	96	9
1	78	2	V	2	R	R	1	 443.58	96	27
1	79	1	C	1	L	L	1	 686.43	24	9
1	80	2	I	2	L	L	1	 499.06	96	27
1	81	3	I	1	R	R	1	 554.40	24	45
1	82	3	I	2	L	L	1	 496.81	96	45
1	83	1	N	2	R	R	1	 640.91	24	9
1	84	1	V	1	L	L	1	 538.53	24	9
1	85	1	V	2	R	R	1	 744.75	96	9
1	86	1	N	2	L	L	1	 558.20	24	9
1	87	3	V	2	L	L	1	 460.53	96	45
1	88	1	V	2	L	L	1	 445.59	96	9
1	89	1	V	1	R	R	1	 599.56	24	9
1	90	1	V	1	R	R	1	 538.57	96	9
1	91	1	V	2	L	L	1	 416.11	96	9
1	92	2	C	1	R	L	0	 471.29	24	27
1	93	3	I	2	L	L	1	 582.49	24	45
1	94	3	N	1	R	R	1	 634.80	96	45
1	95	3	V	2	R	R	1	 901.37	24	45
1	96	3	C	2	L	L	1	 451.57	24	45
1	97	1	V	2	L	L	1	 469.18	24	9
1	98	3	V	1	R	R	1	 461.52	96	45
1	99	2	V	1	L	L	1	 635.78	24	27
1	100	2	C	2	R	R	1	 407.63	24	27
1	101	3	V	2	L	L	1	 425.67	24	45
1	102	3	V	2	L	L	1	 468.07	24	45
1	103	2	V	1	L	R	0	 296.18	24	27
1	104	3	C	2	R	R	1	 446.74	24	45
1	105	3	V	2	L	L	1	 422.54	24	45
1	106	3	V	2	L	L	1	 527.70	96	45
1	107	3	C	1	R	R	1	 581.51	24	45
1	108	2	V	2	L	L	1	 581.01	24	27
1	109	3	I	1	R	R	1	 713.48	96	45
1	110	3	I	2	R	R	1	 448.30	24	45
1	111	3	V	1	R	R	1	 593.58	96	45
1	112	2	V	1	L	L	1	 592.54	96	27
1	113	2	V	2	L	L	1	 495.84	96	27
1	114	3	V	2	L	L	1	 479.52	96	45
1	115	1	V	1	L	L	1	 735.22	24	9
1	116	2	V	1	R	R	1	 473.28	24	27
1	117	2	N	1	R	R	1	 494.55	24	27
1	118	1	V	1	R	R	1	 461.94	96	9
1	119	3	I	2	R	R	1	 479.53	24	45
1	120	1	N	1	L	L	1	 735.01	96	9
1	121	3	V	2	R	R	1	 467.74	96	45
1	122	2	I	1	L	L	1	 615.24	24	27
1	123	2	V	2	L	L	1	 548.80	24	27
1	124	2	I	1	L	L	1	 595.81	96	27
1	125	1	V	1	L	L	1	 447.69	96	9
1	126	3	V	1	R	R	1	 743.63	96	45
1	127	3	V	1	R	R	1	 397.46	24	45
1	128	3	V	1	L	L	1	 631.54	24	45
1	129	2	I	2	L	L	1	 523.50	24	27
1	130	2	N	2	R	R	1	 558.03	24	27
1	131	1	V	1	R	R	1	 539.34	24	9
1	132	3	V	2	L	L	1	 416.21	24	45
1	133	1	V	2	R	R	1	 433.34	24	9
1	134	2	N	2	R	R	1	 405.58	96	27
1	135	1	V	2	R	R	1	 359.05	96	9
1	136	2	I	1	R	R	1	 591.74	96	27
1	137	3	V	2	R	R	1	 338.89	24	45
1	138	1	N	2	R	R	1	 703.65	24	9
1	139	2	N	2	R	R	1	 529.72	24	27
1	140	1	V	1	L	L	1	 550.72	24	9
1	141	1	V	1	L	L	1	 523.25	24	9
1	142	3	V	1	L	L	1	 432.06	24	45
1	143	1	V	2	R	R	1	 417.69	24	9
1	144	1	V	1	R	R	1	 554.18	24	9
1	145	2	C	1	R	R	1	 537.95	96	27
1	146	1	I	1	R	R	1	 526.25	96	9
