ANT	 Experiment ID
43	 Subject
10-Apr-2019 11:00:09	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.019129	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	1	I	2	L	L	1	1214.51	96	9
1	2	2	V	2	R	R	1	 742.92	96	27
1	3	2	V	2	R	R	1	 841.84	96	27
1	4	3	N	2	R	R	1	 540.80	96	45
1	5	1	V	1	L	L	1	 531.42	96	9
1	6	2	V	1	L	L	1	 478.66	24	27
1	7	3	V	1	R	R	1	1047.62	24	45
1	8	2	C	2	R	R	1	 845.91	96	27
1	9	1	V	2	L	L	1	 512.19	24	9
1	10	1	V	2	R	R	1	 446.91	24	9
1	11	3	N	2	R	R	1	 577.32	24	45
1	12	1	N	2	R	R	1	 654.98	24	9
1	13	1	C	1	R	R	1	1000.95	24	9
1	14	3	V	2	L	L	1	 485.40	96	45
1	15	1	N	2	L	L	1	 509.59	96	9
1	16	3	V	1	R	R	1	 567.24	96	45
1	17	1	N	2	L	L	1	 556.05	24	9
1	18	2	N	2	R	R	1	 478.44	24	27
1	19	3	V	2	L	L	1	 616.23	96	45
1	20	3	C	2	R	R	1	 451.23	96	45
1	21	2	I	2	L	L	1	 442.54	96	27
1	22	1	I	1	L	L	1	 573.03	24	9
1	23	2	N	1	L	L	1	 590.23	96	27
1	24	3	V	1	R	R	1	 931.90	96	45
1	25	3	V	2	R	R	1	 570.40	96	45
1	26	1	V	1	L	L	1	 528.46	24	9
1	27	2	V	1	L	L	1	 563.73	96	27
1	28	1	V	2	R	R	1	 649.85	96	9
1	29	2	V	2	R	R	1	 535.79	24	27
1	30	3	C	2	L	L	1	 430.84	96	45
1	31	2	C	2	L	L	1	 485.63	24	27
1	32	2	V	2	R	R	1	 458.00	24	27
1	33	3	V	2	R	R	1	 492.19	24	45
1	34	1	V	1	L	L	1	 580.86	24	9
