ANT	 Experiment ID
100	 Subject
10-May-2019 10:11:30	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.019469	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	3	V	2	L	N	0	1700.81	96	45
1	2	3	V	1	L	L	1	 717.21	24	45
1	3	2	I	2	L	L	1	1137.24	24	27
1	4	2	V	2	R	R	1	1114.50	96	27
1	5	1	N	1	L	L	1	 794.11	96	9
1	6	3	V	1	R	R	1	 566.46	96	45
1	7	2	N	1	L	L	1	 959.20	24	27
1	8	1	V	1	R	R	1	 644.80	96	9
1	9	1	I	2	R	R	1	 638.81	24	9
1	10	3	V	2	R	R	1	 759.55	96	45
1	11	2	I	1	L	L	1	 617.88	24	27
1	12	3	V	1	R	R	1	1093.78	24	45
1	13	1	V	1	L	L	1	 974.57	96	9
1	14	2	N	1	R	R	1	 734.37	24	27
1	15	2	V	2	L	L	1	 559.18	96	27
1	16	1	C	1	R	R	1	 716.91	96	9
1	17	2	I	2	R	R	1	 822.62	96	27
1	18	1	V	1	L	L	1	1137.81	96	9
1	19	3	C	2	L	L	1	 854.58	96	45
1	20	3	C	2	L	L	1	 647.89	96	45
1	21	1	N	1	R	R	1	 761.16	96	9
1	22	1	N	2	L	L	1	 837.83	96	9
1	23	1	N	2	L	L	1	 728.22	24	9
1	24	2	V	2	R	R	1	 490.41	24	27
1	25	3	V	1	L	L	1	 627.05	96	45
1	26	1	V	1	R	R	1	 694.21	24	9
1	27	2	I	1	L	L	1	1179.84	96	27
1	28	3	V	1	R	R	1	 583.25	96	45
1	29	3	V	1	L	L	1	 699.95	24	45
1	30	2	C	2	L	R	0	 696.37	96	27
1	31	1	N	2	L	L	1	 807.58	96	9
1	32	1	V	1	R	R	1	 619.02	24	9
1	33	1	N	2	R	R	1	 854.71	24	9
1	34	1	N	1	L	L	1	 857.26	24	9
1	35	2	V	1	L	L	1	 879.56	24	27
1	36	2	V	2	R	R	1	 995.92	24	27
1	37	3	V	1	R	R	1	 608.45	96	45
1	38	2	V	1	L	L	1	 688.56	24	27
1	39	1	V	1	L	L	1	 922.50	24	9
1	40	1	V	2	L	L	1	 745.53	24	9
1	41	3	I	1	R	R	1	1231.58	96	45
1	42	2	I	2	R	R	1	 789.83	96	27
1	43	2	C	1	L	L	1	 902.49	24	27
1	44	3	N	2	L	L	1	 823.09	96	45
1	45	2	C	1	R	R	1	 637.71	96	27
1	46	1	V	2	L	L	1	 535.43	96	9
1	47	3	I	1	R	R	1	 718.59	96	45
1	48	1	V	1	L	L	1	 661.70	24	9
1	49	3	C	1	R	R	1	 702.01	96	45
1	50	3	V	1	R	R	1	 791.39	24	45
1	51	2	V	2	R	R	1	 655.59	96	27
1	52	2	V	2	L	L	1	 741.36	24	27
1	53	1	V	2	R	R	1	1124.25	96	9
1	54	1	C	1	R	R	1	1203.52	24	9
1	55	2	V	2	R	R	1	 578.32	24	27
1	56	3	N	1	R	R	1	 695.61	96	45
1	57	1	V	2	R	R	1	 679.74	24	9
1	58	3	I	2	L	L	1	 832.76	96	45
1	59	2	V	1	L	L	1	 645.72	24	27
1	60	2	V	2	R	R	1	 628.52	96	27
1	61	3	V	2	L	L	1	 823.59	24	45
1	62	3	V	2	L	L	1	 603.93	24	45
1	63	2	C	2	R	R	1	 707.16	96	27
1	64	3	C	1	L	L	1	 771.07	96	45
1	65	3	V	2	R	R	1	 527.32	96	45
1	66	2	V	2	L	L	1	 546.55	96	27
