ANT	 Experiment ID
64	 Subject
14-Apr-2019 12:28:48	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.019295	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	2	V	1	L	L	1	 480.69	96	27
1	2	1	V	2	L	L	1	 369.52	24	9
1	3	3	V	2	L	L	1	 357.50	96	45
1	4	1	N	1	L	L	1	 523.58	96	9
1	5	3	V	2	L	L	1	 434.24	24	45
1	6	1	V	2	L	L	1	 373.01	96	9
1	7	3	V	1	R	L	0	 386.54	96	45
1	8	3	C	1	R	L	0	 470.86	24	45
1	9	2	V	1	L	L	1	 596.02	24	27
1	10	1	C	2	R	R	1	 416.40	24	9
1	11	1	C	1	L	L	1	 460.09	24	9
1	12	3	V	1	R	R	1	 580.78	96	45
1	13	3	C	2	L	L	1	 505.27	96	45
1	14	1	V	1	R	R	1	 505.33	96	9
1	15	1	N	1	R	L	0	 376.40	96	9
1	16	3	I	1	R	L	0	 389.65	24	45
1	17	1	V	1	L	R	0	 338.25	24	9
1	18	2	V	2	R	R	1	 413.22	96	27
1	19	2	V	2	L	L	1	 348.47	24	27
1	20	3	V	1	R	R	1	 626.45	24	45
1	21	2	I	1	L	L	1	 505.10	96	27
1	22	2	V	2	R	R	1	 363.86	96	27
1	23	2	V	2	R	R	1	 333.24	96	27
1	24	2	V	1	L	L	1	 344.30	24	27
1	25	3	V	2	R	R	1	 358.04	96	45
1	26	1	V	1	L	L	1	 460.02	96	9
1	27	3	I	2	R	R	1	 454.14	24	45
1	28	3	V	1	R	L	0	 360.05	24	45
1	29	3	I	1	R	R	1	 653.43	96	45
1	30	1	N	1	L	L	1	 399.63	24	9
1	31	2	N	2	R	R	1	 391.23	24	27
1	32	3	C	2	R	R	1	 387.60	96	45
1	33	3	V	2	L	L	1	 375.67	24	45
1	34	1	N	2	R	R	1	 389.15	24	9
1	35	3	N	1	R	R	1	 496.54	96	45
1	36	1	V	1	L	L	1	 497.19	24	9
1	37	2	V	2	L	L	1	 412.21	24	27
1	38	3	C	1	L	L	1	 585.18	24	45
1	39	2	C	1	L	L	1	 793.83	24	27
1	40	1	C	1	L	L	1	 486.68	24	9
1	41	3	I	2	L	L	1	 439.09	24	45
1	42	2	N	2	R	R	1	 454.15	24	27
1	43	2	N	1	L	L	1	 492.09	24	27
1	44	1	I	2	R	R	1	 387.51	24	9
1	45	1	I	1	L	L	1	 497.09	96	9
1	46	2	V	1	L	L	1	 380.46	24	27
1	47	1	V	2	L	L	1	 337.25	96	9
1	48	3	V	1	L	L	1	 503.70	96	45
1	49	3	N	1	R	L	0	 741.79	96	45
1	50	3	V	2	R	R	1	 364.43	96	45
1	51	3	C	1	L	L	1	 434.14	24	45
1	52	1	V	1	L	L	1	 540.14	24	9
1	53	1	I	2	R	R	1	 362.90	96	9
1	54	1	V	2	L	L	1	 369.49	24	9
1	55	3	V	1	R	L	0	 726.29	96	45
1	56	3	V	2	R	R	1	 477.68	96	45
1	57	2	V	1	L	L	1	 562.39	96	27
1	58	2	V	1	R	R	1	 604.44	24	27
1	59	3	V	1	L	L	1	 567.75	96	45
1	60	1	V	2	L	L	1	 429.92	24	9
1	61	1	I	2	L	L	1	 415.11	24	9
1	62	3	V	1	R	R	1	 498.28	24	45
1	63	2	C	1	L	L	1	 509.76	24	27
1	64	1	V	1	R	L	0	 405.60	24	9
1	65	1	V	1	L	L	1	 520.89	96	9
1	66	3	V	1	L	L	1	 559.97	96	45
1	67	1	V	2	L	L	1	 397.46	24	9
1	68	3	V	1	L	R	0	1017.38	24	45
1	69	3	I	1	R	R	1	 667.60	96	45
1	70	3	V	2	L	L	1	 421.03	96	45
1	71	1	V	1	R	R	1	 511.26	24	9
1	72	2	V	1	L	L	1	 810.21	96	27
1	73	3	I	1	L	L	1	 742.64	24	45
1	74	1	N	2	R	R	1	 429.79	24	9
1	75	2	I	1	L	L	1	 555.54	96	27
1	76	3	C	2	R	R	1	 449.18	96	45
1	77	1	N	2	R	R	1	 514.03	96	9
1	78	3	N	2	R	R	1	 577.42	96	45
1	79	2	V	2	R	R	1	 393.97	24	27
1	80	1	C	2	R	R	1	 446.08	96	9
1	81	3	N	2	R	R	1	 431.18	96	45
1	82	1	N	1	R	L	0	 785.54	24	9
1	83	2	C	2	L	L	1	 458.01	96	27
1	84	2	I	1	R	R	1	 672.20	24	27
1	85	2	V	1	L	L	1	 645.09	24	27
1	86	1	I	1	R	R	1	 591.61	96	9
1	87	2	V	1	L	L	1	 807.25	96	27
1	88	2	V	2	R	R	1	 431.84	96	27
