ANT	 Experiment ID
41	 Subject
08-Apr-2019 14:58:26	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.020540	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	1	N	2	R	R	1	1117.83	96	9
1	2	2	V	1	L	L	1	 673.47	24	27
1	3	2	V	2	L	L	1	 798.70	96	27
1	4	2	V	2	L	L	1	 671.14	24	27
1	5	1	V	1	L	L	1	 534.76	96	9
1	6	2	N	2	L	L	1	 793.76	24	27
1	7	1	V	1	L	L	1	 797.20	96	9
1	8	3	C	2	L	L	1	 697.48	24	45
1	9	1	V	2	R	R	1	 546.03	24	9
1	10	1	V	1	L	L	1	 608.31	96	9
1	11	1	N	2	L	L	1	 651.86	96	9
1	12	3	V	2	R	R	1	 597.97	24	45
1	13	1	I	2	R	R	1	 577.75	96	9
1	14	2	C	2	R	R	1	1330.98	96	27
1	15	1	V	2	R	R	1	 551.99	96	9
1	16	1	N	1	R	R	1	 622.34	24	9
1	17	3	V	1	R	R	1	 609.49	96	45
1	18	3	C	1	R	R	1	 597.07	24	45
1	19	3	C	1	R	R	1	 809.64	96	45
1	20	1	V	1	L	L	1	 660.90	24	9
1	21	3	V	2	L	L	1	 487.30	96	45
1	22	1	V	2	L	L	1	 568.25	24	9
1	23	2	I	1	R	R	1	 769.35	96	27
1	24	2	N	2	R	R	1	 698.25	96	27
1	25	1	N	1	R	R	1	 666.20	96	9
1	26	1	I	1	L	R	0	 658.59	96	9
1	27	1	V	1	L	L	1	1164.51	24	9
1	28	1	V	2	L	L	1	 481.77	96	9
1	29	1	I	2	R	R	1	 745.00	24	9
1	30	2	V	2	L	L	1	 859.39	24	27
1	31	1	V	2	R	R	1	 902.43	24	9
1	32	2	V	2	L	L	1	 728.94	96	27
1	33	1	V	2	R	R	1	 504.59	96	9
1	34	3	V	1	R	R	1	1095.81	96	45
1	35	2	N	2	L	L	1	1021.04	24	27
1	36	3	V	1	R	R	1	1016.17	24	45
1	37	3	N	1	L	L	1	 667.99	24	45
1	38	1	C	2	L	L	1	 717.41	96	9
1	39	2	V	2	L	L	1	 472.67	24	27
1	40	3	N	2	L	L	1	 505.84	96	45
1	41	3	V	1	L	R	0	 416.31	24	45
1	42	3	N	2	R	R	1	1108.32	96	45
1	43	2	C	2	L	L	1	 663.66	96	27
1	44	3	V	2	R	R	1	 713.61	24	45
1	45	1	V	1	L	L	1	 800.56	24	9
1	46	1	V	1	L	L	1	 620.26	96	9
1	47	2	V	2	L	L	1	 842.79	96	27
1	48	1	I	1	R	R	1	 877.65	24	9
1	49	1	N	1	R	R	1	 694.69	96	9
1	50	2	C	2	R	R	1	 764.22	24	27
1	51	2	V	2	L	L	1	 477.04	96	27
1	52	2	V	1	R	R	1	 570.13	96	27
1	53	3	V	2	R	R	1	 623.34	96	45
1	54	1	V	2	L	L	1	 546.95	24	9
1	55	2	V	1	R	R	1	 668.04	96	27
1	56	2	I	2	L	L	1	 578.05	24	27
1	57	2	I	2	L	L	1	 481.52	24	27
1	58	1	I	2	L	L	1	 490.97	96	9
1	59	2	V	1	R	R	1	 559.32	96	27
1	60	1	N	1	R	R	1	 676.48	96	9
1	61	3	V	2	R	R	1	 485.62	96	45
1	62	2	N	2	L	L	1	 722.48	96	27
1	63	3	V	2	R	R	1	 680.82	96	45
1	64	1	V	1	R	R	1	1153.69	24	9
1	65	3	I	2	L	R	0	 823.03	96	45
1	66	3	V	2	L	L	1	 761.77	24	45
1	67	2	V	1	R	R	1	 612.25	96	27
1	68	3	V	1	L	L	1	 696.20	96	45
1	69	3	V	1	R	R	1	 616.41	96	45
1	70	3	V	1	R	R	1	 690.95	96	45
1	71	3	V	2	L	L	1	 596.05	24	45
1	72	3	N	2	L	L	1	 679.32	24	45
1	73	3	V	2	R	R	1	 600.10	24	45
1	74	3	I	1	R	L	0	1604.07	24	45
1	75	1	I	1	R	R	1	 751.60	24	9
1	76	1	N	2	L	L	1	 564.93	96	9
1	77	2	V	1	L	L	1	 668.93	24	27
1	78	3	C	2	L	L	1	 749.65	24	45
1	79	3	N	1	L	L	1	 852.10	24	45
1	80	3	I	1	L	L	1	 668.85	24	45
1	81	3	V	1	R	R	1	 597.78	96	45
1	82	1	V	1	R	R	1	 632.50	96	9
1	83	1	V	1	L	L	1	 714.51	24	9
1	84	2	V	2	L	L	1	 781.94	24	27
1	85	2	V	2	R	R	1	 509.43	24	27
1	86	2	C	1	R	R	1	 577.99	24	27
1	87	2	C	1	R	R	1	 610.71	96	27
1	88	3	V	1	L	L	1	 685.76	24	45
1	89	2	V	2	L	L	1	 513.78	96	27
1	90	3	V	2	R	R	1	 608.80	24	45
1	91	2	V	2	L	L	1	 400.69	96	27
1	92	2	V	1	L	R	0	 471.40	96	27
1	93	2	V	2	R	R	1	 707.59	96	27
1	94	2	I	2	L	L	1	 807.38	96	27
1	95	2	V	1	R	R	1	 816.07	24	27
1	96	3	I	2	L	L	1	 674.82	96	45
1	97	1	C	2	R	R	1	 683.38	96	9
1	98	2	V	1	L	L	1	 760.01	24	27
1	99	3	C	1	L	L	1	 717.69	24	45
1	100	1	C	1	L	L	1	 660.11	24	9
1	101	1	V	2	R	R	1	 669.69	96	9
1	102	2	C	2	R	R	1	 738.92	24	27
1	103	1	V	2	R	R	1	 442.23	24	9
1	104	1	V	2	R	R	1	 499.87	96	9
1	105	3	V	1	R	R	1	 682.75	96	45
1	106	2	I	2	L	L	1	 567.73	24	27
1	107	3	V	2	L	L	1	 379.76	96	45
1	108	3	I	2	R	R	1	 631.06	24	45
1	109	2	V	1	L	L	1	 653.69	96	27
1	110	1	V	1	L	L	1	 767.49	24	9
1	111	2	I	1	L	L	1	 760.68	24	27
1	112	3	I	1	L	L	1	 685.75	24	45
1	113	1	V	2	L	L	1	 503.00	24	9
1	114	3	N	1	L	L	1	 662.98	96	45
1	115	2	N	1	L	L	1	 507.39	96	27
1	116	1	V	2	R	R	1	 482.77	24	9
1	117	2	V	2	L	L	1	 390.13	96	27
1	118	2	I	1	L	L	1	 616.10	24	27
1	119	3	V	2	L	L	1	 881.87	24	45
1	120	2	V	2	L	L	1	 525.69	24	27
1	121	3	C	2	R	R	1	 805.83	24	45
1	122	3	V	1	R	R	1	 682.42	24	45
1	123	3	N	1	L	L	1	 697.98	24	45
1	124	1	I	2	R	R	1	 560.89	24	9
1	125	1	V	1	L	L	1	 749.50	24	9
1	126	3	C	2	L	L	1	 419.66	24	45
1	127	1	N	2	L	L	1	 406.43	24	9
1	128	2	V	1	L	R	0	 389.88	96	27
1	129	3	V	2	L	L	1	 570.36	24	45
1	130	2	V	2	L	L	1	 396.21	96	27
1	131	1	I	1	R	R	1	 646.35	24	9
1	132	3	V	1	L	L	1	 759.13	24	45
1	133	2	V	1	R	R	1	 513.25	96	27
1	134	1	V	1	R	R	1	1063.60	24	9
1	135	1	C	1	R	R	1	 656.03	24	9
1	136	2	V	1	R	R	1	 590.48	96	27
1	137	3	C	1	R	R	1	 658.55	24	45
1	138	1	V	2	L	L	1	 556.70	96	9
1	139	2	I	1	L	L	1	 774.69	96	27
1	140	3	V	2	R	R	1	 588.19	24	45
1	141	1	V	1	L	L	1	 791.99	96	9
1	142	2	V	1	R	R	1	 905.66	24	27
1	143	1	V	1	L	L	1	 641.42	96	9
1	144	3	V	2	R	R	1	 603.40	96	45
1	145	2	C	1	L	L	1	 953.74	24	27
1	146	2	V	1	L	L	1	 547.11	96	27
1	147	3	V	1	R	R	1	 632.38	96	45
1	148	1	V	2	L	L	1	 632.93	24	9
1	149	1	V	2	R	R	1	 514.65	96	9
1	150	3	I	2	R	R	1	 648.34	24	45
1	151	1	V	2	R	R	1	 456.18	96	9
1	152	3	V	1	R	R	1	 577.57	96	45
1	153	3	V	1	L	L	1	 622.00	96	45
1	154	2	N	1	R	R	1	 732.85	96	27
1	155	1	C	2	L	L	1	 922.57	24	9
1	156	2	N	1	L	L	1	 717.24	24	27
1	157	2	N	1	R	R	1	 933.43	96	27
1	158	1	C	2	L	L	1	 474.50	96	9
1	159	1	C	1	R	R	1	 667.46	96	9
1	160	2	V	2	R	R	1	 486.09	96	27
1	161	1	C	1	R	R	1	 868.19	96	9
1	162	1	V	1	L	L	1	 666.93	24	9
1	163	3	V	2	R	R	1	 475.42	24	45
1	164	2	V	1	L	L	1	 758.96	96	27
1	165	3	I	1	R	R	1	 940.55	96	45
1	166	3	V	1	L	L	1	 642.97	96	45
1	167	3	N	2	R	R	1	 460.55	24	45
1	168	2	C	1	R	R	1	 632.93	96	27
2	1	2	N	1	L	L	1	 708.49	96	27
2	2	1	V	1	L	L	1	 531.35	96	9
2	3	3	N	2	R	R	1	 535.78	24	45
2	4	1	V	1	R	R	1	 547.89	24	9
2	5	1	V	1	L	L	1	 640.25	96	9
2	6	3	V	1	R	R	1	 594.09	24	45
2	7	2	V	2	L	L	1	 296.87	24	27
2	8	2	V	2	R	R	1	 490.72	96	27
2	9	1	V	1	R	R	1	 593.73	24	9
2	10	1	C	2	L	L	1	 492.98	24	9
