ANT	 Experiment ID
84	 Subject
26-Apr-2019 09:33:15	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.017556	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	1	I	1	L	L	1	1002.13	24	9
1	2	3	N	1	R	R	1	 606.56	24	45
1	3	3	V	1	R	R	1	 538.13	96	45
1	4	1	V	2	L	L	1	 647.60	24	9
1	5	2	V	1	L	R	0	 638.02	96	27
1	6	1	I	1	L	L	1	 752.83	96	9
1	7	1	C	2	R	R	1	 582.60	24	9
1	8	1	V	1	R	R	1	 684.14	96	9
1	9	2	C	1	L	L	1	 721.10	96	27
1	10	1	V	2	L	L	1	 737.26	96	9
1	11	3	V	2	L	L	1	 543.52	24	45
1	12	3	I	1	R	R	1	 734.37	24	45
1	13	2	V	1	R	R	1	 649.38	96	27
1	14	1	I	2	L	L	1	 563.52	96	9
1	15	1	V	1	R	R	1	 656.53	24	9
1	16	2	N	2	R	R	1	 454.46	96	27
1	17	1	V	1	L	L	1	 800.27	24	9
1	18	1	I	1	L	L	1	 836.50	24	9
1	19	1	V	1	L	L	1	 670.96	96	9
1	20	1	V	1	L	L	1	 664.52	24	9
1	21	3	I	2	R	R	1	 650.04	24	45
1	22	2	C	1	L	L	1	 600.12	96	27
1	23	2	V	2	R	R	1	 592.12	24	27
1	24	1	N	1	L	L	1	 726.54	96	9
1	25	2	C	2	L	L	1	 593.26	24	27
1	26	2	V	1	L	L	1	 937.52	24	27
1	27	2	V	1	L	L	1	 829.44	96	27
1	28	2	V	1	L	L	1	 540.97	24	27
1	29	1	C	2	R	R	1	 523.50	24	9
1	30	3	C	1	L	L	1	 826.64	24	45
1	31	2	V	1	R	R	1	 753.78	24	27
1	32	3	N	1	L	L	1	 904.47	24	45
1	33	1	C	2	L	L	1	 584.25	24	9
1	34	2	I	1	R	R	1	 624.83	96	27
1	35	3	V	1	L	L	1	 740.25	96	45
1	36	1	N	2	L	L	1	 771.61	24	9
1	37	1	I	1	R	R	1	 737.10	96	9
1	38	1	V	1	L	L	1	 736.36	96	9
1	39	3	V	2	R	R	1	 463.51	96	45
1	40	3	C	2	L	L	1	 480.73	96	45
1	41	3	C	1	R	R	1	 546.40	96	45
1	42	1	N	2	L	L	1	 432.33	96	9
1	43	1	V	1	R	R	1	 538.53	24	9
1	44	1	N	1	L	L	1	 752.96	24	9
1	45	1	V	1	R	R	1	 590.82	24	9
1	46	2	V	1	L	R	0	 616.48	96	27
1	47	1	V	2	L	L	1	 684.39	24	9
1	48	3	V	2	R	R	1	 493.41	96	45
1	49	3	C	1	R	R	1	 589.51	24	45
1	50	3	C	2	R	R	1	 594.00	24	45
1	51	2	V	2	L	L	1	 402.71	96	27
1	52	2	C	1	L	L	1	 651.38	96	27
1	53	2	V	1	R	R	1	 769.85	96	27
1	54	3	N	2	L	L	1	 655.56	24	45
1	55	3	N	2	L	L	1	 442.28	24	45
1	56	2	N	2	R	R	1	 441.31	96	27
1	57	1	V	1	L	L	1	 682.75	24	9
1	58	3	N	2	R	R	1	 523.60	96	45
1	59	2	V	2	R	R	1	 487.76	96	27
1	60	3	V	1	L	L	1	 561.18	96	45
1	61	2	I	2	L	L	1	 834.79	96	27
1	62	3	V	1	R	R	1	 693.36	24	45
1	63	1	C	1	L	L	1	1349.63	24	9
1	64	1	N	2	R	R	1	 548.33	24	9
1	65	1	C	1	R	R	1	 953.92	96	9
1	66	3	I	2	L	L	1	 464.89	96	45
1	67	2	I	2	R	R	1	 461.09	96	27
1	68	3	V	1	R	R	1	 560.38	24	45
1	69	2	I	2	L	L	1	 472.58	96	27
1	70	1	V	2	L	L	1	 522.46	96	9
1	71	1	N	1	L	L	1	 890.78	96	9
1	72	3	V	1	L	L	1	 724.12	96	45
1	73	3	N	2	R	R	1	 467.72	24	45
1	74	3	C	1	R	L	0	 356.43	96	45
1	75	3	V	2	L	L	1	 515.11	96	45
1	76	2	C	2	L	L	1	 509.07	24	27
1	77	2	V	2	R	R	1	 457.79	24	27
1	78	3	I	2	L	L	1	 563.06	24	45
1	79	3	V	1	R	R	1	 624.38	96	45
1	80	1	V	1	R	R	1	 691.72	96	9
1	81	1	C	2	R	R	1	 629.22	24	9
1	82	1	I	2	R	R	1	 536.82	24	9
1	83	3	I	2	L	L	1	 486.46	96	45
1	84	2	V	2	L	L	1	 475.16	24	27
1	85	2	I	1	L	L	1	 712.16	24	27
1	86	2	I	2	L	L	1	 483.97	24	27
1	87	2	I	1	R	R	1	 664.00	96	27
1	88	3	I	1	L	L	1	 706.13	96	45
1	89	2	N	2	L	L	1	 653.24	24	27
1	90	3	V	1	R	R	1	 624.29	96	45
1	91	3	V	2	L	L	1	 667.23	24	45
1	92	3	I	1	R	R	1	 637.45	96	45
1	93	3	V	2	R	R	1	 358.73	96	45
1	94	2	V	1	R	R	1	 593.06	24	27
1	95	2	C	2	R	R	1	 378.17	96	27
1	96	3	V	1	R	R	1	 584.04	24	45
1	97	1	V	1	R	R	1	 652.06	24	9
1	98	2	V	2	L	L	1	 609.43	96	27
1	99	3	V	1	R	R	1	 677.60	24	45
1	100	2	V	1	L	L	1	 660.37	96	27
1	101	1	V	2	R	R	1	 525.29	24	9
1	102	3	N	1	L	L	1	 742.25	96	45
1	103	3	V	1	R	R	1	 636.87	96	45
1	104	3	V	1	R	R	1	 639.65	96	45
1	105	1	C	1	R	R	1	1098.90	24	9
1	106	1	V	1	L	L	1	 633.77	24	9
1	107	2	V	2	L	L	1	 568.33	24	27
1	108	3	V	1	L	L	1	 693.47	24	45
1	109	1	V	1	R	R	1	 549.62	24	9
1	110	1	V	1	L	L	1	 667.78	96	9
1	111	1	V	1	L	L	1	 516.60	96	9
1	112	1	C	1	L	L	1	 659.52	96	9
1	113	2	C	1	R	R	1	 761.84	96	27
1	114	2	V	2	L	L	1	 491.68	24	27
1	115	2	V	2	R	R	1	 544.76	96	27
1	116	1	I	2	R	R	1	 503.41	24	9
1	117	3	C	2	R	R	1	 583.14	96	45
1	118	3	V	2	L	L	1	 483.90	96	45
1	119	3	V	2	R	R	1	 500.12	24	45
1	120	1	V	2	R	R	1	 451.19	96	9
1	121	2	V	1	R	R	1	 647.89	96	27
1	122	1	N	2	L	L	1	 386.02	96	9
1	123	1	V	2	L	L	1	 399.28	96	9
1	124	3	I	1	L	L	1	 738.46	96	45
1	125	2	N	2	L	L	1	 485.96	96	27
1	126	2	V	2	L	L	1	 482.82	24	27
1	127	3	V	1	R	R	1	 650.65	96	45
1	128	2	V	2	R	R	1	 497.49	24	27
