ANT	 Experiment ID
69	 Subject
14-Apr-2019 13:42:47	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.019295	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	3	V	2	R	R	1	 456.63	96	45
1	2	2	N	1	R	R	1	 533.78	96	27
1	3	1	V	1	R	R	1	 548.02	96	9
1	4	1	V	2	R	R	1	 425.66	24	9
1	5	1	V	2	R	R	1	 405.18	24	9
1	6	3	V	1	R	L	0	 369.65	24	45
1	7	1	C	1	R	R	1	 534.37	96	9
1	8	1	V	2	R	R	1	 372.66	24	9
1	9	2	V	2	L	L	1	 390.01	24	27
1	10	2	V	2	L	L	1	 365.72	96	27
1	11	2	V	1	R	L	0	 374.73	24	27
1	12	3	V	2	R	R	1	 420.56	96	45
1	13	1	V	1	L	L	1	 846.88	96	9
1	14	3	C	1	R	R	1	 697.24	24	45
1	15	3	C	2	R	R	1	 481.36	24	45
1	16	3	V	2	R	R	1	 417.95	24	45
1	17	1	I	2	R	R	1	 517.24	24	9
1	18	3	N	2	R	R	1	 500.95	96	45
1	19	1	I	1	R	R	1	 676.17	96	9
1	20	1	V	2	R	R	1	 389.47	24	9
1	21	3	V	2	R	R	1	 450.28	96	45
1	22	3	N	1	L	L	1	 571.24	96	45
1	23	2	V	1	R	R	1	 508.34	24	27
1	24	2	I	2	R	R	1	 728.33	24	27
1	25	2	V	1	R	R	1	 515.87	24	27
1	26	2	V	2	L	L	1	 447.02	96	27
1	27	1	C	1	R	R	1	 592.46	24	9
1	28	3	N	2	R	R	1	 485.58	96	45
1	29	2	C	1	L	L	1	 626.43	96	27
1	30	1	V	2	R	R	1	 476.70	96	9
1	31	1	V	2	R	R	1	 396.79	96	9
1	32	3	V	1	L	R	0	 377.25	96	45
1	33	2	V	1	L	L	1	 491.38	96	27
1	34	1	V	1	L	R	0	 410.49	96	9
1	35	2	V	2	R	R	1	 466.81	96	27
1	36	2	V	1	L	L	1	 527.56	24	27
1	37	1	V	2	R	R	1	 399.75	96	9
1	38	2	V	2	L	L	1	 351.02	96	27
1	39	1	V	1	R	R	1	 548.37	96	9
1	40	3	V	1	L	R	0	 378.17	96	45
1	41	3	N	1	R	R	1	 607.46	96	45
1	42	1	V	2	R	R	1	 435.26	96	9
1	43	2	I	2	L	L	1	 545.37	24	27
1	44	2	V	2	L	L	1	 412.12	24	27
1	45	3	V	2	L	L	1	 487.62	24	45
1	46	1	C	2	L	L	1	 415.51	96	9
1	47	3	V	2	R	R	1	 474.66	24	45
1	48	2	V	1	R	R	1	 560.54	96	27
1	49	2	C	2	R	R	1	 457.98	96	27
1	50	2	N	1	R	R	1	 638.46	96	27
