ANT	 Experiment ID
49	 Subject
15-Apr-2019 17:07:17	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.019639	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	1	V	1	L	L	1	 848.21	24	9
1	2	2	V	1	L	L	1	 550.40	96	27
1	3	1	V	2	R	R	1	 515.18	96	9
1	4	3	V	1	R	R	1	 707.11	24	45
1	5	3	C	2	R	R	1	 563.60	24	45
1	6	2	V	2	L	L	1	 564.66	24	27
1	7	3	I	1	L	L	1	 898.07	96	45
1	8	1	N	2	L	L	1	 538.31	96	9
1	9	2	V	1	R	R	1	 524.05	96	27
1	10	1	I	2	R	R	1	 683.58	24	9
1	11	1	V	2	R	R	1	 435.89	96	9
1	12	2	C	2	R	R	1	 481.88	24	27
1	13	1	V	1	R	R	1	 571.13	24	9
1	14	3	V	1	R	R	1	 632.13	24	45
1	15	2	N	2	R	R	1	 574.06	96	27
1	16	3	V	2	R	R	1	 436.42	24	45
1	17	3	V	2	L	L	1	 734.39	24	45
1	18	1	V	1	L	R	0	 564.93	96	9
1	19	3	V	2	R	R	1	 569.89	24	45
1	20	3	V	2	R	R	1	 479.58	96	45
1	21	1	V	2	L	L	1	 473.15	96	9
1	22	1	N	2	L	L	1	 473.15	24	9
1	23	1	V	1	L	L	1	 659.61	24	9
1	24	2	N	1	L	L	1	 849.16	24	27
1	25	1	I	2	L	L	1	 715.42	96	9
1	26	3	I	2	L	L	1	 650.63	24	45
1	27	1	V	2	L	L	1	 444.36	96	9
1	28	2	C	2	L	L	1	 467.25	24	27
1	29	3	V	1	R	R	1	 732.59	24	45
1	30	2	V	2	R	R	1	 614.21	24	27
1	31	2	V	2	R	R	1	 437.41	24	27
1	32	1	V	2	R	R	1	 448.28	24	9
1	33	3	V	1	R	R	1	 562.16	24	45
1	34	3	C	1	L	L	1	 519.55	24	45
1	35	3	V	1	L	L	1	 623.75	96	45
1	36	3	V	2	L	L	1	 426.68	24	45
1	37	2	V	2	R	R	1	 457.50	24	27
1	38	2	V	1	R	R	1	 520.17	24	27
1	39	2	V	2	R	R	1	 338.93	24	27
1	40	2	V	1	L	L	1	 518.09	96	27
1	41	1	V	2	R	R	1	 428.68	24	9
1	42	2	N	1	R	L	0	 452.21	24	27
1	43	3	V	1	L	L	1	 486.03	24	45
1	44	3	N	2	L	L	1	 567.45	96	45
1	45	2	N	1	L	L	1	 391.59	24	27
1	46	3	C	2	L	L	1	 588.22	96	45
1	47	2	V	2	R	R	1	 413.05	96	27
1	48	1	C	2	L	L	1	 776.75	24	9
1	49	2	V	2	R	R	1	 472.71	96	27
1	50	1	V	1	R	R	1	 578.74	96	9
1	51	1	V	2	L	L	1	 463.30	96	9
1	52	1	V	1	R	R	1	 504.50	96	9
1	53	1	V	1	L	L	1	 840.51	24	9
