ANT	 Experiment ID
199	 Subject
06-Mar-2019 13:30:40	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.018658	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	3	V	2	L	L	1	 427.86	96	45
1	2	3	V	1	L	L	1	 462.82	24	45
1	3	2	I	2	L	L	1	 468.09	24	27
1	4	2	V	2	R	R	1	 536.65	96	27
1	5	1	N	1	L	L	1	 463.56	96	9
1	6	3	V	1	R	R	1	 439.77	96	45
1	7	2	N	1	L	L	1	 479.44	24	27
1	8	1	V	1	R	R	1	 407.74	96	9
1	9	1	I	2	R	R	1	 466.70	24	9
1	10	3	V	2	R	R	1	 404.28	96	45
1	11	2	I	1	L	L	1	 508.19	24	27
1	12	3	V	1	R	R	1	 452.83	24	45
1	13	1	V	1	L	R	0	 373.39	96	9
1	14	2	N	1	R	R	1	 438.39	24	27
1	15	2	V	2	L	L	1	 373.69	96	27
1	16	1	C	1	R	R	1	 442.18	96	9
1	17	2	I	2	R	R	1	 416.57	96	27
1	18	1	V	1	L	L	1	 355.22	96	9
1	19	3	C	2	L	L	1	 353.42	96	45
1	20	3	C	2	L	L	1	 375.76	96	45
1	21	1	N	1	R	R	1	 436.49	96	9
1	22	1	N	2	L	L	1	 382.35	96	9
1	23	1	N	2	L	L	1	 427.39	24	9
1	24	2	V	2	R	R	1	 409.55	24	27
1	25	3	V	1	L	N	0	1700.71	96	45
1	26	1	V	1	R	L	0	 381.11	24	9
1	27	2	I	1	L	R	0	 429.47	96	27
1	28	3	V	1	R	R	1	 415.46	96	45
1	29	3	V	1	L	L	1	 395.52	24	45
1	30	2	C	2	L	L	1	 426.87	96	27
1	31	1	N	2	L	L	1	1142.46	96	9
1	32	1	V	1	R	R	1	 500.98	24	9
1	33	1	N	2	R	R	1	 428.87	24	9
1	34	1	N	1	L	L	1	 447.37	24	9
1	35	2	V	1	L	R	0	1093.53	24	27
1	36	2	V	2	R	R	1	 378.34	24	27
1	37	3	V	1	R	R	1	 423.37	96	45
1	38	2	V	1	L	L	1	 454.84	24	27
1	39	1	V	1	L	R	0	 360.86	24	9
1	40	1	V	2	L	L	1	 405.83	24	9
1	41	3	I	1	R	L	0	 401.59	96	45
1	42	2	I	2	R	R	1	 457.21	96	27
1	43	2	C	1	L	L	1	 430.51	24	27
1	44	3	N	2	L	L	1	 385.50	96	45
1	45	2	C	1	R	R	1	 481.91	96	27
1	46	1	V	2	L	L	1	 353.83	96	9
1	47	3	I	1	R	L	0	 399.52	96	45
1	48	1	V	1	L	L	1	 434.80	24	9
1	49	3	C	1	R	R	1	 445.21	96	45
1	50	3	V	1	R	L	0	 344.51	24	45
1	51	2	V	2	R	R	1	 450.65	96	27
1	52	2	V	2	L	L	1	 359.75	24	27
1	53	1	V	2	R	R	1	 389.65	96	9
1	54	1	C	1	R	R	1	 394.77	24	9
1	55	2	V	2	R	R	1	 426.29	24	27
1	56	3	N	1	R	R	1	 445.42	96	45
1	57	1	V	2	R	R	1	 430.24	24	9
1	58	3	I	2	L	L	1	 391.73	96	45
1	59	2	V	1	L	L	1	 400.11	24	27
1	60	2	V	2	R	R	1	 438.82	96	27
1	61	3	V	2	L	L	1	 368.54	24	45
1	62	3	V	2	L	L	1	 382.04	24	45
1	63	2	C	2	R	R	1	 429.74	96	27
1	64	3	C	1	L	L	1	 470.84	96	45
1	65	3	V	2	R	R	1	 343.21	96	45
1	66	2	V	2	L	L	1	 335.77	96	27
1	67	2	V	1	R	L	0	 361.68	24	27
1	68	2	V	2	R	R	1	 416.53	96	27
1	69	3	I	1	L	R	0	 369.55	96	45
1	70	1	I	1	L	L	1	 469.67	24	9
1	71	3	V	2	R	R	1	 420.22	24	45
1	72	2	V	2	L	L	1	 400.86	24	27
1	73	2	V	1	L	L	1	 525.88	24	27
1	74	2	C	2	L	L	1	 400.03	24	27
1	75	1	V	2	L	L	1	 353.61	24	9
1	76	1	C	2	L	L	1	 349.76	24	9
1	77	2	I	1	L	L	1	 500.51	96	27
1	78	2	C	2	R	R	1	 446.92	24	27
1	79	1	V	2	R	R	1	 463.15	24	9
1	80	3	I	2	L	L	1	 462.51	96	45
1	81	1	V	1	R	R	1	 399.25	24	9
1	82	3	C	1	R	L	0	 354.52	96	45
1	83	1	I	1	R	L	0	 436.72	24	9
1	84	1	V	1	R	R	1	 455.27	24	9
1	85	1	C	1	R	R	1	 536.08	96	9
1	86	1	V	1	R	R	1	 467.75	96	9
1	87	1	I	1	R	R	1	 617.75	24	9
1	88	1	C	1	L	L	1	 451.75	24	9
1	89	3	V	1	L	L	1	 434.24	24	45
1	90	1	C	2	L	L	1	 386.80	96	9
1	91	1	V	2	R	R	1	 363.15	24	9
1	92	1	I	2	L	L	1	 363.85	24	9
1	93	3	I	1	R	R	1	 382.22	24	45
1	94	1	V	2	R	R	1	 445.74	96	9
1	95	3	V	1	R	R	1	 550.18	24	45
1	96	2	C	1	L	L	1	 469.01	24	27
1	97	2	V	1	R	R	1	 407.81	96	27
1	98	1	V	2	L	L	1	 416.98	24	9
1	99	3	V	1	R	R	1	 474.04	24	45
1	100	2	V	1	R	R	1	 573.06	24	27
1	101	2	N	2	R	R	1	 531.11	96	27
1	102	3	N	2	R	R	1	 518.31	96	45
1	103	3	N	2	L	L	1	 466.91	24	45
1	104	2	V	2	R	R	1	 365.00	24	27
1	105	3	V	2	R	R	1	 374.28	24	45
1	106	3	V	2	L	L	1	 353.54	24	45
1	107	3	V	2	L	L	1	 364.68	24	45
1	108	2	N	2	R	R	1	 401.95	24	27
1	109	3	N	1	L	L	1	 434.41	96	45
1	110	3	V	1	R	R	1	 410.23	96	45
1	111	3	V	2	L	L	1	 427.86	24	45
1	112	3	V	2	R	R	1	 379.08	24	45
1	113	1	V	2	L	L	1	 430.10	96	9
