ANT	 Experiment ID
19	 Subject
10-Mar-2019 14:39:51	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.017560	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	3	N	1	R	R	1	 511.36	24	45
1	2	1	I	1	R	R	1	 670.72	24	9
1	3	2	C	2	L	L	1	 539.58	24	27
1	4	2	V	2	R	R	1	 343.00	96	27
1	5	2	I	2	L	L	1	 360.43	24	27
1	6	2	V	1	L	L	1	 601.83	96	27
1	7	3	N	1	R	R	1	 589.15	24	45
1	8	2	V	2	R	R	1	 477.64	24	27
1	9	1	C	2	R	R	1	 558.75	96	9
1	10	2	V	1	L	L	1	 735.17	24	27
1	11	2	I	1	L	L	1	 681.41	24	27
1	12	1	V	1	L	L	1	 482.26	24	9
1	13	2	I	1	L	L	1	 726.15	96	27
1	14	1	V	1	R	R	1	 547.35	24	9
1	15	1	C	1	L	L	1	 546.35	24	9
1	16	3	C	2	R	R	1	 470.46	96	45
1	17	1	V	2	R	R	1	 432.13	96	9
1	18	3	V	1	R	R	1	 528.77	24	45
1	19	1	V	1	L	L	1	 535.39	96	9
1	20	3	V	2	R	R	1	 477.36	96	45
1	21	3	I	2	R	R	1	 486.06	24	45
1	22	2	N	2	L	L	1	 474.79	96	27
1	23	3	V	2	L	L	1	 378.60	96	45
1	24	1	C	2	L	L	1	 479.51	24	9
1	25	3	C	2	R	R	1	 431.18	24	45
1	26	3	N	2	L	L	1	 657.24	24	45
1	27	1	I	2	R	R	1	 482.78	96	9
1	28	3	I	2	L	L	1	 451.06	24	45
1	29	2	V	2	R	R	1	 432.78	24	27
1	30	3	V	1	R	R	1	 706.16	24	45
1	31	1	V	2	L	L	1	 441.35	24	9
1	32	3	I	1	R	R	1	 692.13	24	45
1	33	2	V	1	L	L	1	 744.00	96	27
1	34	3	V	1	L	L	1	 541.47	24	45
1	35	3	V	2	L	L	1	 531.60	96	45
1	36	3	V	2	L	L	1	 410.21	96	45
1	37	3	C	1	R	R	1	 572.48	96	45
1	38	1	V	2	L	L	1	 417.09	96	9
1	39	3	N	1	L	L	1	 611.74	96	45
1	40	2	N	2	R	R	1	 490.77	96	27
1	41	2	V	2	L	L	1	 509.76	96	27
1	42	1	N	1	L	L	1	 620.58	24	9
1	43	1	C	1	R	R	1	 600.04	24	9
1	44	3	V	2	L	L	1	 467.71	24	45
1	45	1	N	1	L	L	1	 604.09	96	9
1	46	2	V	1	L	L	1	 466.78	96	27
1	47	1	V	2	R	R	1	 443.68	96	9
1	48	2	N	1	R	R	1	 625.44	24	27
1	49	2	V	1	L	L	1	 527.57	24	27
1	50	1	V	2	R	R	1	 509.87	24	9
1	51	1	V	1	L	L	1	 525.59	24	9
1	52	2	C	1	L	L	1	 648.81	24	27
1	53	2	I	1	L	L	1	 717.14	24	27
1	54	2	V	1	L	L	1	 576.54	96	27
1	55	1	C	1	R	L	0	 613.04	96	9
1	56	2	N	2	L	L	1	 555.96	96	27
1	57	3	V	2	R	R	1	 409.32	96	45
1	58	2	V	1	R	R	1	 448.28	96	27
1	59	3	V	2	R	R	1	 449.91	24	45
1	60	1	V	1	L	L	1	 538.55	24	9
1	61	2	C	1	R	R	1	 533.27	24	27
1	62	1	V	1	L	L	1	 546.62	96	9
1	63	3	N	2	L	L	1	 463.71	96	45
1	64	3	V	2	L	L	1	 400.21	96	45
1	65	1	N	2	R	R	1	 522.98	24	9
1	66	3	V	1	L	L	1	 514.69	24	45
1	67	1	V	2	L	L	1	 424.60	24	9
1	68	2	V	2	L	L	1	 431.44	96	27
1	69	2	V	1	L	L	1	 788.81	96	27
1	70	2	V	1	R	R	1	 485.32	24	27
1	71	2	N	1	L	L	1	 687.93	96	27
1	72	1	V	1	R	R	1	 528.77	96	9
1	73	1	V	1	R	R	1	 505.39	96	9
1	74	2	V	2	L	L	1	 411.93	24	27
1	75	3	V	2	R	R	1	 368.26	96	45
1	76	2	C	2	L	L	1	 416.26	24	27
1	77	2	V	2	R	R	1	 382.57	96	27
1	78	1	I	1	L	R	0	 691.38	24	9
1	79	1	V	1	L	L	1	 618.02	96	9
1	80	2	I	1	L	L	1	 753.41	24	27
1	81	1	N	2	L	L	1	 726.69	24	9
1	82	2	I	2	L	L	1	 393.41	24	27
1	83	1	C	2	L	L	1	 396.11	96	9
1	84	2	V	2	R	R	1	 324.94	24	27
1	85	1	V	2	R	R	1	 394.33	96	9
1	86	1	I	2	L	L	1	 351.11	24	9
1	87	2	V	2	L	L	1	 295.91	96	27
1	88	1	I	2	L	L	1	 446.53	96	9
1	89	1	V	2	L	L	1	 376.04	24	9
1	90	2	V	1	L	L	1	 593.16	96	27
1	91	2	V	2	R	R	1	 336.39	96	27
1	92	1	V	2	L	L	1	 366.42	96	9
1	93	1	V	2	R	R	1	 362.23	24	9
1	94	3	V	1	R	R	1	 568.42	96	45
1	95	2	C	1	R	R	1	 560.45	96	27
1	96	3	C	2	R	R	1	 429.90	24	45
1	97	3	V	2	R	R	1	 431.79	96	45
1	98	3	I	1	L	L	1	 801.31	24	45
1	99	1	V	1	R	R	1	 500.55	96	9
1	100	2	V	2	L	L	1	 480.13	24	27
1	101	3	V	1	R	R	1	 575.86	96	45
1	102	3	V	2	R	R	1	 355.74	96	45
1	103	2	V	2	L	L	1	 365.56	96	27
1	104	1	N	1	R	R	1	 529.57	24	9
1	105	2	V	1	R	R	1	 500.82	24	27
1	106	1	V	2	L	L	1	 404.74	24	9
1	107	3	V	2	R	R	1	 423.57	96	45
1	108	2	V	1	R	R	1	 613.59	24	27
1	109	3	I	2	R	R	1	 424.39	24	45
1	110	2	N	1	L	R	0	 399.51	96	27
1	111	3	I	1	R	R	1	 626.86	24	45
1	112	2	C	2	L	L	1	 489.36	24	27
1	113	1	V	1	R	R	1	 544.79	24	9
1	114	3	V	2	L	L	1	 439.25	24	45
1	115	3	I	2	L	L	1	 544.91	96	45
1	116	1	V	1	L	R	0	 440.03	24	9
1	117	1	V	2	R	R	1	 433.51	96	9
1	118	3	V	1	L	L	1	 587.77	24	45
1	119	1	N	2	L	L	1	 519.82	96	9
1	120	3	N	2	L	L	1	 406.68	96	45
1	121	2	V	2	L	L	1	 300.46	96	27
1	122	2	N	2	L	L	1	 384.56	24	27
1	123	3	V	1	L	L	1	 644.08	96	45
1	124	2	V	1	R	R	1	 505.75	96	27
1	125	2	I	2	R	R	1	 525.18	96	27
1	126	3	V	1	L	L	1	 530.65	96	45
1	127	1	V	1	R	R	1	 536.95	96	9
1	128	1	C	1	L	L	1	 582.91	24	9
1	129	2	V	2	R	R	1	 407.15	24	27
1	130	1	V	1	L	L	1	 538.44	96	9
1	131	2	C	1	L	R	0	 388.41	24	27
1	132	3	C	2	L	L	1	 496.32	24	45
1	133	3	C	1	R	R	1	 543.80	96	45
1	134	3	C	1	L	R	0	 562.05	96	45
1	135	3	V	1	L	L	1	 446.90	24	45
