ANT	 Experiment ID
37	 Subject
08-Apr-2019 14:58:25	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.018038	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	1	V	1	R	R	1	 795.22	96	9
1	2	1	V	1	R	R	1	 639.60	96	9
1	3	2	I	2	R	R	1	 508.68	96	27
1	4	3	V	2	L	L	1	 413.13	24	45
1	5	1	I	1	L	L	1	 639.27	24	9
1	6	3	C	2	L	L	1	 746.59	96	45
1	7	2	C	1	R	R	1	 540.65	96	27
1	8	3	V	2	L	R	0	 619.92	24	45
1	9	1	N	1	R	R	1	 494.27	24	9
1	10	1	N	1	L	L	1	 616.32	24	9
1	11	1	C	2	R	R	1	 475.08	24	9
1	12	3	V	2	R	R	1	 460.63	96	45
1	13	2	V	1	R	R	1	 570.98	24	27
1	14	2	V	1	L	L	1	 532.71	96	27
1	15	3	C	2	L	L	1	 499.34	96	45
1	16	1	V	2	R	R	1	 450.80	96	9
1	17	1	C	1	L	L	1	 613.52	24	9
1	18	3	V	1	R	R	1	 496.05	24	45
1	19	1	V	1	L	L	1	 505.64	96	9
1	20	3	V	1	R	R	1	 601.41	24	45
1	21	1	C	1	R	R	1	 502.20	96	9
1	22	3	N	2	L	L	1	 437.77	24	45
1	23	3	V	2	L	L	1	 447.63	24	45
1	24	3	N	1	R	R	1	 481.92	96	45
1	25	3	V	2	R	R	1	 363.51	96	45
1	26	2	N	2	L	L	1	 492.86	24	27
1	27	1	V	2	R	R	1	 366.13	96	9
1	28	3	V	2	L	L	1	 338.78	96	45
1	29	1	V	1	L	R	0	 386.06	24	9
1	30	3	V	1	L	L	1	 463.81	96	45
1	31	3	V	2	R	R	1	 472.52	24	45
1	32	2	V	1	R	R	1	 517.78	24	27
1	33	2	I	1	L	L	1	 505.44	24	27
1	34	1	N	2	R	R	1	 481.63	24	9
1	35	3	I	2	L	L	1	 466.40	24	45
1	36	2	I	1	R	R	1	 527.45	96	27
1	37	3	V	2	L	L	1	 431.25	96	45
1	38	3	C	1	L	L	1	 578.71	24	45
1	39	1	V	2	R	R	1	 414.95	24	9
1	40	1	V	2	R	R	1	 395.62	96	9
1	41	1	I	2	L	L	1	 479.42	96	9
1	42	1	V	2	L	L	1	 369.14	24	9
1	43	3	V	1	L	L	1	 494.14	96	45
1	44	2	V	2	L	L	1	 402.80	24	27
1	45	3	V	1	L	L	1	 423.77	96	45
1	46	1	I	1	R	R	1	 540.04	96	9
1	47	2	N	2	L	L	1	 502.26	96	27
1	48	3	V	1	L	L	1	 430.57	96	45
1	49	2	V	2	L	L	1	 445.53	96	27
1	50	2	C	2	R	R	1	 413.59	96	27
1	51	1	V	1	L	L	1	 448.82	24	9
1	52	2	V	1	L	L	1	 414.24	96	27
1	53	1	V	2	L	L	1	 368.79	24	9
1	54	3	V	1	R	R	1	 438.76	96	45
1	55	1	V	2	L	L	1	 394.21	96	9
1	56	1	V	2	R	R	1	 374.61	96	9
1	57	2	V	1	L	L	1	 464.62	24	27
1	58	3	I	2	R	R	1	 416.49	24	45
1	59	1	C	2	R	R	1	 411.32	24	9
1	60	3	N	1	L	L	1	 479.34	96	45
1	61	3	N	2	R	R	1	 345.34	96	45
1	62	1	V	1	R	R	1	 495.95	24	9
1	63	1	V	1	R	R	1	 456.74	24	9
1	64	1	V	1	L	L	1	 554.77	24	9
