ANT	 Experiment ID
67	 Subject
15-Apr-2019 14:49:07	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.019890	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	3	V	2	L	L	1	 679.28	24	45
1	2	2	N	1	L	L	1	 523.37	24	27
1	3	2	V	1	R	R	1	 573.68	96	27
1	4	2	I	2	R	R	1	1302.27	96	27
1	5	3	V	2	L	L	1	 734.42	96	45
1	6	1	N	1	R	R	1	 844.13	24	9
1	7	2	C	2	L	L	1	 611.60	24	27
1	8	3	V	2	L	L	1	 558.99	24	45
1	9	1	N	1	R	R	1	 662.18	24	9
1	10	1	V	1	L	L	1	 623.82	24	9
1	11	3	V	1	L	L	1	 611.48	96	45
1	12	2	N	2	L	L	1	 570.72	24	27
1	13	1	V	2	L	L	1	 567.65	24	9
1	14	2	V	1	R	R	1	 657.67	96	27
1	15	2	C	2	R	R	1	 591.55	24	27
1	16	2	V	2	R	R	1	 440.28	24	27
1	17	3	V	1	L	L	1	 586.13	96	45
1	18	3	C	1	R	R	1	 823.90	24	45
1	19	2	V	1	L	L	1	 613.56	96	27
1	20	3	I	1	R	R	1	 657.82	24	45
1	21	1	V	1	L	L	1	 523.71	96	9
1	22	1	V	1	R	R	1	 746.07	24	9
1	23	2	V	1	R	R	1	 540.62	24	27
1	24	3	V	2	R	R	1	 474.93	96	45
1	25	2	V	1	R	R	1	 608.54	96	27
1	26	3	V	1	L	L	1	 492.54	96	45
1	27	1	V	1	L	L	1	 524.51	96	9
1	28	3	C	1	R	R	1	 690.90	96	45
1	29	3	V	2	R	R	1	 451.47	96	45
1	30	2	C	2	R	R	1	 505.69	24	27
1	31	1	V	2	L	L	1	 506.37	24	9
1	32	3	V	2	L	L	1	 409.56	96	45
1	33	3	I	2	L	L	1	 605.05	24	45
1	34	1	V	1	L	L	1	 521.95	24	9
1	35	3	I	2	L	L	1	 648.21	96	45
1	36	3	N	2	R	R	1	 539.03	24	45
1	37	3	V	1	L	L	1	 617.15	96	45
1	38	1	V	1	L	L	1	 492.71	24	9
1	39	1	I	2	R	R	1	 613.25	24	9
1	40	2	V	2	R	R	1	 468.53	24	27
1	41	1	V	1	R	R	1	 534.09	24	9
1	42	2	I	2	R	R	1	 568.89	24	27
1	43	3	V	2	L	L	1	 645.74	24	45
1	44	2	V	2	L	L	1	 540.29	96	27
1	45	3	I	2	L	L	1	 531.25	96	45
1	46	3	V	2	R	R	1	 482.17	96	45
1	47	1	V	2	L	L	1	 554.69	24	9
1	48	2	V	2	R	R	1	 428.62	24	27
1	49	3	C	1	L	L	1	 751.35	24	45
1	50	3	V	1	L	L	1	 606.17	24	45
1	51	3	V	1	R	R	1	 657.81	96	45
1	52	2	V	2	L	L	1	 487.33	24	27
1	53	3	C	2	R	R	1	 648.49	96	45
1	54	3	V	1	R	R	1	 570.75	96	45
1	55	3	V	1	R	R	1	 536.79	24	45
1	56	3	V	1	L	L	1	 855.26	24	45
1	57	2	N	1	L	L	1	 700.71	96	27
1	58	3	V	1	L	L	1	 565.73	24	45
1	59	3	V	1	L	L	1	 530.05	24	45
1	60	2	V	1	L	L	1	 573.73	24	27
1	61	1	I	1	L	L	1	 674.57	96	9
1	62	1	I	2	L	L	1	 691.77	96	9
1	63	2	V	1	R	R	1	 703.26	96	27
1	64	1	V	1	L	L	1	 712.16	24	9
1	65	2	V	2	L	L	1	 491.33	24	27
1	66	2	N	2	L	L	1	 568.84	24	27
1	67	1	N	2	L	L	1	 517.32	96	9
1	68	1	I	2	L	L	1	 532.49	24	9
1	69	2	V	2	R	R	1	 575.09	96	27
1	70	3	V	2	R	R	1	 540.47	24	45
1	71	2	V	1	R	R	1	 718.93	24	27
1	72	2	N	2	L	L	1	 641.87	24	27
1	73	3	C	2	L	L	1	 605.79	24	45
1	74	1	I	1	R	R	1	 808.96	24	9
1	75	3	C	2	L	L	1	 621.56	24	45
1	76	3	V	1	R	R	1	 744.86	24	45
1	77	2	V	1	L	L	1	 611.79	96	27
1	78	2	V	2	R	R	1	 804.50	96	27
1	79	2	N	1	L	L	1	 693.03	24	27
1	80	1	C	2	R	R	1	 501.60	24	9
1	81	2	V	1	L	L	1	 576.75	96	27
1	82	3	V	2	R	R	1	 446.72	24	45
1	83	2	N	2	R	R	1	 412.38	24	27
1	84	3	V	2	L	L	1	 408.83	24	45
1	85	3	V	2	R	R	1	 507.94	96	45
1	86	3	N	1	L	L	1	 667.63	24	45
1	87	2	C	1	L	L	1	 650.03	96	27
1	88	2	V	2	L	L	1	 439.55	96	27
1	89	3	N	2	L	L	1	 641.31	24	45
1	90	2	V	1	L	L	1	 601.10	24	27
1	91	1	N	2	L	L	1	 692.50	24	9
1	92	1	V	2	L	L	1	 453.38	96	9
1	93	3	V	1	L	L	1	 606.38	24	45
1	94	1	V	2	R	R	1	 858.72	24	9
1	95	1	N	1	L	L	1	 829.25	24	9
1	96	2	I	1	R	R	1	1020.12	96	27
1	97	1	N	2	R	R	1	 631.48	24	9
1	98	3	I	1	L	L	1	 689.57	24	45
1	99	2	V	2	R	R	1	 519.41	96	27
1	100	1	V	1	L	L	1	 566.75	24	9
1	101	1	V	2	L	L	1	 484.43	24	9
1	102	2	V	2	R	R	1	 607.45	96	27
1	103	2	V	1	R	R	1	 872.03	24	27
1	104	1	C	2	L	L	1	 657.95	24	9
1	105	3	V	1	L	L	1	 579.34	24	45
1	106	2	C	1	R	R	1	 677.02	24	27
1	107	1	N	2	R	R	1	 581.29	24	9
1	108	1	V	2	R	R	1	 530.94	24	9
1	109	3	N	2	L	L	1	 536.18	24	45
1	110	3	N	1	L	L	1	 727.12	24	45
1	111	3	V	2	L	L	1	 526.74	24	45
1	112	3	I	1	L	L	1	 798.78	96	45
1	113	2	V	2	L	L	1	 742.57	24	27
1	114	3	I	1	R	R	1	 686.19	96	45
1	115	2	V	1	L	L	1	 562.59	96	27
1	116	1	V	1	R	R	1	 631.86	24	9
1	117	1	V	2	L	L	1	 474.97	96	9
1	118	1	V	1	L	L	1	 523.69	24	9
1	119	1	V	2	R	R	1	 547.74	96	9
1	120	3	N	1	L	L	1	 681.43	96	45
1	121	2	I	1	R	R	1	 669.44	24	27
1	122	2	V	1	R	R	1	 641.72	24	27
1	123	2	C	2	L	L	1	 696.62	96	27
1	124	3	C	2	R	R	1	 487.91	96	45
1	125	2	I	2	R	R	1	 508.45	96	27
1	126	2	V	2	L	L	1	 504.64	24	27
1	127	3	I	2	R	R	1	 472.19	96	45
1	128	3	V	2	L	L	1	 448.77	24	45
1	129	3	V	1	L	L	1	 553.49	96	45
1	130	1	V	2	R	R	1	 526.47	24	9
1	131	1	I	1	L	L	1	 733.86	24	9
1	132	1	I	1	R	R	1	 956.12	96	9
1	133	3	V	1	L	L	1	 682.11	96	45
1	134	1	V	2	R	R	1	 546.84	96	9
1	135	2	I	1	R	R	1	 692.20	24	27
1	136	1	V	2	R	R	1	 516.51	24	9
1	137	1	V	2	R	R	1	 435.26	24	9
1	138	3	V	2	R	R	1	 468.41	96	45
1	139	1	N	1	L	L	1	 686.61	96	9
1	140	3	V	2	L	L	1	 399.23	96	45
1	141	1	V	1	L	L	1	 634.17	24	9
1	142	1	C	2	L	L	1	 517.16	96	9
1	143	2	C	1	L	L	1	 679.34	96	27
1	144	2	C	1	L	L	1	1156.88	24	27
1	145	1	C	1	R	R	1	 715.61	24	9
1	146	1	V	1	R	R	1	 689.62	24	9
1	147	1	V	1	L	L	1	 648.24	24	9
1	148	1	V	2	L	L	1	 602.02	24	9
1	149	2	I	1	L	L	1	 761.65	24	27
1	150	2	N	1	L	L	1	 819.07	96	27
1	151	1	C	1	R	R	1	 727.77	96	9
1	152	1	V	2	R	R	1	 678.44	24	9
1	153	2	V	2	R	R	1	 466.21	96	27
1	154	1	C	1	R	R	1	 809.32	96	9
1	155	3	N	2	L	L	1	 606.05	24	45
1	156	2	V	2	L	L	1	 446.94	24	27
1	157	2	I	2	L	L	1	 537.14	24	27
1	158	1	I	2	L	L	1	 431.93	96	9
1	159	1	C	2	R	R	1	 593.81	24	9
1	160	3	C	1	L	L	1	 693.32	96	45
1	161	2	V	1	L	L	1	 601.38	96	27
1	162	1	V	1	L	L	1	 571.67	24	9
1	163	2	V	2	R	R	1	 499.66	24	27
1	164	1	C	1	R	R	1	 714.74	96	9
1	165	1	V	1	L	L	1	 671.37	24	9
1	166	2	V	1	L	L	1	 590.44	96	27
1	167	3	N	1	L	L	1	 923.52	24	45
1	168	1	V	2	L	L	1	 465.84	24	9
2	1	2	V	2	L	L	1	 486.95	24	27
2	2	1	V	1	L	L	1	 638.99	96	9
2	3	3	V	2	R	R	1	 593.93	24	45
2	4	3	N	2	L	L	1	 534.09	96	45
2	5	1	V	2	L	L	1	 497.81	24	9
2	6	1	V	2	R	R	1	 480.57	24	9
2	7	2	C	1	L	L	1	 659.67	96	27
2	8	1	V	2	L	L	1	 437.79	24	9
2	9	3	V	1	L	L	1	 632.52	24	45
2	10	3	I	2	L	L	1	 600.62	24	45
2	11	1	V	1	L	L	1	 756.44	96	9
2	12	2	N	1	R	R	1	 846.56	24	27
2	13	3	V	2	L	L	1	 510.99	96	45
2	14	2	V	2	L	L	1	 434.56	24	27
2	15	1	I	1	L	L	1	 778.81	24	9
2	16	2	V	1	L	L	1	 484.40	24	27
2	17	2	V	1	R	R	1	 950.91	96	27
2	18	1	C	2	R	R	1	 556.22	24	9
2	19	2	V	2	L	L	1	 477.12	24	27
2	20	1	N	1	R	R	1	1340.81	96	9
2	21	2	V	2	R	R	1	 495.31	24	27
2	22	3	V	1	R	R	1	 710.72	96	45
2	23	1	V	2	R	R	1	 861.38	96	9
2	24	2	V	2	L	L	1	 603.31	24	27
2	25	3	V	2	R	R	1	 695.20	24	45
2	26	2	V	1	L	R	0	 546.01	24	27
2	27	1	V	2	L	L	1	 479.15	96	9
2	28	2	C	1	R	R	1	 747.73	24	27
2	29	3	I	1	R	R	1	1039.71	96	45
2	30	3	V	1	L	L	1	1042.21	24	45
2	31	3	C	2	R	R	1	 555.87	24	45
2	32	2	V	2	R	R	1	 517.97	24	27
2	33	1	V	1	L	L	1	 677.06	96	9
2	34	1	N	1	R	R	1	 725.08	96	9
2	35	3	V	2	L	L	1	 564.27	24	45
2	36	3	I	1	R	R	1	 639.08	24	45
2	37	3	V	2	L	L	1	 554.16	96	45
2	38	1	V	2	L	L	1	 470.99	96	9
2	39	1	V	1	L	L	1	 799.78	24	9
2	40	3	V	1	R	R	1	 675.36	96	45
2	41	2	V	1	L	L	1	 631.67	24	27
2	42	3	N	2	R	R	1	 768.37	96	45
2	43	1	V	1	R	R	1	1004.25	24	9
2	44	3	C	1	L	L	1	 871.74	96	45
2	45	2	I	1	L	L	1	 709.18	24	27
2	46	2	N	2	R	R	1	 768.58	24	27
2	47	2	C	2	R	R	1	 519.40	24	27
2	48	3	V	1	R	R	1	 541.92	96	45
2	49	2	V	2	R	R	1	 608.59	96	27
2	50	1	N	2	L	L	1	1043.76	24	9
2	51	2	I	1	R	R	1	 609.44	24	27
2	52	1	C	1	L	L	1	 788.25	24	9
2	53	3	V	2	R	R	1	 457.22	96	45
2	54	2	V	1	L	L	1	 622.23	96	27
2	55	1	V	1	R	R	1	 591.74	96	9
2	56	3	C	2	L	L	1	 532.17	96	45
2	57	1	V	1	L	L	1	 625.64	96	9
2	58	3	V	1	L	L	1	 636.32	24	45
2	59	2	V	2	L	L	1	 528.24	96	27
2	60	1	I	1	L	L	1	 734.10	24	9
2	61	1	V	1	L	L	1	 602.67	96	9
2	62	1	V	1	R	R	1	 695.22	96	9
2	63	2	C	2	R	R	1	 634.14	96	27
2	64	1	V	1	R	R	1	 587.82	96	9
2	65	3	V	1	R	R	1	 544.34	96	45
2	66	3	V	1	R	R	1	 662.52	96	45
2	67	2	V	1	R	R	1	 547.06	24	27
2	68	3	V	2	L	L	1	 495.01	96	45
2	69	2	V	2	L	L	1	 505.79	96	27
2	70	1	V	2	R	R	1	 625.54	24	9
2	71	1	V	1	R	R	1	 683.74	24	9
2	72	1	V	2	L	L	1	 497.43	24	9
2	73	3	V	1	R	R	1	 671.96	96	45
2	74	1	N	2	L	L	1	 609.62	96	9
2	75	2	V	2	L	L	1	 431.04	24	27
2	76	1	V	2	R	R	1	 465.27	96	9
2	77	1	I	2	R	R	1	 535.84	24	9
2	78	3	N	1	R	R	1	 812.96	96	45
2	79	1	I	1	L	L	1	 958.99	96	9
2	80	2	V	2	R	R	1	 462.29	24	27
2	81	2	C	1	L	L	1	 868.26	96	27
2	82	2	C	2	R	R	1	 560.35	96	27
2	83	3	V	2	R	R	1	 443.95	24	45
2	84	1	I	2	R	R	1	 524.59	24	9
2	85	1	C	2	L	L	1	 773.16	24	9
2	86	2	V	1	L	L	1	 853.59	96	27
2	87	2	V	1	R	R	1	 707.00	96	27
2	88	3	N	2	R	R	1	1323.81	96	45
2	89	3	V	2	R	R	1	 434.63	96	45
2	90	1	I	1	L	L	1	 676.45	24	9
2	91	3	N	2	R	R	1	 524.13	96	45
2	92	1	N	1	L	L	1	 643.85	96	9
2	93	1	V	1	L	L	1	 612.44	96	9
2	94	2	V	1	L	L	1	 674.39	24	27
2	95	3	C	2	R	R	1	 651.59	24	45
2	96	2	I	2	L	L	1	 543.96	24	27
2	97	3	V	2	R	R	1	 406.28	96	45
2	98	3	V	2	L	L	1	 370.10	96	45
2	99	2	I	2	R	R	1	 481.94	24	27
2	100	3	V	1	L	L	1	 504.35	24	45
2	101	1	V	1	L	L	1	 655.98	24	9
2	102	3	I	1	L	L	1	 712.40	96	45
2	103	1	C	1	R	L	0	 606.71	24	9
2	104	3	N	1	L	L	1	 658.33	24	45
2	105	1	V	2	R	R	1	 419.31	24	9
2	106	1	V	1	L	L	1	 572.90	96	9
2	107	1	C	2	R	R	1	 483.49	96	9
2	108	2	N	2	L	L	1	 557.89	24	27
2	109	2	V	2	R	R	1	 455.06	96	27
