ANT	 Experiment ID
52	 Subject
17-Apr-2019 09:32:46	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.019278	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	1	V	2	L	L	1	 575.51	96	9
1	2	1	V	1	R	R	1	 707.59	96	9
1	3	3	N	1	L	L	1	 475.18	96	45
1	4	1	V	2	L	L	1	 619.99	96	9
1	5	1	V	2	R	R	1	 573.67	96	9
1	6	3	V	1	L	L	1	 546.95	24	45
1	7	3	I	2	L	L	1	 863.60	96	45
1	8	3	N	1	R	R	1	 562.06	24	45
1	9	1	I	1	L	L	1	 551.67	24	9
1	10	3	N	2	L	L	1	 597.41	24	45
1	11	2	I	1	L	L	1	 565.24	96	27
1	12	3	V	2	L	L	1	 577.99	96	45
1	13	2	V	1	L	L	1	 514.73	24	27
1	14	3	V	1	L	L	1	 585.71	24	45
1	15	2	V	1	R	R	1	 601.86	24	27
1	16	1	V	2	R	R	1	 597.22	24	9
1	17	2	I	1	R	R	1	 579.79	24	27
1	18	2	V	2	R	R	1	 507.48	96	27
1	19	2	N	1	L	L	1	 583.49	24	27
1	20	2	C	1	L	L	1	 559.53	24	27
1	21	2	C	2	R	R	1	 577.21	24	27
1	22	3	N	2	L	L	1	 526.08	24	45
1	23	3	V	1	R	R	1	 580.50	96	45
1	24	3	V	1	R	R	1	 560.30	24	45
1	25	2	C	1	L	L	1	 537.74	96	27
1	26	1	V	2	R	R	1	 495.59	24	9
1	27	2	V	2	L	L	1	 467.17	96	27
1	28	3	V	2	L	L	1	 475.19	96	45
1	29	2	V	2	L	L	1	 464.47	24	27
1	30	2	V	1	L	L	1	 452.43	24	27
1	31	2	N	2	L	L	1	 402.51	96	27
1	32	2	V	2	R	R	1	 472.99	96	27
1	33	2	V	1	R	R	1	 428.77	96	27
1	34	3	I	1	R	R	1	 656.82	24	45
1	35	2	C	1	R	R	1	 549.26	96	27
1	36	3	V	1	R	R	1	 420.38	24	45
1	37	2	N	1	L	L	1	 578.82	96	27
1	38	1	V	2	R	R	1	 607.11	24	9
1	39	1	C	2	R	R	1	 443.09	96	9
1	40	2	V	2	L	L	1	 640.29	24	27
1	41	1	C	2	R	R	1	 818.28	96	9
1	42	1	V	1	R	R	1	 508.32	96	9
1	43	1	C	1	R	R	1	 555.82	96	9
1	44	3	N	1	R	Q	0	   7.53	96	45
1	45	1	V	1	R	Q	0	   8.07	96	9
1	46	1	V	1	R	Q	0	   7.96	24	9
1	47	1	V	2	L	Q	0	   8.37	24	9
1	48	1	C	1	R	Q	0	   8.10	24	9
1	49	2	N	2	L	Q	0	   7.51	96	27
1	50	3	V	2	L	Q	0	   8.11	96	45
1	51	1	N	1	L	Q	0	   8.33	24	9
1	52	1	C	1	L	Q	0	   7.42	96	9
1	53	2	V	1	L	Q	0	   8.06	96	27
1	54	1	I	2	L	Q	0	 395.91	96	9
1	55	1	V	1	L	Q	0	 248.30	96	9
1	56	2	V	2	L	L	1	 332.94	96	27
1	57	3	N	1	L	L	1	 546.44	96	45
1	58	1	I	1	R	Q	0	 575.46	96	9
1	59	3	V	1	L	L	1	 460.44	96	45
1	60	3	V	1	L	L	1	 421.77	24	45
1	61	3	V	1	L	L	1	 447.80	24	45
1	62	2	V	1	L	L	1	 461.54	24	27
1	63	1	I	2	R	R	1	 510.76	96	9
1	64	1	V	1	R	R	1	 421.90	24	9
1	65	3	V	2	L	L	1	 376.91	24	45
1	66	1	V	2	L	L	1	 437.45	24	9
1	67	3	N	2	L	L	1	 503.00	24	45
1	68	3	I	2	L	L	1	 439.08	24	45
1	69	1	V	2	L	L	1	 440.79	24	9
1	70	3	I	1	R	L	0	 385.99	96	45
1	71	2	V	2	L	L	1	 393.36	96	27
1	72	3	V	2	R	R	1	 373.46	96	45
1	73	1	V	2	R	R	1	 370.74	24	9
1	74	1	V	2	R	R	1	 343.20	24	9
1	75	3	C	1	R	R	1	 492.39	24	45
1	76	3	V	1	R	R	1	 444.82	24	45
