ANT	 Experiment ID
83	 Subject
26-Apr-2019 09:33:16	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.017856	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	1	V	1	L	L	1	 887.48	96	9
1	2	3	C	1	R	R	1	 672.06	24	45
1	3	2	I	1	L	L	1	 781.51	96	27
1	4	3	V	2	L	L	1	 481.57	96	45
1	5	3	V	2	R	R	1	 562.17	24	45
1	6	3	V	2	R	R	1	 495.96	96	45
1	7	2	V	1	L	L	1	 453.07	24	27
1	8	1	I	2	L	L	1	 558.22	24	9
1	9	3	V	1	R	R	1	 540.04	24	45
1	10	2	V	2	L	L	1	 429.78	96	27
1	11	3	N	1	L	L	1	 577.65	24	45
1	12	1	C	1	R	R	1	 565.64	96	9
1	13	3	C	2	R	R	1	 467.76	96	45
1	14	1	C	2	L	L	1	 532.33	24	9
1	15	2	N	1	R	R	1	 638.62	24	27
1	16	1	V	2	L	L	1	 425.97	24	9
1	17	1	V	1	L	L	1	 533.23	24	9
1	18	2	V	2	L	L	1	 414.68	96	27
1	19	1	V	1	L	L	1	 786.40	24	9
1	20	3	V	2	L	L	1	 390.32	24	45
1	21	1	V	2	L	L	1	 394.70	96	9
1	22	3	C	1	R	R	1	 600.00	24	45
1	23	1	I	1	R	R	1	 643.08	24	9
1	24	2	I	2	L	L	1	 418.55	24	27
1	25	2	V	2	L	L	1	 385.07	24	27
1	26	1	V	2	R	R	1	 350.15	96	9
1	27	2	V	2	R	R	1	 407.67	24	27
1	28	3	N	1	R	R	1	 483.62	24	45
1	29	1	I	2	L	L	1	 532.86	24	9
1	30	3	V	2	L	L	1	 379.10	96	45
1	31	1	N	1	L	R	0	 431.55	96	9
1	32	3	V	2	L	L	1	 346.99	96	45
1	33	2	V	1	L	L	1	 516.56	96	27
1	34	2	I	1	R	R	1	 631.04	96	27
1	35	2	V	2	R	R	1	 437.79	96	27
1	36	2	V	1	L	L	1	 539.26	96	27
1	37	3	V	2	R	R	1	 458.64	96	45
1	38	1	V	1	L	L	1	 524.09	96	9
1	39	2	V	1	L	L	1	 455.21	96	27
1	40	3	V	1	R	R	1	 560.40	96	45
1	41	2	N	1	R	R	1	 650.13	96	27
1	42	1	V	2	L	L	1	 524.80	24	9
1	43	3	V	2	R	R	1	 444.57	24	45
1	44	1	V	1	R	R	1	 551.08	24	9
1	45	3	V	1	R	R	1	 532.97	24	45
1	46	2	V	1	L	L	1	 494.99	96	27
1	47	2	V	1	L	L	1	 467.95	96	27
1	48	3	N	2	L	L	1	 420.44	96	45
1	49	2	V	2	L	L	1	 387.32	24	27
1	50	2	C	2	L	L	1	 492.20	24	27
1	51	3	V	1	L	L	1	 557.35	24	45
1	52	3	N	2	R	R	1	 411.03	24	45
1	53	3	V	2	R	R	1	 486.61	24	45
1	54	1	V	2	L	L	1	 391.44	24	9
1	55	2	I	2	R	R	1	 335.93	96	27
1	56	2	N	1	R	R	1	 546.99	24	27
1	57	3	V	1	L	L	1	 601.03	96	45
1	58	2	I	2	R	R	1	 536.35	24	27
1	59	3	V	1	L	L	1	 703.12	24	45
1	60	1	N	2	R	R	1	 543.51	96	9
1	61	3	I	1	L	L	1	 941.52	24	45
1	62	2	V	2	L	L	1	 504.61	96	27
1	63	3	V	1	L	L	1	 663.80	96	45
1	64	1	C	2	L	L	1	 777.32	96	9
1	65	1	N	2	L	L	1	 445.46	24	9
1	66	1	V	1	L	L	1	 632.13	96	9
1	67	3	C	2	R	R	1	 457.77	96	45
1	68	1	V	1	L	L	1	 691.97	24	9
1	69	1	N	2	R	R	1	 492.16	96	9
1	70	3	V	1	L	L	1	 509.31	24	45
1	71	2	V	1	L	L	1	 625.00	24	27
1	72	3	V	2	R	R	1	 436.85	96	45
1	73	1	C	1	L	L	1	 598.52	96	9
1	74	2	V	1	R	R	1	 581.87	96	27
1	75	3	I	1	R	R	1	 850.25	24	45
1	76	1	V	2	R	R	1	 387.28	24	9
1	77	3	C	2	R	R	1	 535.35	24	45
1	78	3	V	1	L	L	1	 757.19	24	45
1	79	2	V	1	L	L	1	 463.24	24	27
1	80	1	N	1	R	R	1	 631.58	96	9
1	81	3	I	2	L	L	1	 617.48	96	45
1	82	1	V	1	R	R	1	 523.83	96	9
1	83	1	V	1	L	L	1	 515.22	96	9
1	84	3	V	2	L	L	1	 561.68	96	45
1	85	3	V	1	L	L	1	 486.28	96	45
1	86	2	V	2	L	L	1	 410.10	96	27
1	87	2	V	1	R	L	0	 361.68	96	27
1	88	3	V	1	R	R	1	 678.71	24	45
1	89	2	V	2	R	R	1	 492.17	24	27
1	90	2	I	1	L	L	1	 712.12	24	27
1	91	1	V	2	L	L	1	 488.94	24	9
1	92	2	C	2	R	R	1	 412.60	96	27
1	93	1	C	2	L	L	1	 568.07	96	9
1	94	2	V	2	L	L	1	 424.16	96	27
1	95	3	C	1	L	R	0	 394.60	96	45
1	96	2	V	1	L	L	1	 483.54	24	27
1	97	1	V	1	L	L	1	 594.51	96	9
1	98	3	V	1	R	R	1	 615.25	24	45
1	99	1	V	2	L	L	1	 482.10	96	9
1	100	1	V	1	L	L	1	 618.16	96	9
1	101	1	N	1	L	L	1	 596.41	24	9
1	102	1	N	1	R	R	1	 583.14	96	9
1	103	2	V	1	R	R	1	 495.80	24	27
1	104	1	I	1	L	L	1	 646.75	24	9
1	105	3	N	1	L	L	1	 520.85	24	45
1	106	2	C	1	L	L	1	 491.26	24	27
1	107	1	I	1	R	R	1	 596.30	96	9
1	108	2	C	1	L	L	1	 539.59	96	27
1	109	1	V	2	L	L	1	 337.79	96	9
1	110	2	V	2	L	L	1	 437.13	24	27
1	111	1	C	1	L	L	1	 567.82	24	9
1	112	2	V	2	R	R	1	 487.82	24	27
1	113	3	C	1	R	R	1	 786.24	96	45
1	114	3	V	2	R	R	1	 405.66	96	45
1	115	1	C	1	L	L	1	 585.22	96	9
1	116	2	I	1	R	R	1	 801.59	96	27
1	117	1	V	2	R	R	1	 476.02	24	9
1	118	1	V	1	L	L	1	 589.69	24	9
1	119	3	I	1	R	R	1	 770.44	24	45
1	120	1	V	2	L	L	1	 432.03	24	9
1	121	2	N	1	L	L	1	 573.49	24	27
1	122	3	V	2	L	L	1	 403.24	96	45
1	123	1	V	2	R	R	1	 406.84	24	9
1	124	3	C	2	L	L	1	 522.32	96	45
1	125	2	V	2	R	R	1	 485.15	96	27
1	126	2	V	1	L	L	1	 648.66	96	27
1	127	2	C	1	R	R	1	 702.57	24	27
1	128	2	I	2	L	L	1	 448.72	24	27
1	129	1	V	2	L	L	1	 537.80	24	9
1	130	2	V	2	R	R	1	 451.02	96	27
1	131	3	V	2	R	R	1	 477.18	96	45
1	132	2	N	2	L	L	1	 393.83	96	27
1	133	3	V	1	R	R	1	 678.43	96	45
1	134	3	V	1	R	L	0	 382.74	24	45
1	135	3	V	2	R	R	1	 378.58	24	45
1	136	1	I	1	R	R	1	 703.01	24	9
1	137	2	V	1	R	R	1	 386.52	24	27
1	138	1	V	1	L	L	1	 558.54	24	9
1	139	1	V	1	L	L	1	 532.56	96	9
1	140	1	V	1	L	L	1	 585.39	96	9
1	141	3	V	2	R	R	1	 427.77	24	45
1	142	2	N	2	R	R	1	 434.59	96	27
1	143	2	V	1	R	R	1	 648.49	24	27
1	144	3	V	1	L	R	0	 377.62	96	45
1	145	2	V	2	R	R	1	 329.74	96	27
1	146	1	V	2	R	R	1	 455.14	96	9
1	147	1	I	2	L	L	1	 375.39	24	9
1	148	3	I	2	R	R	1	 596.60	96	45
1	149	3	I	2	L	L	1	 519.58	24	45
1	150	3	N	1	R	L	0	 459.60	96	45
1	151	2	C	2	L	L	1	 513.99	96	27
1	152	3	N	2	R	R	1	 472.18	96	45
1	153	2	C	2	R	R	1	 516.35	24	27
1	154	2	V	2	L	L	1	 429.31	96	27
1	155	3	I	2	L	L	1	 486.83	96	45
1	156	1	I	2	L	L	1	 398.99	24	9
1	157	1	C	2	L	L	1	 377.16	24	9
1	158	1	V	2	L	L	1	 348.24	24	9
1	159	2	V	1	L	L	1	1013.50	96	27
1	160	1	V	1	L	L	1	 615.85	24	9
1	161	3	V	1	R	R	1	 665.21	96	45
1	162	2	C	1	R	R	1	 644.78	96	27
1	163	2	N	2	R	R	1	 553.45	24	27
1	164	2	N	2	L	L	1	 530.65	96	27
1	165	1	N	2	R	R	1	1431.87	24	9
1	166	3	N	2	R	R	1	 433.41	96	45
1	167	3	I	1	L	L	1	 673.46	96	45
1	168	1	V	2	R	R	1	 465.36	24	9
2	1	1	V	2	R	R	1	 327.06	96	9
2	2	1	V	1	L	R	0	 277.39	24	9
2	3	2	V	2	R	R	1	 496.73	96	27
2	4	1	I	2	R	R	1	 390.84	96	9
2	5	3	V	1	R	L	0	 426.15	24	45
2	6	2	V	1	L	L	1	 584.82	96	27
2	7	2	V	1	R	R	1	 550.91	24	27
2	8	1	N	1	R	R	1	 588.66	24	9
2	9	3	C	1	R	R	1	 601.78	24	45
2	10	1	V	2	L	L	1	 508.44	24	9
2	11	3	V	1	R	R	1	 660.52	24	45
2	12	2	N	2	L	L	1	 584.82	24	27
2	13	2	N	2	L	L	1	 464.48	96	27
2	14	3	N	2	L	L	1	 544.36	96	45
2	15	2	V	2	R	R	1	 401.69	24	27
2	16	1	V	1	R	L	0	 387.15	96	9
2	17	1	I	2	R	R	1	 375.32	96	9
2	18	3	V	2	R	R	1	 387.73	96	45
2	19	1	N	2	L	L	1	 822.38	24	9
2	20	1	V	2	L	L	1	 417.63	96	9
2	21	2	V	1	R	R	1	 566.77	96	27
2	22	1	C	1	L	L	1	 584.83	96	9
2	23	3	V	1	R	R	1	 532.70	96	45
2	24	3	N	2	L	L	1	 683.54	24	45
2	25	2	V	1	L	L	1	 541.33	24	27
2	26	1	N	1	L	L	1	 563.35	96	9
2	27	1	V	2	R	R	1	 566.98	24	9
2	28	1	V	2	L	L	1	 402.50	24	9
2	29	2	I	1	L	L	1	 633.43	96	27
2	30	2	N	1	R	R	1	 622.24	24	27
2	31	1	V	1	R	R	1	 528.76	24	9
2	32	2	C	2	R	R	1	 442.75	24	27
2	33	2	C	1	L	L	1	 615.28	96	27
2	34	3	V	2	L	L	1	 399.94	96	45
2	35	3	C	2	L	L	1	 564.04	96	45
2	36	1	V	2	L	L	1	 343.20	24	9
2	37	1	V	1	L	L	1	 604.14	24	9
2	38	2	V	2	L	L	1	 547.59	96	27
2	39	3	V	2	L	L	1	 503.59	24	45
2	40	3	I	2	L	L	1	 485.64	24	45
2	41	2	I	2	R	R	1	 496.05	96	27
2	42	3	V	1	R	R	1	 519.07	24	45
2	43	1	V	1	R	R	1	 485.03	24	9
2	44	1	C	2	R	R	1	 387.55	24	9
2	45	1	V	2	L	L	1	 429.25	24	9
2	46	2	V	2	L	L	1	 410.23	96	27
2	47	1	C	2	R	R	1	 509.86	24	9
2	48	2	N	2	L	L	1	 416.85	96	27
2	49	1	C	1	R	R	1	 594.82	96	9
2	50	3	I	2	R	R	1	 534.76	24	45
2	51	2	C	2	L	L	1	 392.71	96	27
2	52	2	V	2	L	L	1	 537.02	24	27
2	53	3	V	1	L	L	1	 830.58	24	45
2	54	3	V	1	L	L	1	 696.04	24	45
2	55	2	V	2	R	R	1	 514.51	96	27
2	56	2	V	2	R	R	1	 540.96	24	27
2	57	1	V	2	R	R	1	 410.45	24	9
2	58	3	C	1	R	R	1	 661.20	96	45
2	59	2	V	1	L	L	1	 568.83	96	27
2	60	2	V	2	L	L	1	 560.32	24	27
2	61	3	I	2	R	R	1	 444.77	96	45
2	62	2	C	1	R	R	1	 497.91	24	27
2	63	3	C	2	L	L	1	 520.42	24	45
2	64	1	V	1	L	L	1	 573.55	24	9
2	65	2	V	2	R	R	1	 430.21	96	27
2	66	1	V	2	R	R	1	 334.79	24	9
2	67	2	N	2	R	R	1	 351.02	96	27
2	68	1	N	2	L	L	1	 642.45	24	9
2	69	1	V	2	R	R	1	 492.34	24	9
2	70	3	V	2	R	R	1	 476.25	24	45
2	71	3	V	2	R	R	1	 357.76	24	45
2	72	3	V	2	R	R	1	 386.91	24	45
2	73	3	N	2	R	R	1	 398.08	24	45
2	74	2	V	2	R	R	1	 387.69	96	27
2	75	1	N	1	R	R	1	 551.87	96	9
