ANT	 Experiment ID
38	 Subject
10-Apr-2019 10:59:28	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.018382	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	1	V	1	R	R	1	 714.73	24	9
1	2	3	V	2	R	R	1	 866.60	24	45
1	3	3	V	2	L	L	1	 866.98	24	45
1	4	3	N	1	R	R	1	 980.14	24	45
1	5	1	V	2	R	R	1	 880.48	96	9
1	6	3	C	1	R	R	1	 911.65	96	45
1	7	1	C	2	R	R	1	 998.81	24	9
1	8	2	C	2	L	L	1	 966.37	24	27
1	9	1	V	2	R	R	1	 931.85	24	9
1	10	3	V	2	R	R	1	 697.25	96	45
1	11	2	N	2	R	R	1	 693.06	96	27
1	12	1	C	2	L	L	1	 836.43	24	9
1	13	1	V	1	R	R	1	 694.13	96	9
1	14	3	C	2	L	L	1	 855.26	24	45
1	15	1	V	1	R	R	1	 688.50	96	9
1	16	2	V	2	R	R	1	 699.10	96	27
1	17	3	I	2	R	R	1	 739.39	96	45
1	18	1	V	1	R	R	1	 809.86	96	9
1	19	3	C	1	R	R	1	1022.33	96	45
1	20	2	V	2	R	R	1	1157.52	24	27
1	21	1	N	2	R	R	1	 811.26	24	9
1	22	3	C	2	L	L	1	 790.57	96	45
1	23	3	V	2	L	L	1	 618.84	24	45
1	24	3	C	1	L	L	1	 669.53	96	45
1	25	3	V	2	R	R	1	 607.17	24	45
1	26	2	V	1	L	L	1	 928.20	24	27
1	27	1	I	2	R	R	1	 686.72	96	9
1	28	1	I	1	L	L	1	 679.29	96	9
1	29	2	C	2	L	L	1	 779.79	24	27
1	30	3	N	2	L	L	1	 641.22	24	45
1	31	2	N	1	L	L	1	 662.38	96	27
1	32	3	V	2	R	R	1	 777.08	24	45
1	33	2	V	1	L	L	1	 746.36	24	27
1	34	1	V	1	R	R	1	 655.86	96	9
1	35	1	V	1	L	L	1	 634.22	96	9
1	36	2	N	2	R	R	1	 576.57	96	27
1	37	3	V	1	L	L	1	 638.12	24	45
1	38	1	V	2	L	L	1	 696.75	24	9
1	39	3	I	2	R	R	1	 792.12	96	45
1	40	2	V	1	L	L	1	 736.99	96	27
1	41	2	N	1	L	L	1	 699.38	24	27
1	42	1	C	2	L	L	1	 826.88	96	9
1	43	2	C	1	L	L	1	 698.64	24	27
1	44	3	V	1	R	R	1	 683.60	24	45
1	45	2	I	2	L	L	1	 678.76	96	27
1	46	3	V	1	L	L	1	 607.59	24	45
1	47	1	C	2	R	R	1	 579.34	96	9
1	48	1	V	2	L	L	1	 568.45	24	9
1	49	3	V	2	R	R	1	 606.17	24	45
1	50	3	I	1	L	L	1	 809.83	96	45
1	51	1	V	2	R	R	1	 604.56	96	9
1	52	1	N	1	L	L	1	 809.27	96	9
1	53	3	V	2	L	L	1	 756.40	24	45
1	54	3	V	2	R	R	1	 754.65	24	45
1	55	1	N	2	R	R	1	 904.87	24	9
1	56	1	N	2	L	L	1	 753.22	24	9
1	57	3	I	1	L	L	1	 854.53	96	45
1	58	1	C	1	L	L	1	 817.75	24	9
1	59	2	V	1	R	R	1	 704.80	24	27
1	60	1	V	2	L	L	1	 703.71	96	9
1	61	2	V	1	R	R	1	 763.92	24	27
1	62	1	V	2	R	R	1	 737.71	24	9
1	63	1	V	1	L	L	1	 608.62	96	9
1	64	3	V	1	L	L	1	 732.18	96	45
1	65	3	V	2	L	L	1	 842.07	96	45
1	66	2	V	2	L	L	1	 960.26	96	27
1	67	2	V	1	R	R	1	 658.33	24	27
1	68	2	I	2	R	R	1	 807.92	24	27
1	69	2	V	1	R	R	1	 640.71	24	27
1	70	1	I	2	R	R	1	 763.13	96	9
1	71	3	N	1	R	R	1	 656.29	24	45
1	72	1	V	2	R	R	1	 617.55	96	9
1	73	3	C	1	L	L	1	 765.83	24	45
1	74	2	V	2	L	L	1	 622.36	96	27
1	75	3	I	1	L	L	1	 946.13	24	45
1	76	2	V	2	L	L	1	 811.52	96	27
1	77	3	V	1	L	L	1	 816.23	24	45
1	78	3	V	1	R	R	1	 668.16	24	45
1	79	2	V	1	R	R	1	 688.90	96	27
1	80	3	V	2	R	R	1	 913.33	96	45
1	81	1	V	1	R	R	1	 760.64	96	9
1	82	3	N	2	R	R	1	 662.21	24	45
1	83	1	I	1	L	L	1	 848.05	24	9
1	84	3	N	1	L	L	1	 633.67	24	45
1	85	3	V	2	R	R	1	 709.09	24	45
1	86	1	V	1	L	L	1	 708.72	96	9
1	87	2	I	2	R	R	1	 720.70	24	27
1	88	2	V	1	R	R	1	 683.77	24	27
1	89	3	V	1	R	R	1	 579.26	96	45
1	90	1	N	1	R	R	1	 833.39	96	9
1	91	1	V	2	R	R	1	 658.64	24	9
1	92	1	I	1	L	L	1	 748.74	24	9
1	93	2	V	1	L	L	1	 606.55	24	27
1	94	2	C	1	L	L	1	 613.56	96	27
1	95	1	V	2	R	R	1	 791.82	24	9
1	96	2	V	2	L	L	1	1009.06	96	27
1	97	1	V	1	L	L	1	 581.18	96	9
1	98	1	V	1	R	R	1	 600.59	96	9
1	99	2	V	2	R	R	1	 519.80	24	27
1	100	1	I	1	L	L	1	 799.54	96	9
1	101	1	I	2	R	R	1	 594.59	96	9
1	102	2	V	2	R	R	1	 626.78	96	27
1	103	3	I	2	L	L	1	1021.75	96	45
1	104	3	N	1	L	L	1	 704.01	24	45
1	105	1	I	2	R	R	1	 631.33	96	9
1	106	1	C	1	L	L	1	 833.12	24	9
1	107	1	V	2	L	L	1	 794.64	96	9
1	108	2	V	1	R	R	1	 715.52	96	27
1	109	2	C	2	R	R	1	 622.55	24	27
1	110	2	V	1	L	L	1	 684.34	24	27
1	111	2	V	2	L	L	1	 641.02	96	27
1	112	2	V	2	R	R	1	 519.87	24	27
1	113	2	C	1	L	L	1	 609.60	24	27
1	114	2	N	1	L	L	1	 658.03	24	27
1	115	3	V	1	R	R	1	 588.40	24	45
1	116	3	V	1	L	L	1	 497.13	24	45
1	117	1	V	2	L	L	1	 576.46	96	9
1	118	3	V	1	L	L	1	 573.72	24	45
1	119	1	V	1	R	R	1	 674.02	24	9
1	120	2	N	1	L	L	1	 704.65	24	27
1	121	1	N	2	L	L	1	 816.15	96	9
1	122	1	V	2	R	R	1	 665.63	96	9
1	123	3	V	2	L	L	1	 914.96	24	45
1	124	2	I	1	L	L	1	 789.20	96	27
1	125	3	V	1	L	L	1	 761.22	96	45
1	126	3	C	2	L	L	1	 846.84	24	45
1	127	1	V	1	L	L	1	 671.91	96	9
1	128	1	C	1	R	R	1	 617.23	24	9
1	129	1	C	1	R	R	1	 715.72	96	9
1	130	2	I	1	R	R	1	 701.91	24	27
1	131	2	I	1	L	L	1	 777.61	24	27
1	132	2	V	2	L	L	1	 970.84	96	27
1	133	3	C	2	L	L	1	 759.79	96	45
1	134	2	V	1	L	L	1	 818.44	24	27
1	135	2	V	1	L	L	1	 809.32	24	27
1	136	1	V	1	R	R	1	 692.28	96	9
1	137	1	V	1	L	L	1	 661.47	24	9
1	138	2	V	2	L	L	1	 571.30	24	27
1	139	2	V	2	L	L	1	 620.03	96	27
1	140	1	V	2	L	L	1	 614.46	24	9
1	141	2	V	2	R	R	1	 460.71	24	27
1	142	2	I	1	L	L	1	 730.67	24	27
1	143	1	V	1	R	R	1	 607.88	96	9
1	144	2	V	2	L	L	1	 535.08	96	27
1	145	3	I	1	R	R	1	 692.77	96	45
1	146	1	N	1	R	R	1	 796.60	24	9
1	147	3	V	1	R	R	1	 639.30	24	45
1	148	3	I	2	L	L	1	1066.43	96	45
1	149	3	V	2	R	R	1	 586.92	24	45
1	150	3	V	2	L	L	1	 575.20	96	45
1	151	3	V	1	L	L	1	 925.11	24	45
1	152	2	V	2	R	R	1	 479.82	96	27
1	153	2	V	1	L	L	1	 650.53	24	27
1	154	2	V	1	R	R	1	 592.33	24	27
1	155	2	I	2	R	R	1	 881.91	96	27
1	156	3	V	1	R	R	1	 624.65	96	45
1	157	1	V	2	R	R	1	 491.54	24	9
1	158	1	V	2	R	R	1	 508.02	96	9
1	159	3	N	2	L	L	1	 643.36	96	45
1	160	3	V	2	L	L	1	 549.77	96	45
1	161	2	C	1	L	L	1	 736.04	24	27
1	162	2	N	2	L	L	1	 651.20	96	27
1	163	2	C	2	L	L	1	 750.38	96	27
1	164	1	N	1	R	R	1	 690.87	96	9
1	165	3	V	1	L	L	1	 819.38	96	45
1	166	2	N	2	L	L	1	 881.40	96	27
1	167	3	V	1	R	R	1	 607.62	96	45
1	168	3	N	2	R	R	1	 708.17	96	45
2	1	1	V	1	R	R	1	 667.22	96	9
2	2	2	V	2	L	L	1	 456.21	24	27
2	3	1	C	1	L	L	1	 736.99	96	9
2	4	1	C	2	R	L	0	 805.72	24	9
2	5	2	V	1	R	R	1	 612.62	24	27
2	6	3	N	1	R	R	1	 799.63	24	45
2	7	2	V	1	R	R	1	 622.13	24	27
2	8	1	I	1	L	L	1	 671.86	24	9
2	9	2	N	1	R	R	1	 604.72	96	27
2	10	3	C	2	L	L	1	 735.52	96	45
2	11	2	I	2	R	R	1	 911.59	24	27
2	12	1	V	1	R	R	1	 677.77	96	9
2	13	2	I	2	R	R	1	 754.75	96	27
2	14	3	V	2	R	R	1	 638.97	96	45
2	15	2	V	2	L	L	1	 749.37	96	27
2	16	2	N	1	L	L	1	 893.83	24	27
2	17	3	V	2	L	L	1	 748.73	96	45
2	18	3	V	2	L	L	1	 968.99	96	45
2	19	2	V	2	L	L	1	 648.69	24	27
2	20	1	N	1	L	L	1	 713.08	24	9
2	21	2	C	1	L	L	1	 706.32	24	27
2	22	1	V	1	L	L	1	 625.11	24	9
2	23	3	V	1	R	R	1	 668.20	96	45
2	24	1	V	1	R	R	1	 614.10	24	9
2	25	3	V	1	R	R	1	 655.28	96	45
2	26	3	V	1	L	L	1	 664.10	96	45
2	27	3	V	2	L	L	1	 807.65	96	45
2	28	3	N	1	R	R	1	 675.42	24	45
2	29	2	I	2	R	R	1	 671.05	96	27
2	30	3	N	2	R	R	1	 703.32	96	45
2	31	3	C	2	L	L	1	 591.07	96	45
2	32	1	V	1	L	L	1	 954.29	96	9
2	33	2	V	2	L	L	1	 812.04	24	27
2	34	2	V	2	R	R	1	 602.95	24	27
2	35	2	V	2	R	R	1	 546.39	96	27
2	36	2	N	2	R	R	1	 618.15	96	27
2	37	3	V	2	L	L	1	 643.43	24	45
2	38	2	N	1	R	R	1	 640.60	24	27
2	39	1	V	2	R	R	1	 578.65	96	9
2	40	2	N	2	R	R	1	 745.73	96	27
2	41	2	C	1	L	L	1	 723.61	24	27
2	42	3	N	1	L	L	1	 794.67	24	45
2	43	2	N	2	L	L	1	 841.45	96	27
2	44	1	V	1	R	R	1	 636.03	24	9
2	45	2	I	2	R	R	1	 616.75	24	27
2	46	2	V	1	R	R	1	 654.63	96	27
2	47	3	N	2	L	L	1	 663.87	24	45
2	48	1	N	1	R	R	1	 678.89	24	9
2	49	3	N	1	R	R	1	 702.48	24	45
2	50	1	V	1	L	L	1	 652.92	24	9
2	51	2	C	1	L	L	1	 833.82	96	27
2	52	3	V	1	R	R	1	 626.29	96	45
2	53	2	V	1	L	L	1	 528.44	24	27
2	54	1	C	1	L	L	1	 734.37	24	9
2	55	2	V	2	R	R	1	 519.33	24	27
2	56	2	V	1	L	L	1	 585.90	24	27
2	57	1	V	1	R	R	1	 564.37	96	9
2	58	1	V	2	L	L	1	 568.01	24	9
