ANT	 Experiment ID
11	 Subject
09-Mar-2019 11:27:39	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.018327	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	3	V	2	L	L	1	1037.36	96	45
1	2	3	V	1	L	L	1	 838.95	24	45
1	3	2	I	2	L	L	1	1021.64	24	27
1	4	2	V	2	R	R	1	 579.93	96	27
1	5	1	N	1	L	L	1	 871.32	96	9
1	6	3	V	1	R	R	1	 537.09	96	45
1	7	2	N	1	L	L	1	 587.37	24	27
1	8	1	V	1	R	R	1	 486.27	96	9
1	9	1	I	2	R	R	1	1006.98	24	9
1	10	3	V	2	R	R	1	 642.96	96	45
1	11	2	I	1	L	L	1	 769.36	24	27
1	12	3	V	1	R	R	1	 581.60	24	45
1	13	1	V	1	L	L	1	 513.19	96	9
1	14	2	N	1	R	R	1	 740.37	24	27
1	15	2	V	2	L	L	1	 510.63	96	27
1	16	1	C	1	R	R	1	 717.55	96	9
1	17	2	I	2	R	R	1	 695.32	96	27
1	18	1	V	1	L	L	1	 591.86	96	9
1	19	3	C	2	L	L	1	 676.59	96	45
1	20	3	C	2	L	L	1	 660.51	96	45
1	21	1	N	1	R	R	1	 486.26	96	9
1	22	1	N	2	L	L	1	 558.69	96	9
1	23	1	N	2	L	L	1	 595.98	24	9
1	24	2	V	2	R	R	1	 413.22	24	27
1	25	3	V	1	L	L	1	 527.53	96	45
1	26	1	V	1	R	R	1	 623.22	24	9
1	27	2	I	1	L	L	1	 990.35	96	27
1	28	3	V	1	R	R	1	 562.82	96	45
1	29	3	V	1	L	L	1	 512.32	24	45
1	30	2	C	2	L	L	1	 532.30	96	27
1	31	1	N	2	L	L	1	 544.95	96	9
1	32	1	V	1	R	R	1	 807.72	24	9
1	33	1	N	2	R	R	1	 507.24	24	9
1	34	1	N	1	L	L	1	 563.95	24	9
1	35	2	V	1	L	L	1	 564.50	24	27
1	36	2	V	2	R	R	1	 500.84	24	27
1	37	3	V	1	R	R	1	 501.27	96	45
1	38	2	V	1	L	L	1	 520.68	24	27
1	39	1	V	1	L	L	1	 814.97	24	9
1	40	1	V	2	L	L	1	 442.09	24	9
1	41	3	I	1	R	R	1	 540.53	96	45
1	42	2	I	2	R	R	1	 590.70	96	27
1	43	2	C	1	L	L	1	 831.61	24	27
1	44	3	N	2	L	L	1	 521.06	96	45
1	45	2	C	1	R	R	1	 579.84	96	27
1	46	1	V	2	L	L	1	 454.88	96	9
1	47	3	I	1	R	R	1	 553.00	96	45
1	48	1	V	1	L	L	1	 646.16	24	9
1	49	3	C	1	R	R	1	 568.43	96	45
1	50	3	V	1	R	R	1	 501.67	24	45
1	51	2	V	2	R	R	1	 465.07	96	27
1	52	2	V	2	L	L	1	 605.97	24	27
