ANT	 Experiment ID
53	 Subject
14-Apr-2019 14:09:22	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.019295	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	1	C	2	L	L	1	 961.40	24	9
1	2	3	C	2	R	R	1	 606.51	96	45
1	3	2	V	2	L	L	1	 414.98	24	27
1	4	3	V	1	L	L	1	 537.25	24	45
1	5	1	V	2	L	L	1	 472.17	24	9
1	6	2	N	1	R	L	0	 429.45	96	27
1	7	3	N	1	L	L	1	 520.62	96	45
1	8	1	N	2	R	R	1	 559.75	24	9
1	9	3	N	2	L	L	1	 397.63	96	45
1	10	3	N	1	R	L	0	 417.09	96	45
1	11	1	V	1	R	L	0	 412.38	96	9
1	12	2	I	1	L	L	1	 691.30	96	27
1	13	2	V	2	R	R	1	 425.03	24	27
1	14	3	C	1	R	R	1	 619.69	24	45
1	15	2	V	1	L	L	1	 530.47	96	27
1	16	2	V	1	R	R	1	 492.58	96	27
1	17	3	V	2	L	L	1	 429.62	96	45
1	18	3	I	1	L	L	1	 584.29	96	45
1	19	2	C	2	L	L	1	 617.62	24	27
1	20	2	V	2	R	R	1	 392.00	24	27
1	21	1	V	2	L	L	1	 397.26	24	9
1	22	2	V	2	R	R	1	 429.33	96	27
1	23	2	N	2	R	R	1	 492.52	96	27
1	24	1	V	2	L	L	1	 396.13	24	9
1	25	2	N	1	L	L	1	 556.33	24	27
1	26	1	V	2	L	L	1	 425.93	96	9
1	27	2	V	1	L	R	0	 369.76	24	27
1	28	3	V	1	L	L	1	 526.60	24	45
1	29	3	V	1	L	L	1	 598.66	24	45
1	30	2	V	2	R	R	1	 421.82	96	27
1	31	1	V	1	R	R	1	 577.14	96	9
1	32	2	I	2	L	L	1	 473.98	96	27
1	33	1	V	2	L	L	1	 434.82	96	9
1	34	1	I	1	R	R	1	 701.14	96	9
1	35	2	I	2	L	L	1	 457.11	96	27
1	36	2	N	1	R	L	0	 421.66	96	27
1	37	1	V	2	L	L	1	 432.45	24	9
1	38	1	V	1	R	R	1	 499.47	96	9
1	39	1	I	1	R	R	1	 723.22	24	9
1	40	1	N	2	L	L	1	 562.54	24	9
1	41	3	V	1	L	L	1	 617.27	24	45
1	42	1	N	1	R	R	1	 491.38	24	9
1	43	1	C	1	R	R	1	 628.33	96	9
1	44	3	V	2	L	L	1	 415.56	96	45
1	45	1	V	1	L	L	1	 570.28	96	9
1	46	3	V	1	L	L	1	 543.24	96	45
1	47	3	N	2	R	R	1	 437.74	24	45
