ANT	 Experiment ID
36	 Subject
08-Apr-2019 16:43:47	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.018038	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	1	V	1	L	L	1	 883.02	24	9
1	2	2	N	1	L	L	1	 616.53	96	27
1	3	2	V	1	R	R	1	 872.20	24	27
1	4	3	N	1	L	L	1	 824.24	24	45
1	5	3	I	2	R	R	1	 940.89	96	45
1	6	1	V	2	L	L	1	 451.24	96	9
1	7	2	V	2	R	R	1	 433.65	96	27
1	8	2	V	1	L	L	1	 705.04	96	27
1	9	1	C	2	L	L	1	 641.30	96	9
1	10	3	C	1	R	R	1	 652.25	96	45
1	11	3	V	2	L	L	1	 455.12	24	45
1	12	2	N	2	R	R	1	 565.36	96	27
1	13	2	N	1	R	R	1	 639.12	96	27
1	14	2	V	2	R	R	1	 421.58	24	27
1	15	1	V	1	L	L	1	 576.11	24	9
1	16	3	N	2	L	L	1	 677.87	24	45
1	17	3	I	1	R	R	1	 671.53	96	45
1	18	3	V	1	L	L	1	 641.89	96	45
1	19	2	I	1	L	L	1	 800.80	96	27
1	20	1	V	2	R	R	1	 405.52	96	9
1	21	3	V	1	R	R	1	 601.32	96	45
1	22	1	V	2	R	R	1	 452.82	24	9
1	23	2	V	2	L	L	1	 483.47	24	27
1	24	1	N	1	R	R	1	 547.43	96	9
1	25	3	C	1	L	L	1	 769.66	96	45
1	26	1	V	2	L	L	1	 488.05	24	9
1	27	1	I	2	L	L	1	 512.03	24	9
1	28	2	I	1	R	R	1	 627.71	96	27
1	29	2	V	1	R	R	1	 603.31	24	27
1	30	1	C	1	L	L	1	 848.15	96	9
1	31	2	V	2	R	R	1	 430.14	24	27
1	32	3	N	1	L	L	1	 768.81	96	45
1	33	1	V	1	L	L	1	 541.15	96	9
1	34	3	V	1	L	L	1	 549.12	24	45
1	35	1	V	1	L	L	1	 554.63	24	9
1	36	1	V	1	L	L	1	 593.07	96	9
1	37	2	C	1	R	R	1	 545.69	24	27
1	38	2	V	1	R	R	1	 468.58	24	27
1	39	1	V	1	L	L	1	 613.27	96	9
1	40	1	V	1	L	L	1	 536.83	96	9
1	41	1	V	2	R	R	1	 455.98	24	9
1	42	3	V	1	R	R	1	 546.02	96	45
1	43	3	V	2	L	L	1	 424.26	24	45
1	44	2	V	1	R	R	1	 487.54	96	27
1	45	2	V	2	L	L	1	 460.82	96	27
1	46	3	C	1	L	L	1	 639.62	24	45
1	47	1	V	2	L	L	1	 482.56	96	9
1	48	2	C	2	R	R	1	 479.15	24	27
1	49	1	V	1	R	R	1	 624.41	24	9
1	50	1	V	2	R	R	1	 419.70	24	9
1	51	1	V	1	R	R	1	 534.50	24	9
1	52	1	N	1	L	L	1	 708.82	24	9
1	53	1	N	2	R	R	1	 629.01	24	9
1	54	3	N	2	L	L	1	 632.31	24	45
1	55	3	I	1	L	L	1	 715.92	24	45
1	56	1	I	2	L	L	1	 683.06	96	9
1	57	2	V	1	R	R	1	 559.70	96	27
1	58	2	V	1	R	R	1	 497.90	96	27
1	59	1	C	1	R	R	1	 594.71	96	9
1	60	2	V	2	R	R	1	 451.19	96	27
