ANT	 Experiment ID
63	 Subject
14-Apr-2019 13:42:47	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.020951	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	1	V	1	L	L	1	 508.96	96	9
1	2	3	V	1	R	R	1	 500.84	96	45
1	3	3	V	2	L	L	1	 749.55	96	45
1	4	3	I	1	R	R	1	 595.53	24	45
1	5	2	V	1	R	R	1	 492.40	96	27
1	6	2	C	2	R	R	1	 728.87	24	27
1	7	1	C	1	L	R	0	 504.63	24	9
1	8	3	N	1	L	L	1	 569.52	24	45
1	9	1	V	1	R	L	0	 406.62	96	9
1	10	3	N	2	L	L	1	 434.82	24	45
1	11	1	C	1	R	R	1	 517.22	96	9
1	12	1	V	2	R	R	1	 348.37	24	9
1	13	3	V	1	L	R	0	 392.10	96	45
1	14	1	N	2	L	L	1	 550.46	24	9
1	15	1	V	1	L	R	0	 445.65	96	9
1	16	2	N	1	L	L	1	 572.45	96	27
1	17	2	V	1	R	L	0	 445.58	24	27
1	18	2	V	1	R	R	1	 524.48	96	27
1	19	1	V	1	R	R	1	 491.91	24	9
1	20	1	V	1	L	R	0	 380.00	24	9
1	21	3	V	1	L	L	1	 577.33	96	45
1	22	2	V	2	R	R	1	 418.13	96	27
1	23	2	V	1	L	L	1	 496.45	24	27
1	24	2	N	2	L	L	1	 509.54	96	27
1	25	3	I	2	R	R	1	 422.24	96	45
1	26	2	V	2	L	L	1	 461.63	24	27
1	27	1	V	2	L	L	1	 382.47	96	9
1	28	3	N	2	L	L	1	 475.47	24	45
1	29	3	N	1	R	L	0	 420.35	24	45
1	30	3	V	2	L	L	1	 407.81	24	45
1	31	1	V	1	L	L	1	 492.73	24	9
1	32	2	V	2	R	R	1	 400.56	24	27
1	33	1	V	2	L	L	1	 419.71	96	9
1	34	3	I	1	L	L	1	 623.26	96	45
1	35	2	I	1	R	R	1	 590.87	24	27
1	36	3	V	1	R	R	1	 451.65	96	45
1	37	1	C	1	L	R	0	 484.45	24	9
1	38	3	I	2	L	L	1	 565.46	96	45
1	39	2	V	1	R	R	1	 511.07	96	27
1	40	2	V	2	R	R	1	 426.67	24	27
1	41	3	V	2	R	R	1	 429.70	24	45
1	42	3	I	2	R	R	1	 416.61	24	45
1	43	2	V	1	L	L	1	 512.43	96	27
1	44	3	N	1	L	R	0	 447.24	96	45
1	45	2	I	1	L	L	1	 573.92	24	27
1	46	3	I	2	L	L	1	 531.40	24	45
1	47	1	V	2	R	R	1	 401.17	96	9
