ANT	 Experiment ID
16	 Subject
10-Mar-2019 12:37:06	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.017560	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	3	N	2	R	R	1	 533.91	24	45
1	2	1	N	1	L	L	1	 587.40	24	9
1	3	1	V	1	L	L	1	 528.06	96	9
1	4	2	N	1	R	R	1	 642.80	96	27
1	5	1	N	2	R	R	1	 588.10	24	9
1	6	2	V	2	R	R	1	 443.75	96	27
1	7	2	V	1	R	R	1	 506.14	24	27
1	8	3	I	1	R	R	1	 617.91	96	45
1	9	1	V	2	L	L	1	 443.53	96	9
1	10	3	V	2	R	R	1	 381.34	96	45
1	11	3	I	2	L	L	1	 488.64	24	45
1	12	2	V	1	R	R	1	 388.76	96	27
1	13	1	V	2	L	L	1	 392.13	96	9
1	14	3	I	1	L	R	0	 436.01	96	45
1	15	1	V	2	R	R	1	 525.63	24	9
1	16	2	I	1	L	L	1	 568.64	24	27
1	17	2	V	1	L	R	0	 401.29	96	27
1	18	3	V	1	L	L	1	 475.92	24	45
1	19	2	I	2	R	R	1	 449.00	96	27
1	20	1	V	2	R	R	1	 609.63	96	9
1	21	1	V	1	R	R	1	 532.70	24	9
1	22	1	V	1	L	L	1	 514.81	24	9
1	23	3	C	2	L	L	1	 426.56	96	45
1	24	1	C	1	R	R	1	 468.83	96	9
1	25	2	C	1	L	L	1	 721.85	24	27
1	26	2	V	1	L	L	1	 532.18	24	27
1	27	1	V	1	L	L	1	 570.20	96	9
1	28	3	V	1	L	L	1	 575.26	24	45
1	29	2	N	1	L	L	1	 455.84	24	27
1	30	2	I	2	L	L	1	 444.89	96	27
1	31	3	V	2	L	L	1	 470.43	24	45
1	32	2	N	1	L	L	1	 563.59	96	27
1	33	3	C	2	L	L	1	 439.66	24	45
1	34	3	V	2	R	R	1	 417.84	24	45
1	35	2	V	1	L	L	1	 456.32	96	27
1	36	1	N	1	R	R	1	 649.37	24	9
1	37	1	V	2	L	L	1	 378.60	96	9
1	38	2	C	2	R	R	1	 401.89	96	27
1	39	2	V	1	L	L	1	 489.24	96	27
1	40	3	C	1	R	R	1	 449.64	24	45
1	41	1	C	1	R	L	0	 371.06	96	9
1	42	3	I	2	R	R	1	 455.68	24	45
1	43	1	V	2	L	L	1	 360.37	96	9
1	44	1	I	2	R	R	1	 453.26	24	9
1	45	2	V	1	R	R	1	 554.08	24	27
1	46	3	V	2	L	L	1	 472.72	96	45
1	47	3	V	2	R	R	1	 385.40	24	45
1	48	3	C	1	L	L	1	 612.16	96	45
1	49	2	N	1	R	R	1	 460.56	96	27
1	50	1	I	2	R	R	1	 453.55	24	9
1	51	1	C	2	R	R	1	 462.78	24	9
1	52	2	V	2	R	R	1	 564.15	24	27
1	53	1	V	2	R	R	1	 344.31	96	9
