ANT	 Experiment ID
22	 Subject
11-Mar-2019 10:04:02	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.017559	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	3	V	2	L	L	1	 804.53	96	45
1	2	3	V	1	L	L	1	 648.93	24	45
1	3	2	I	2	L	L	1	 846.03	24	27
1	4	2	V	2	R	R	1	 588.22	96	27
1	5	1	N	1	L	L	1	 641.07	96	9
1	6	3	V	1	R	R	1	 602.77	96	45
1	7	2	N	1	L	L	1	 698.78	24	27
1	8	1	V	1	R	R	1	 475.17	96	9
1	9	1	I	2	R	R	1	 739.35	24	9
1	10	3	V	2	R	R	1	 369.41	96	45
1	11	2	I	1	L	L	1	 627.53	24	27
1	12	3	V	1	R	R	1	 495.53	24	45
1	13	1	V	1	L	L	1	 502.40	96	9
1	14	2	N	1	R	R	1	 483.27	24	27
1	15	2	V	2	L	L	1	 335.58	96	27
1	16	1	C	1	R	R	1	 509.94	96	9
1	17	2	I	2	R	R	1	 392.91	96	27
1	18	1	V	1	L	L	1	 557.60	96	9
1	19	3	C	2	L	L	1	 483.66	96	45
1	20	3	C	2	L	L	1	 468.40	96	45
1	21	1	N	1	R	L	0	 428.63	96	9
1	22	1	N	2	L	L	1	 655.90	96	9
1	23	1	N	2	L	L	1	 529.12	24	9
1	24	2	V	2	R	R	1	 453.08	24	27
1	25	3	V	1	L	L	1	 575.08	96	45
1	26	1	V	1	R	R	1	 460.13	24	9
1	27	2	I	1	L	L	1	 610.07	96	27
1	28	3	V	1	R	R	1	 557.36	96	45
1	29	3	V	1	L	L	1	 499.72	24	45
1	30	2	C	2	L	L	1	 504.10	96	27
1	31	1	N	2	L	L	1	 527.12	96	9
1	32	1	V	1	R	R	1	 526.33	24	9
1	33	1	N	2	R	R	1	 469.79	24	9
1	34	1	N	1	L	L	1	 615.04	24	9
1	35	2	V	1	L	L	1	 525.64	24	27
1	36	2	V	2	R	R	1	 408.77	24	27
1	37	3	V	1	R	R	1	 404.87	96	45
1	38	2	V	1	L	L	1	 508.59	24	27
1	39	1	V	1	L	L	1	 636.83	24	9
1	40	1	V	2	L	L	1	 415.70	24	9
1	41	3	I	1	R	R	1	 538.46	96	45
1	42	2	I	2	R	R	1	 412.97	96	27
1	43	2	C	1	L	L	1	 508.93	24	27
1	44	3	N	2	L	L	1	 572.28	96	45
1	45	2	C	1	R	R	1	 549.83	96	27
1	46	1	V	2	L	L	1	 467.06	96	9
1	47	3	I	1	R	R	1	 564.20	96	45
1	48	1	V	1	L	L	1	 512.84	24	9
1	49	3	C	1	R	R	1	 800.42	96	45
1	50	3	V	1	R	R	1	 508.92	24	45
1	51	2	V	2	R	R	1	 440.69	96	27
1	52	2	V	2	L	L	1	 606.60	24	27
1	53	1	V	2	R	R	1	 466.46	96	9
1	54	1	C	1	R	R	1	 636.30	24	9
1	55	2	V	2	R	R	1	 666.18	24	27
1	56	3	N	1	R	R	1	 467.35	96	45
1	57	1	V	2	R	R	1	 469.14	24	9
1	58	3	I	2	L	R	0	 525.87	96	45
1	59	2	V	1	L	L	1	 641.58	24	27
1	60	2	V	2	R	R	1	 440.35	96	27
1	61	3	V	2	L	L	1	 866.14	24	45
1	62	3	V	2	L	L	1	 524.44	24	45
1	63	2	C	2	R	R	1	 462.89	96	27
1	64	3	C	1	L	L	1	 808.94	96	45
1	65	3	V	2	R	R	1	 565.11	96	45
1	66	2	V	2	L	L	1	 421.84	96	27
1	67	2	V	1	R	R	1	 549.86	24	27
1	68	2	V	2	R	R	1	 407.28	96	27
1	69	3	I	1	L	L	1	 755.33	96	45
1	70	1	I	1	L	L	1	 721.39	24	9
1	71	3	V	2	R	R	1	 439.57	24	45
1	72	2	V	2	L	L	1	 502.31	24	27
