ANT	 Experiment ID
9	 Subject
08-Mar-2019 17:39:16	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.018733	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	2	I	2	L	L	1	 777.52	96	27
1	2	3	V	2	L	L	1	 430.04	96	45
1	3	1	C	1	R	R	1	 704.60	24	9
1	4	3	C	1	L	L	1	 695.39	96	45
1	5	3	C	2	L	L	1	 593.09	24	45
1	6	2	V	1	R	R	1	 633.84	24	27
1	7	1	V	1	L	L	1	 779.70	24	9
1	8	3	V	2	L	L	1	 400.73	24	45
1	9	2	V	2	L	L	1	 462.48	96	27
1	10	2	V	2	R	R	1	 421.60	24	27
1	11	1	V	2	L	L	1	 407.74	24	9
1	12	3	V	1	R	R	1	 563.00	96	45
1	13	1	I	1	L	L	1	1145.11	96	9
1	14	1	V	2	R	R	1	 573.83	24	9
1	15	1	V	2	R	R	1	 434.46	24	9
1	16	2	V	2	R	R	1	 488.95	96	27
1	17	1	V	2	R	R	1	 496.61	24	9
1	18	2	V	2	L	L	1	 444.00	24	27
1	19	2	C	2	R	R	1	 569.97	24	27
1	20	3	V	1	R	R	1	 791.08	96	45
1	21	3	V	2	L	L	1	 690.60	24	45
1	22	1	V	1	R	R	1	 578.54	24	9
1	23	3	V	2	R	R	1	 463.56	96	45
1	24	2	V	1	L	L	1	 595.69	24	27
1	25	1	V	1	R	R	1	 663.64	24	9
1	26	2	I	1	L	L	1	1148.86	24	27
1	27	2	V	1	L	L	1	 685.23	24	27
1	28	2	V	2	L	L	1	 650.11	96	27
1	29	3	N	1	R	R	1	 540.36	24	45
1	30	3	I	2	R	R	1	 666.72	24	45
1	31	2	N	2	R	R	1	 463.58	24	27
1	32	3	N	2	L	L	1	 457.51	24	45
1	33	1	V	2	R	R	1	 355.60	96	9
1	34	1	V	1	L	L	1	 640.69	24	9
1	35	1	C	2	R	R	1	 363.71	96	9
1	36	2	V	2	L	L	1	 452.75	96	27
1	37	3	V	1	L	L	1	 558.40	96	45
1	38	2	C	1	R	R	1	 647.42	24	27
1	39	1	C	2	R	R	1	 498.10	24	9
1	40	1	V	2	L	L	1	 353.70	24	9
1	41	3	V	1	R	R	1	 504.31	96	45
1	42	1	N	1	R	R	1	 559.36	96	9
1	43	2	I	2	R	R	1	 409.52	24	27
1	44	2	C	1	R	R	1	 457.16	96	27
1	45	3	V	2	R	R	1	 434.88	24	45
1	46	2	N	1	L	L	1	 608.64	96	27
1	47	1	V	2	L	L	1	 428.98	96	9
1	48	2	V	2	R	R	1	 378.44	24	27
1	49	3	C	2	R	R	1	 456.72	24	45
1	50	3	V	1	L	L	1	 529.88	24	45
1	51	2	I	2	L	L	1	 565.29	24	27
1	52	1	C	2	R	R	1	 361.58	96	9
1	53	1	I	2	R	R	1	 504.26	96	9
1	54	3	V	2	L	L	1	 383.47	24	45
1	55	2	N	2	L	L	1	 368.58	96	27
1	56	2	I	1	R	R	1	 592.37	96	27
1	57	1	V	2	L	L	1	 460.94	96	9
1	58	2	V	2	L	L	1	 393.89	96	27
1	59	3	V	2	L	L	1	 389.96	96	45
1	60	1	C	1	R	R	1	 667.19	24	9
1	61	1	N	2	R	R	1	 459.27	24	9
1	62	3	I	2	R	R	1	 429.59	24	45
1	63	3	V	1	L	R	0	 424.85	96	45
1	64	3	V	1	R	R	1	 508.06	96	45
1	65	3	V	2	L	L	1	 530.90	96	45
1	66	1	N	1	L	L	1	 874.23	24	9
1	67	2	V	1	R	R	1	 559.64	24	27
1	68	1	V	1	L	L	1	 782.16	24	9
1	69	3	N	2	R	R	1	 498.14	96	45
1	70	2	C	2	R	R	1	 590.00	24	27
1	71	3	I	1	R	R	1	 658.55	96	45
1	72	2	N	2	L	L	1	 568.71	96	27
1	73	1	C	1	R	R	1	 653.12	96	9
1	74	1	I	1	L	L	1	 703.56	24	9
1	75	2	V	2	L	L	1	 483.09	96	27
1	76	1	V	2	R	R	1	 483.05	96	9
1	77	1	V	1	R	R	1	 603.92	24	9
1	78	1	N	2	L	L	1	 495.72	24	9
1	79	3	N	1	R	R	1	 567.75	96	45
1	80	3	C	1	L	L	1	 748.85	96	45
