ANT	 Experiment ID
82	 Subject
19-Apr-2019 09:06:27	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.024530	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	3	V	2	L	L	1	 820.43	96	45
1	2	3	V	1	L	R	0	 399.17	24	45
1	3	2	I	2	L	L	1	 558.35	24	27
1	4	2	V	2	R	R	1	 575.94	96	27
1	5	1	N	1	L	L	1	 564.65	96	9
1	6	3	V	1	R	R	1	 609.75	96	45
1	7	2	N	1	L	R	0	 529.99	24	27
1	8	1	V	1	R	R	1	 464.69	96	9
1	9	1	I	2	R	R	1	 513.27	24	9
1	10	3	V	2	R	R	1	 607.88	96	45
1	11	2	I	1	L	L	1	 496.31	24	27
1	12	3	V	1	R	R	1	 480.47	24	45
1	13	1	V	1	L	L	1	 537.48	96	9
1	14	2	N	1	R	R	1	 508.37	24	27
1	15	2	V	2	L	L	1	 518.86	96	27
1	16	1	C	1	R	R	1	 445.61	96	9
1	17	2	I	2	R	R	1	 508.04	96	27
1	18	1	V	1	L	L	1	 532.05	96	9
1	19	3	C	2	L	L	1	 531.30	96	45
1	20	3	C	2	L	L	1	 553.76	96	45
1	21	1	N	1	R	R	1	 551.02	96	9
1	22	1	N	2	L	L	1	 573.66	96	9
1	23	1	N	2	L	L	1	 467.01	24	9
1	24	2	V	2	R	R	1	 830.50	24	27
1	25	3	V	1	L	L	1	 553.17	96	45
1	26	1	V	1	R	R	1	 494.50	24	9
1	27	2	I	1	L	L	1	 585.81	96	27
1	28	3	V	1	R	R	1	 630.48	96	45
1	29	3	V	1	L	L	1	 497.49	24	45
1	30	2	C	2	L	L	1	 469.41	96	27
1	31	1	N	2	L	L	1	 541.65	96	9
1	32	1	V	1	R	R	1	 507.72	24	9
1	33	1	N	2	R	R	1	 459.79	24	9
1	34	1	N	1	L	L	1	 701.29	24	9
1	35	2	V	1	L	L	1	 592.32	24	27
1	36	2	V	2	R	R	1	 584.51	24	27
1	37	3	V	1	R	R	1	 524.68	96	45
1	38	2	V	1	L	L	1	 511.67	24	27
1	39	1	V	1	L	L	1	 654.30	24	9
1	40	1	V	2	L	L	1	 519.66	24	9
1	41	3	I	1	R	R	1	 637.99	96	45
1	42	2	I	2	R	R	1	 515.94	96	27
1	43	2	C	1	L	L	1	 526.62	24	27
1	44	3	N	2	L	L	1	 470.07	96	45
1	45	2	C	1	R	R	1	 522.89	96	27
1	46	1	V	2	L	L	1	 424.48	96	9
1	47	3	I	1	R	R	1	 723.17	96	45
1	48	1	V	1	L	L	1	 569.68	24	9
1	49	3	C	1	R	R	1	 503.19	96	45
1	50	3	V	1	R	R	1	 502.56	24	45
1	51	2	V	2	R	R	1	 441.70	96	27
1	52	2	V	2	L	L	1	 504.03	24	27
1	53	1	V	2	R	R	1	 382.98	96	9
1	54	1	C	1	R	R	1	 779.62	24	9
1	55	2	V	2	R	R	1	 483.57	24	27
1	56	3	N	1	R	R	1	1507.90	96	45
1	57	1	V	2	R	R	1	 738.16	24	9
1	58	3	I	2	L	L	1	 760.10	96	45
1	59	2	V	1	L	L	1	 625.82	24	27
1	60	2	V	2	R	R	1	 376.35	96	27
1	61	3	V	2	L	L	1	 524.33	24	45
1	62	3	V	2	L	L	1	 539.12	24	45
1	63	2	C	2	R	R	1	 550.03	96	27
1	64	3	C	1	L	L	1	 707.09	96	45
1	65	3	V	2	R	R	1	 674.41	96	45
1	66	2	V	2	L	L	1	 303.02	96	27
1	67	2	V	1	R	R	1	 418.96	24	27
1	68	2	V	2	R	R	1	 425.03	96	27
1	69	3	I	1	L	L	1	 619.31	96	45
1	70	1	I	1	L	L	1	 589.94	24	9
1	71	3	V	2	R	R	1	 641.09	24	45
1	72	2	V	2	L	L	1	 495.51	24	27
1	73	2	V	1	L	L	1	 572.21	24	27
1	74	2	C	2	L	L	1	 429.04	24	27
1	75	1	V	2	L	L	1	 478.96	24	9
1	76	1	C	2	L	L	1	 511.99	24	9
1	77	2	I	1	L	Q	0	 242.54	96	27
1	78	2	C	2	R	R	1	 495.83	24	27
1	79	1	V	2	R	R	1	 504.30	24	9
1	80	3	I	2	L	L	1	 616.04	96	45
1	81	1	V	1	R	R	1	 538.67	24	9
1	82	3	C	1	R	R	1	 959.69	96	45
1	83	1	I	1	R	R	1	 780.76	24	9
1	84	1	V	1	R	R	1	 457.80	24	9
1	85	1	C	1	R	R	1	 609.73	96	9
1	86	1	V	1	R	R	1	 516.72	96	9
1	87	1	I	1	R	R	1	 484.38	24	9
1	88	1	C	1	L	R	0	 420.65	24	9
1	89	3	V	1	L	L	1	 599.83	24	45
1	90	1	C	2	L	L	1	 834.53	96	9
1	91	1	V	2	R	R	1	 580.59	24	9
1	92	1	I	2	L	R	0	1001.01	24	9
1	93	3	I	1	R	R	1	 795.81	24	45
1	94	1	V	2	R	R	1	 432.07	96	9
1	95	3	V	1	R	R	1	 466.59	24	45
1	96	2	C	1	L	L	1	 566.69	24	27
1	97	2	V	1	R	R	1	 735.65	96	27
1	98	1	V	2	L	L	1	 588.75	24	9
1	99	3	V	1	R	R	1	 473.36	24	45
1	100	2	V	1	R	R	1	 630.77	24	27
1	101	2	N	2	R	R	1	 476.42	96	27
1	102	3	N	2	R	R	1	 445.31	96	45
1	103	3	N	2	L	L	1	 472.20	24	45
1	104	2	V	2	R	R	1	 516.27	24	27
1	105	3	V	2	R	R	1	 442.44	24	45
1	106	3	V	2	L	L	1	 493.53	24	45
1	107	3	V	2	L	L	1	 509.32	24	45
1	108	2	N	2	R	R	1	 440.23	24	27
1	109	3	N	1	L	L	1	1154.37	96	45
1	110	3	V	1	R	N	0	1700.58	96	45
1	111	3	V	2	L	N	0	1700.16	24	45
1	112	3	V	2	R	R	1	 301.67	24	45
1	113	1	V	2	L	L	1	 315.98	96	9
1	114	2	V	1	R	R	1	 439.03	96	27
1	115	2	V	1	L	L	1	 700.88	24	27
1	116	1	V	2	R	R	1	 523.30	96	9
1	117	1	I	2	R	R	1	 537.92	96	9
1	118	2	C	1	L	L	1	 835.56	96	27
1	119	1	V	2	L	L	1	 484.69	96	9
1	120	1	V	1	R	R	1	 517.51	24	9
1	121	1	I	1	R	R	1	 571.15	24	9
1	122	3	V	1	R	R	1	 560.56	96	45
1	123	3	N	1	R	R	1	 549.85	96	45
1	124	3	V	2	L	R	0	 347.00	96	45
1	125	3	V	2	L	R	0	  24.44	24	45
1	126	3	N	2	R	R	1	 506.53	24	45
1	127	3	V	2	R	R	1	 370.50	24	45
1	128	3	C	1	R	L	0	 407.38	24	45
1	129	2	V	1	L	L	1	 566.26	96	27
1	130	2	I	1	L	L	1	 805.59	96	27
1	131	2	V	2	R	R	1	 500.59	24	27
1	132	2	N	1	R	R	1	 559.35	24	27
1	133	1	V	2	L	L	1	 404.80	96	9
1	134	3	V	1	R	R	1	 655.03	96	45
1	135	3	N	1	L	L	1	 657.45	96	45
1	136	1	V	1	L	L	1	 569.76	24	9
1	137	1	V	2	R	R	1	 446.81	24	9
1	138	1	V	2	R	R	1	 454.93	96	9
1	139	3	I	2	R	R	1	 568.60	96	45
1	140	2	V	1	L	L	1	 472.56	96	27
1	141	3	C	2	R	R	1	 433.13	96	45
1	142	1	I	2	R	R	1	 427.69	24	9
1	143	3	I	2	R	R	1	 317.57	96	45
1	144	2	N	2	L	L	1	 575.36	96	27
1	145	1	C	2	R	R	1	 436.09	24	9
1	146	2	V	2	L	L	1	 409.94	24	27
1	147	2	I	2	L	R	0	 184.92	24	27
1	148	2	V	1	L	L	1	 645.21	24	27
1	149	1	V	1	L	L	1	 549.71	96	9
1	150	1	C	2	R	R	1	 458.28	24	9
1	151	3	V	1	R	R	1	 580.47	24	45
1	152	2	V	1	R	R	1	 539.40	24	27
1	153	1	V	2	R	R	1	 465.53	96	9
1	154	2	V	1	L	L	1	 629.73	24	27
1	155	1	V	1	L	L	1	 654.54	96	9
1	156	2	V	1	L	L	1	 668.81	24	27
1	157	3	C	2	L	L	1	 493.03	24	45
1	158	1	N	1	L	L	1	   7.66	24	9
1	159	1	V	1	L	L	1	   7.54	24	9
