ANT	 Experiment ID
2	 Subject
07-Mar-2019 15:00:09	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.008265	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	1	3	V	2	L	L	1	 688.81	96	45
1	2	3	V	1	L	L	1	 600.73	24	45
1	3	2	I	2	L	L	1	 616.70	24	27
1	4	2	V	2	R	R	1	 552.64	96	27
1	5	1	N	1	L	L	1	 870.50	96	9
1	6	3	V	1	R	R	1	 527.27	96	45
1	7	2	N	1	L	L	1	 874.14	24	27
1	8	1	V	1	R	R	1	 531.67	96	9
1	9	1	I	2	R	R	1	 737.35	24	9
1	10	3	V	2	R	R	1	 536.01	96	45
1	11	2	I	1	L	L	1	 499.50	24	27
1	12	3	V	1	R	R	1	 506.95	24	45
1	13	1	V	1	L	R	0	 402.54	96	9
1	14	2	N	1	R	R	1	 546.50	24	27
1	15	2	V	2	L	L	1	 476.26	96	27
1	16	1	C	1	R	R	1	 469.41	96	9
1	17	2	I	2	R	L	0	 554.75	96	27
1	18	1	V	1	L	L	1	 528.59	96	9
1	19	3	C	2	L	L	1	 487.61	96	45
1	20	3	C	2	L	L	1	 439.17	96	45
1	21	1	N	1	R	R	1	 521.76	96	9
1	22	1	N	2	L	L	1	 464.04	96	9
1	23	1	N	2	L	L	1	1234.06	24	9
1	24	2	V	2	R	R	1	 528.66	24	27
1	25	3	V	1	L	L	1	 487.45	96	45
1	26	1	V	1	R	R	1	 648.05	24	9
1	27	2	I	1	L	L	1	 517.94	96	27
1	28	3	V	1	R	L	0	 333.26	96	45
1	29	3	V	1	L	L	1	 371.37	24	45
1	30	2	C	2	L	L	1	 308.51	96	27
1	31	1	N	2	L	L	1	 428.33	96	9
1	32	1	V	1	R	L	0	 471.23	24	9
1	33	1	N	2	R	R	1	 391.65	24	9
1	34	1	N	1	L	R	0	 284.46	24	9
1	35	2	V	1	L	R	0	 336.03	24	27
1	36	2	V	2	R	R	1	 371.72	24	27
1	37	3	V	1	R	R	1	 455.50	96	45
1	38	2	V	1	L	R	0	 381.34	24	27
1	39	1	V	1	L	L	1	 505.87	24	9
1	40	1	V	2	L	L	1	 361.32	24	9
1	41	3	I	1	R	R	1	 607.16	96	45
1	42	2	I	2	R	R	1	 607.56	96	27
1	43	2	C	1	L	L	1	 479.03	24	27
1	44	3	N	2	L	L	1	1080.39	96	45
1	45	2	C	1	R	R	1	 429.34	96	27
1	46	1	V	2	L	L	1	 359.43	96	9
1	47	3	I	1	R	L	0	 588.85	96	45
1	48	1	V	1	L	L	1	 513.05	24	9
1	49	3	C	1	R	R	1	 456.25	96	45
1	50	3	V	1	R	L	0	 426.51	24	45
1	51	2	V	2	R	R	1	 498.34	96	27
1	52	2	V	2	L	L	1	 470.03	24	27
1	53	1	V	2	R	R	1	 367.31	96	9
1	54	1	C	1	R	R	1	 524.38	24	9
1	55	2	V	2	R	R	1	 455.53	24	27
1	56	3	N	1	R	R	1	 433.52	96	45
1	57	1	V	2	R	R	1	 363.31	24	9
1	58	3	I	2	L	L	1	 408.06	96	45
1	59	2	V	1	L	L	1	 519.72	24	27
1	60	2	V	2	R	R	1	 298.55	96	27
1	61	3	V	2	L	L	1	 386.75	24	45
1	62	3	V	2	L	L	1	 343.68	24	45
1	63	2	C	2	R	R	1	 385.88	96	27
1	64	3	C	1	L	L	1	 509.94	96	45
1	65	3	V	2	R	R	1	 358.37	96	45
1	66	2	V	2	L	L	1	 398.40	96	27
1	67	2	V	1	R	R	1	 422.50	24	27
1	68	2	V	2	R	R	1	 421.58	96	27
1	69	3	I	1	L	L	1	 543.07	96	45
1	70	1	I	1	L	L	1	1142.13	24	9
1	71	3	V	2	R	R	1	 396.90	24	45
1	72	2	V	2	L	L	1	 500.21	24	27
1	73	2	V	1	L	R	0	 296.86	24	27
1	74	2	C	2	L	L	1	 348.57	24	27
1	75	1	V	2	L	L	1	 274.32	24	9
1	76	1	C	2	L	L	1	 331.26	24	9
1	77	2	I	1	L	L	1	 517.49	96	27
1	78	2	C	2	R	R	1	 376.76	24	27
